name;brand;price;ingredients;rating;sub-category;category;benefit
Bee White Spotless Gel;ADARA COSMETICS;Rp77.170;Aqua, Niacinamide, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethyl Acrylate/ Sodium Acryloyldimethyl Taurate Copolymer, Ethyl Ascorbic Acid, Dimethicone, Glycerin, Beeswax, Rosa Canina Fruit Oil, Dimethicone / Vinyl Dimethicone Crosspolymer, Chlorphenesin, Sodium Benzoate, Caprylic/Capric Triglyceride, Disodium EDTA, Hydroxystearic Acid, Rosmarinus Officinalis Leaf Oil, Butylene Glycol, Deoxyphytantriyl Palmitamide MEA, Hydrogenated Lecithin, Ceramide 3, Cholesterol, Pistacia Lentiscus Gum, Hydrogenated Lecithin, Phenoxyethanol, Phenethyl Alcohol, Ethylhexylglycerin, Bee Venom.;5;Acne Cream;Treatment;Mengurangi tampilan flek hitam, Meregenerasi kulit dan meratakan warna kulit, Memperkuat skin barrier untuk mencegah bekas luka permanen, Menghambat pembentukan flek pada kulit, Mencerahkan kulit dan merangsang produksi kolagen untuk memperbaiki tekstur kulit post-acne
Bee White Spotless Cream;ADARA COSMETICS;Rp77.170;Aqua, Maltodextrin, Isononyl Isononanoate, Butylene Glycol, Propolis, Cetyl Alcohol, Stearic Acid, Dimethicone, Glyceryl Stearate, Avena sativa Kernel Flour, Olea Europaea Husk Oil, Titanium Dioxide, PEG-100 Stearate, Ethylhexylglycerin, BHT, Carbomer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Chlorphenesin, Tromethamine, Aloe Barbadensis Leaf Extract, Disodium EDTA, Panthenol, Tocopherol, Citric Acid, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Sodium Benzoate, Silica, Potassium Sorbate, Caprylic/Capric Triglyceride, Pistacia Lentiscus Gum, Hydrogenated Lecithin, Phenethyl Alcohol, Phenoxyethanol, Bee Venom.;4.8;Acne Cream;Treatment;Mengatasi infeksi pada kulit, Menyejukkan kulit yang iritasi kemerahan, Memperbaiki skin barrier pada kulit sensitif, Mencerahkan kulit dan merangsang produksi kolagen untuk memperbaiki tekstur kulit post-acne
Kojic Serum Intensive;PRECIOUS SKIN;Rp57.720;;5;Acne Cream;Treatment;Membantu mencerahkan kulit, menyamarkan flek hitam, mencerahkan noda bekas jerawat, dan meratakan warna kulit. Menjadikan kulit terasa halus, lembut dan tampak cerah bercahaya.
Royal Black Snail Cream;DR.G;Rp474.050;Aqua, Dipropylene Glycol, Glycerin, Cyclohexasiloxane, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Triethylhexanoin, Niacinamide, Hydrogenated Polydecene, Hydrogenated Polyisobutene, Hydrogenated Poly(C6-14 Olefin), Snail Secretion Filtrate, Beeswax, 1,2-Hexanediol, Cetearyl Glucoside, Glycosyl Trehalose, Polyglyceryl-2 Stearate, Vinyl Dimethicone, Butylene Glycol, Cetearyl Olivate, Glyceryl Stearate, Palmitic Acid, Hydrogenated Starch Hydrolysate, Butyrospermum Parkii (Shea) Butter, Stearyl Alcohol, Stearic Acid, Caprylyl Glycol, Sorbitan Olivate, Dioscorea Japonica Root Extract, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Parfum, Hydrolyzed Corn Starch, Arginine, Carbomer, Xanthan Gum, Adenosine, Hydrogenated Lechitin, Beta-Glucan, Ethylhexylglycerin, Caramel, Phenethyl Alcohol, Sucrose, Sorbitan Isostearate, Pearl Powder, Phytic Acid, Portulaca Oleracea Extract, Tranexamic Acid, Maltodextrin, Glucose, Myristic Acid, Centella Asiatica Extract, Phellinus Linteus Extract, Pentylene Glycol, Hydrolyzed Royal Jelly Protein, Zymomonas Ferment Extract, Honey Extract, Tocopherol.;5;Acne Cream;Treatment;merawat kelembapan kulit, membantu kulit agar tetap ternutrisi sehingga proses regenerasi kulit menjadi optimal. Kulit terasa lembab, lembut, menjaga keelastisitasan kulit, Kulit tampak kencang dan cerah berseri.
Acne Blemish Relief Spot Gel;ELSHESKIN;Rp71.400;Succinic Acid, Centella Asiatica, Tea Tree Oil;5;Acne Cream;Treatment;melawan bakteri penyebab jerawat, inflamasi pada pori-pori, serta mencegah terbentuknya noda merah dan kehitaman
Acne Expert Acne Treatment Gel;SAFI;Rp69.900;Water, Panthenol, Lactic Acid, Butylene Glycol, Aminomethyl Propanol, Salicylic Acid, Methylpropanediol, Xanthan Gum, Ethyl Ascorbic Acid, Polydextrose, Dextrin, Glycerin, Niacinamide, Amylopectin, Dimethicone, Lecithin, Sclerotium Gum, Pullulan, Ethylhexylglycerin, Disodium EDTA, Asiaticoside, Madecassic Acid, Asiatic Acid, Melia Azadirachta Leaf Extract, Mandelic Acid, Phenoxyethanol, Sodium Metabisulfite.;4.5;Acne Cream;Treatment;membantu merawat kulit kemerahan karena jerawat secara intensif, menyejukkan kulit dan menjaganya tetap sehat. merawat kulit berjerawat dan menyejukkan kulit yang kemerahan.  membantu merawat kulit berjerawat, kulit terasa lebih halus dan noda pada wajah tampak tersamarkan.
24H Moisture Skin Balancer Cream;LUNESSE;Rp 28.350 - Rp 125.600;Water, Niacinamide, Cyclopentasiloxane, Titanium Dioxide, Butylene Glycol, Betaine, Ethylhexyl Stearate, Pentylene Glycol, Cyclohexasiloxane, Silica, Glycerin, Dimethicone, Cetearyl Alcohol, Glyceryl Stearate, Phenoxyethanol, Ammonium Acryloyldimethyltaurate / VP Copolymer, Sorbitan Sesquioleate, Aluminum Hydroxide, Stearic Acid, PEG-11 Methyl Ether Dimethicone, Isohexadecane, Carbomer, Ethylhexylglycerin, Tromethamine, Polysorbate 80, Xanthan Gum, Hyaluronic Acid, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Anthemis Nobilis Flower Extract, Disodium EDTA, Sorbitan Oleate, Tocopherol;5;Acne Cream;Treatment;melembutkan,  memberikan instant tone up effect, sekaligus melindungi dan melembabkan kulit hingga 24 jam. mencerahkan kulit, merawat kulit berjerawat, menyamarkan pori, serta membantu menyamarkan noda hitam bekas jerawat. mempertahankan kadar air pada kulit, serta menyeimbangkan kelembaban kulit sehingga kulit tetap terasa lembab sepanjang hari.
PAPA RECIPE Pink Powder Spot Gel Patch;PAPA RECIPE;Rp165.600;Aqua, Polyvinyl Alcohol, Calamine, Alcohol Denat, 1,2-Hexanediol, Polyglyceryl-10 Myristate, Butylene Glycol, Bentonite, Potassium Cetyl Phosphate, Triethoxycaprylylsilane, Cocos Nucifera Oil, Methylpropanediol, Xanthan Gum, Hydroxyethylcellulose, Allantoin, Panthenol, Polyglyceryl-10 Laurate, Glyceryl Undecylenate, Ethylhexylglycerin, Coco-Caprylate/Caprate, Disodium EDTA, Artemisia Princeps Leaf Extract, Camellia Sinensis Leaf Extract, Centella Asiatica Extract, Leonurus Sibiricus Extract, Melaleuca Alternifolia (Tea Tree) Extract, Tocopherol.;0;Acne Cream;Treatment;membantu menenangkan kulit yang teriritasi dan melindungi kulit dari kerusakan eksternal. memberikan rasa nyaman di kulit wajah.
AC Collection Ultimate Spot Cream;COSRX;Rp204.750;Aloe Barbadensis Leaf Water, Butylene Glycol, Helianthus Annuus Seed Oil, Glycerine, Zinc Oxide, Cetearyl Alcohol, Dimethyl Sulfone, Betaine, Polysorbate 60, Elaeis Guineensis (Palm) Oil, Elaeis Guineensis (Palm) Kernel Oil, Cetearyl Olivate, Sorbitan Olivate, 1,2-Hexanediol, Calamine, Dimethicone, Illicium Verum (Anise) Fruit Extract, Scutellaria Baicalensis Root Extract, Xanthan gum, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Ethyl Hexanediol, Asiaticoside, Asiatic acid, Madecassic acid;5;Acne Cream;Treatment;membantu merawat kulit berjerawat tetapi juga dapat melembabkan area kulit yang kering. mengatasi jerawat, tetapi juga membantu merevitalisasi dan memulihkan kulit tanpa iritasi. mengeringkan jerawat yang terlihat dalam semalam
AC Collection Blemish Spot Drying Lotion;COSRX;Rp199.500;ALCOHOL, CALAMINE, WATER, GLYCERIN, TITANIUM DIOXIDE, ZINC OXIDE, WATER, GLYCERIN, BUTYLENE GLYCOL, SALIX ALBA (WILLOW) BARK EXTRACT, ETHYL HEXANEDIOL, 1,2-HEXANEDIOL, DIMETHYL SULFONE, SILICA, SALICYLIC ACID, COLLOIDAL SULFUR, ACACIA SENEGAL GUM, CAMPHOR, CYANOCOBALAMIN, MADECASSIC ACID, ASIATICOSIDE, ASIATIC ACIDQ;4.5;Acne Cream;Treatment;mempercepat proses pengeringan jerawat dan memudarkan bekas luka secara bersamaan. menenangkan dan membantu menyembuhkan area yang bermasalah.
Careskin Acne Spot Treatment Gel;NAMA BEAUTY;Rp62.300;Water, Centella Asiatica Leaf Water, Glycerin, Salicylic Acid, Propanediol, 1,2-Hexanediol, Pentylene Glycol, Amylopectin, Butylene Glycol, Dextrin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyacrylamide, Xanthan Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Bisabolol, 4-Terpineol, C13-14 Isoparaffin, Cyclopentasiloxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Cyclohexasiloxane, Glycolic Acid, Laureth-7, PEG-60 Hydrogenated Castor Oil, Tocopheryl Acetate, Ethylhexylglycerin, Glyceryl Caprylate, Lactobacillus/Pear Juice Ferment Filtrate, Sodium Phytate, o-Cymen-5-ol, Phellodendron Amurense Bark Extract, Salix Alba (Willow) Bark Extract, Rehmannia Chinensis Root Extract, Melia Azadirachta Leaf Extract, Scutellaria Baicalensis Root Extract, Houttuynia Cordata Extract, Glycine Soja (Soybean) Protein, Ocimum Basilicum (Basil) Oil, Tocopherol.;5;Acne Cream;Treatment;produk ini membantu merawat kulit berjerawat, mengurangi inflamasi, menghidrasi dan melembapkan kulit agar lebih halus. membersihkan pori-pori, meredakan kemerahan serta iritasi, melindungi kulit dari radikal bebas, mengeksfoliasi sel kulit mati, dan meningkatkan produksi kolagen. melindungi kulit dari penuaan dini, mengurangi luka jerawat dan flek, serta memperkuat efektivitas perawatan jerawat.
ISOI Blemish Care Spot;ISOI;Rp759.050;Aqua, Glycerin, Cetyl Ethylhexanoate, Caprylic/Capric Triglyceride, Arbutin, Glyceryl Stearate, Macadamia Ternifolia Seed Oil, Betaine, Cetearyl Alcohol, Arachidyl Alcohol, Pentaerythrityl Tetraisostearate, Stearic Acid, Titanium Dioxide, Behenyl Alcohol, Butyrospermum Parkii (Shea) Butter, Arachidyl Glucoside, Xanthan Gum, Butylene Glycol, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Glycyrrhiza Glabra Root Extract, Allantoin, Olea Europaea (Olive) Fruit Oil, Panthenol, Rosa Damascena Flower Water, Rosa Damascena Flower Oil, Centella Asiatica Extract, Castanea Crenata Shell Extract, Chamomilla Recutita Flower/Leaf Extract, Rosmarinus Officinalis Extract, Salix Alba (Willow) Bark Extract, Calendula Officinalis Flower Extract, Houttuynia Cordata Extract, Salix Nigra Bark Extract, Chrysanthemum Indicum Flower Extract, Olea Europaea Leaf Extract, Rhus Semialata Gall Extract, 1,2-Hexanediol, Melaleuca Viridiflora Leaf Oil, Prunella Vulgaris Leaf Extract, Sophora Japonica Bud Extract.;0;Acne Cream;Treatment;menyamarkan noda hitam pada wajah, merawat hiperpigmentasi dan meratakan warna kulit yang tidak merata sehingga kulit tampak lebih cerah. membantu merawat blemish skin.
ERHA Acneact Acne Spot Gel;ERHA;Rp58.240;Sulfur, Asam Salisilat, Aloe Vera Extract;5;Acne Cream;Treatment;Membunuh Bakteri, Anti jerawat, Anti iritasi, Membantu exfoliasi sel kulit mati, Mengurangi peradangan
YOU AcnePlus Spot Care X;YOU BEAUTY;Rp36.550;Water, Propanediol, Ethylhexyl Palmitate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Glycerin, Polysorbate 60, Isononyl Isononanoate, Dimethicone, Sorbitan Stearate, Hydroxypropyl Cyclodextrin, Glyceryl Stearate, PEG-100 Stearate, Laurocapram, Galla Rhois Gallnut Extract, Camphor, Menthol, Panthenol, Niacinamide, Centella Asiatica Extract, Butylene Glycol, Polyacrylate-13, Hydroxyacetophenone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Scutellaria Baicalensis Root Extract, Salvia Miltiorrhiza Root Extract, Paeonia Suffruticosa Root Extract, Triethanolamine, Polyisobutene, Caprylhydroxamic Acid, Xanthan Gum, Disodium EDTA, Polysorbate 20, Sorbitan Isostearate, Astragalus Membranaceus Root Extract, Saposhnikovia Divaricata Root Extract, Calendula Officinalis Flower Extract, Albizia Julibrissin Flower Extract, Gastrodia Elata Root Extract.;4.7;Acne Cream;Treatment;Mengurangi jerawat dengan melawan bakteri penyebab jerawat, menenangkan kemerahan, dan membantu memudarkan bekas jerawat.
Pimple Power Cover;DORSKIN;Rp81.320;Aqua, Kaolin, Glycerin, Polyvinyl Alcohol, Centella Asiatica Extract, PEG-40 Hydrogenated Castor Oil, Salicylic Acid, 1,2-Hexanediol, Isopropyl Titanium Triisostearate, Niacinamide, Aloe Barbadensis Leaf Extract, Propylene Glycol, Camellia Sinensis Leaf Extract, Sodium Lauroyl Lactylate, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer, Citric Acid, Ethylhexylglycerin, Ceramide EOP, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, CI 77491, CI 77492, CI 77499.;5;Acne Cream;Treatment;mengatasi jerawat ringan, jerawat mata, dan jerawat mendem, serta melawan bakteri penyebab jerawat. menutupi jerawat dan dapat dikelupas setelah mengering.
Centella 2% Salicylic Acid Overnight Acne Spot Treatment;GLAD2GLOW;Rp27.000;WATER, BUTYLENE GLYCOL, SALVIA MILTIORRHIZA ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, SPIRAEA ULMARIA EXTRACT, SALICYLIC ACID, NIACINAMIDE, AMYLOPECTIN, GLYCERIN, XANTHAN GUM, CYCLODEXTRIN, PIONIN, CERAMIDE 3, CERAMIDE 6 II, CERAMIDE 1, PORTULACA OLERACEA EXTRACT, PANTHENOL, SODIUM HYALURONATE, BETA-GLUCAN, LACTOBACILLUS/SOYMILK FERMENT FILTRATE, PENTYLENE GLYCOL, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, JUNIPERUS COMMUNIS FRUIT EXTRACT, MORUS ALBA ROOT EXTRACT, PERILLA OCYMOIDES LEAF EXTRACT, HEMEROCALLIS FULVA FLOWER EXTRACT, MALTODEXTRIN, CALCIUM PANTOTHENATE, UREA, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, PAPAIN, SODIUM CITRATE, MAGNESIUM CHLORIDE, MAGNESIUM LACTATE, POTASSIUM LACTATE, SERINE, ALANINE, PROLINE, GLYCOLIC ACID, CAPRYLHYDROXAMIC ACID, BUTYLENE GLYCOL, o-CYMEN-5-OL, 1, 2-HEXANEDIOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ZINC PCA, ALLANTOIN, DIPOTASSIUM GLYCYRRHIZATE, PHYTOSPHINGOSINE, CHOLESTEROL, SODIUM LAUROYL LACTYLATE, CARBOMER;5;Acne Cream;Treatment;Merawat kulit berjerawat dan kemerahan, Menenangkan kulit berjerawat, Merawat kulit dari munculnya noda hitam bekas jerawat
Acne Care Intensive Gel;DERMA ANGEL;Rp79.920;Aqua, Propanediol, 1,2-hexanediol, Isohexadecane, Butylene Glycol, Triethanolamine, Isononyl Isononanoate, Salicylic Acid, Sulfur, Polyacrylate-13, Glycerin, Acacia Senegal Gum, Polyisobutene, Phenoxyethanol, Cyclopentasiloxane, Diethylhexyl Carbonate, Carbomer, Xanthan Gum, Chlorphenesin, Coriandrum Sativum Fruit Oil, Citrus Sinensis Peel Oil Expressed, Melaleuca Alternifolia Leaf Oil, Polysorbate 20, Sorbitan Isostearate, Potassium Hydroxide, Ascorbyl Tetraisopalmitate, Pentylene Glycol, Enatia Chlorantha Bark Extract, Niacinamide, Camellia Euryoides Leaf Extract, Excoecaria Formosana Leaf Extract, Hibiscus Sabdariffa Seed Extract, PEG-8, Sodium Lauroyl Lactylate, Ceramide NP, Isosteara;3;Acne Cream;Treatment;merawat jerawat dalam 8 jam
Acne Hero Acne Spot Treatment;KITSCHY;Rp96.750;Kaolin, Bentonite, Sulfur, Salicylic Acid (1%), Tea Tree, Green Tea Leaf, Bakuchiol, Lotus Leaf, Guava Leaf, Sunﬂower Seed, Korean Angelica;3.3;Acne Cream;Treatment;mengobati dan mencegah noda dengan menyerap minyak berlebih dan mengelupaskan sel-sel kulit mati, sehingga membuka pori-pori yang tersumbat, menutupi jerawat dan membuat kulit di sekitarnya menjadi lebih baik. mencegah pertumbuhan bakteri yang menyebabkan jerawat dan mengurangi sebum
Careskin Acne Marks Treatment Gel;NAMA BEAUTY;Rp62.300;Water, Glycerin, Niacinamide, Propanediol, 1,2-Hexanediol, Pentylene Glycol, Cyclopentasiloxane, Glyceryl Acrylate/Acrylic Acid Copolymer, Bisabolol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cyclohexasiloxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Allantoin, Tocopheryl Acetate, Ethylhexylglycerin, Sodium Phytate, Ocimum Basilicum (Basil) Oil, Tocopherol.;5;Acne Cream;Treatment;menghilangkan noda bekas jerawat, mencerahkan noda hitam, warna kulit tidak merata, dan hiperpigmentasi 
Acne Warrior Paste;SKIN GAME;Rp112.640;Water/Aqua, Bentonite, Glycerin, Calamine, Propanediol, Hydrate Aluminum Silicate, Silicon Dioxide, Potassium Azeloyl Diglycinate, Sulfur, Zinc Oxide, PEG-8, Polyacrylamide, Gluconolactone, Zinc PCA, Backhousia Citriodora Leaf Extract, Olea Europaea Fruit Oil, Carthamus Tinctorius Seed Oil, Papain, Bromelain, Xanthan Gum, C13-C14 Isoparaffin, Salicylic Acid, C9-C11 Pareth-6, Trisodium Ethylenediamine Disuccinate, Isostearamidopropyl Ethyldimonium Ethosulfate, Sodium Hydroxide, Triethoxycaprylylsilane, Propylene Glycol, Phenoxyethanol, Ethylhexylglycerin, Citric Acid;3.5;Acne Cream;Treatment;membantu mengurangi minyak berlebih dan membantu merawat kulit berjerawat.
Acne Spot Savior;TRUE TO SKIN;Rp58.720;Centella Asiatica Leaf Water, Propolis Extract, Water, Methylpropanediol, Succinic Acid, Butylene Glycol, Sodium Polyacrylate, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Salicylic Acid, Pentylene Glycol, Polysorbate 20, 1,2-Hexanediol, Sodium Hydroxide, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Sodium Phytate, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Eclipta Prostrata Extract, Coccinia Indica Fruit Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Corallina Officinalis Extract, Tocopherol.;5;Acne Cream;Treatment;meredahkan jerawat meradang, melawan penyebab akan timbulnya jerawat, mengurangi kemerahan, membantu mengurangi minyak pada wajah dan membantu mengurangi jerawat yang membekas. Membantu jerawat kering lebih cepat Membantu melawan bakteri penyebab jerawat Membantu mengurari jerawat agar tidak meninggalkan bekas di wajah Mengurangi minyak berlebih yang menyebabkan jerawat 
Tinted Acne Serum;KALEIDO;Rp47.120;AQUA, GLYCERIN, NIACINAMIDE, SALICYLIC ACID, ACETYL HEXAPEPTIDE-8, PALMITOYL TRIPEPTIDE-5, OAT BETA-GLUCAN, PROPYLENE GLYCOL, ETHYLHEXYL PALMITATE, ISONONYL ISONONANOATE, CYCLOPENTASILOXANE, MINERAL OIL, TRIDECYL TRIMELLITATE, CETYL PEG/PPG-10/1 DIMETHICONE, SODIUM CHLORIDE, PEG-10 DIMETHICONE, ALOE BARBADENSIS LEAF EXTRACT, ROGRAPHIS PANICULATA EXTRACT, POLYGLYCERYL-2 DIPOLYHYDROXYSTEARATE, DISTEARDIMONIUM HECTORITE, ANEMARRHENA ASPHODELOIDES ROOT EXTRACT, ARCTIUM LAPPA SEED EXTRACT, PROPYLENE CARBONATE, CI 77891, CI 77492, CENTELLA ASIATICA EXTRACT, HYDROXYPROPYL METHYLCELLULOSE, ALUMINA, TRIETHOXYCAPRYLYLSILANE, DIPEPTIDE DIAMINOBUTYROYL BENZYLAMIDE DIACETATE, HYDROXYACETOPHENONE, 1,2-HEXANEDIOL;3.4;Acne Cream;Treatment;Menutupi kemerahan, merawat kulit berjerawat dan bekas noda, Memperbaharui dan menyegarkan kulit, Membuka pori-pori yang tersumbat dan mengangkat sel kulit mati, Mencerahkan dan menghilangkan noda
Acne Spot Cream;THE ORIGINOTE;Rp33.000;Water, cetearyl alcohol, glycerin, butylene glycol, tranexamic acid, salicylic acid, niacinamide, glyceryl stearate, peg-100 stearate, propanediol, ammonium acryloyldimethyltaurate/vp copolymer, 1,2-hexanediol, cetearyl glucoside, melaleuca leucadendron cajaput oil, methylpropanediol, allantoin, lactobacillus/rice ferment, hexamidine diisethionate, sulfur, dextrin, caprylhydroxamic acid, acacia senegal gum, stephania tetrandra extract, calamine, centella asiatica extract, trehalose, hydroxyacetophenone, xanthan gum;5;Acne Cream;Treatment;Krim jerawat yang dapat membantu menyembuhkan jerawat lebih cepat. membantu mengurangi jerawat, mengangkat sel kulit mati, membersihkan pori-pori yang tersumbat dan sebagai exfoliator ringan sehingga dapat mengurangi bekas jerawat. menyembuhkan iritasi kulit, menghilangkan gatal, mengeringkan noda dan bertindak sebagai anti inflamasi serta anti bakteri pada kulit untuk mencegah jerawat di kemudian hari.
Tea Tree Acne Treatment Cream;BREYLEE;Rp64.000;Aqua, Propanediol, Cetyl Alcohol, Cyclopentasiloxane ,Hamamelis Virginiana Extract, Sorbitan Olivate, Centella Asiatica Extract, Gentiana Scabra Root Extract, Sophora Flavescens Extract, Melaleuca Alternifolia Leaf Oil, Salvia Officinalis Extract, Paeonia Suffruticosa Root Extract, Laurocapram, Arginine, Carbomer, Triethanolamine, Borneol, Menthyl Lactate, Disodium EDTA ;4.3;Acne Cream;Treatment;Membantu mempercepat proses pemulihan, meredakan dan merawat kerusakan pada kulit wajah yang disebab- kan oleh jerawat.
Origin Red Salicylic Acid Spot Cream;NACIFIC;Rp135.600;Water, Butylene Glycol, Glycerin, Caprylyl Methicone, Niacinamide (2%, 20,000ppm), Pentylene Glycol, 1,2-Hexanediol, Polymethylsilsesquioxane, Dimethicone/Vinyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Silica, Vinyl Dimethicone, Polyglyceryl-10 Behenate/Eicosadioate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glucose, Chlorella Vulgaris Extract, Tromethamine, Adenosine (0.1%, 1,000ppm), Fructose, Fructooligosaccharides, Ethylhexylglycerin, Sodium Phytate, Cynanchum Atratum Extract, Juniperus Virginiana Oil, Ricinus Communis (Castor) Seed Oil, Pelargonium Graveolens Flower Oil, Pogostemon Cablin Oil, Copaifera Officinalis (Balsam Copaiba) Resin, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Centella Asiatica Leaf Extract, Salicylic Acid (1ppm), Anthemis Nobilis Flower Oil, Tocopherol, Vanilla Planifolia Fruit Extract, Beta-Glucan;4.8;Acne Cream;Treatment;Merawat bekas jerawat yang teriritasi, mencerahkan dan mengurangi garis halus, efektif untuk menenangkan kulit yang teriritasi dengan cepat menenangkan kulit, membantu meredakan kulit sensitif dan melindungi kulit dari sumber kerusakan kulit pada lingkungan
Tea Tree Acne Care Gel;BREYLEE;Rp56.000;AQUA, LACTOBACILLUS/PEAR JUICE FERMENT FILTRATE, GLYCERIN, TRIETHYLHEXANOIN, VETIVERIA ZIZANOIDES ROOT EXTRACT, GLYCINE SOJA PROTEIN, MELIA AZADIRACHTA LEAF EXTRACT, PHELLODENDRON AMURENSE BARK EXTRACT, SALIX ALBA BARK EXTRACT, PENTYLENE GLYCOL, GLYCOLIC ACID, HOUTTUYNIA CORDATA EXTRACT,MELALEUCA ALTERNIFOLIA LEAF OIL, SCUTELLARIA BAICALENSIS ROOT EXTRACT, REHMANNIA CHINENSIS ROOT EXTRACT, GLYCERYL CAPRYLATE, SALICYLIC ACID, POLYSORBATE 60, CARBOMER, DIPOTASSIUM GLYCYRRHIZATE, PEG-60 HYDROGENATED CASTOR OIL, HYDROXYACETOPHENONE, O-CYMEN-5-OL;4.8;Acne Cream;Treatment;Membantu menyamarkan kulit berjerawat, menyamarkan bekas jerawat dan membuat kulit yang lebih bersih dan cerah. dapat dengan cepat menembus folikel kulit untuk memperbaiki kulit secara mendalam. mengobati jerawat dan komedo. Perawatan darurat jerawat/Menyeimbangkan Air dan Minyak/Memperbaiki Jerawat
Near Skin Trouble Cut Spot Solution;MISSHA;Rp220.250;Water, Glycerin, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Niacinamide, 1,2-Hexanediol, Caprylyl Methicone, Pentylene Glycol, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Cetearyl Olivate, Sorbitan Olivate, Tromethamine, Caprylyl Glycol, Alcohol, Betaine, Maltodextrin, Moringa Pterygosperma Seed Extract, Disodium EDTA, Methyl Cyclodextrin, Agrimonia Eupatoria Extract, Allantoin, Caffeine, 7-Dehydrocholesterol;5;Acne Cream;Treatment;Membantu merawat kulit berjerawat dan iritasi.
ERHA Acneact Acne Body Spray;ERHA;Rp99.680;Asam Salisilat, Zinc Gluconate, Allantoin;5;Acne Cream;Treatment;mengatasi jerawat tubuh, seperti punggung, dada, leher, dan lengan, membantu mengurangi sebum pada kulit berjerawat, memberikan efek lembut sekaligus membantu mengurangi inflamasi.
Calming Madecasoside Spot Cream;PYUNKANG YUL;Rp144.000;Centella Asiatica Extract, Helianthus Annuus (Sunflower) Seed Oil, Shorea Stenoptera Seed Butter, Citric Aid, Butyrospemum Parki (Shea) Butter, Gluconolactone, Salix Alba (Wilow) Bark Extract, Acetyl Hexapeptide-8, Lonicera Japonica (Honeysuckle) Flower Extract, Sodium Hyaluronate, Melaleuca Altemifolia (Tea Tree) Leaf Extract, Camellia Japonica Flower Extract, Palmitoyl Tripeptide-5, Madecassoside;5;Acne Cream;Treatment;merawat kulit berjerawat. menenangkan dan menyejukkan kulit yang iritasi akibat jerawat. merawat skin barrier serta menjadikan kulit tampak lebih sehat dan lembab. 
Blemish Hero All Over Face Acne Treatment;KITSCHY;Rp119.250;Salicylic Acid (1%), Glycolic Acid (1,4%), Niacinamide (5%), Aloe Vera, Chamomile, Rosemary, Centella Asiatica, Papain Enzyme, Licorice;4;Acne Cream;Treatment;menyembuhkan/mengobati noda bekas jerawat, melawan bakteri, mengontrol minyak berlebih, menenangkan peradangan, dan membersihkan pori-pori yang tersumbat (sekaligus juga meminimalkan munculnya pori-pori!). Mencegah rasa tidak nyaman pada kulit, menenangkan peradangan, dan meredakan kemerahan tanpa membuat kulit Anda kering.
