name;brand;price;ingredients;rating;sub-category;category;benefit
Soothing Cleanser Wash;ELSHESKIN;Rp45.500;Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Cocamide DEA, Sodium Chloride, Propylene Glycol, Chamomilla Recutita Flower Extract, Methylparaben, Citric Acid, Disodium EDTA;4.5;Face Wash;Cleanser;membantu menghapus makeup, kotoran, debu, dan polusi.
ISOI Acni Dr. 1st Cleansing;ISOI;Rp242.100 - Rp629.100;Aqua, Coco-Glucoside, Glycerin, Disodium Lauroyl Glutamate, Sodium Lauroyl Glutamate, Algin, Alcohol, Polyglyceryl-10 Laurate, Butylene Glycol, Sodium Hyaluronate, Allantoin, Salix Alba Leaf Extract, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract, Castanea Crenata Shell Extract, Rhus Semialata Gall Extract, Glycyrrhiza Glabra Root Extract, Centella Asiatica Extract, Olea Europaea (Olive) Leaf Extract, Equisetum Arvense Extract, Houttuynia Cordata Extract, Brassica Campestris Extract, Cuscuta Australis Seed Extract, Rosa Damascena Flower Oil, Beta-Glucan.;0;Face Wash;Cleanser;membantu mengangkat sisa kotoran dan minyak berlebih pada kulit yang sensitif (blemish skin). membantu membantu mengangkat sel- sel kulit mati teratas pada kulit wajah. Kulit terasa lebih bersih, lembap, dan segar.
Honey, I Dew! Gel Cleanser;HALE;Rp89.640;Aqua, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Glycerin, Hydroxyethylcellulose, Honey Extract, Poly Acrylate Crospolymer, Citric Acid, Phenoxyethanol, Caprylhydroxamic Acid, Methylpropanediol, Imidazolidinyl Urea, Disodium EDTA;4.6;Face Wash;Cleanser;Membersihkan kulit dari minyak, kotoran, dan sisa makeup tanpa membuat kulit kering Menjaga kesehatan skin barrier menenangkan kulit
Facial Cleanser pH 5.5;AYOM;Rp180.000;Aqua, Cocamidopropyl betaine, Coco-glucoside, Acrylates copolymer, Triethanolamine, Propylene glycol, Benzoic acid, Caprylyl glycol, Disodium EDTA, Centella asiatica extract, Milk protein, Butylene glycol, Lactococcus ferment lysate, Acetyl glucosamine, Camellia japonica leaf extract, Niacinamide, Tricholoma matsutake extract, Morus alba bark extract, Broussonetia papyrifera bark extract, Camellia sinensis leaf extract, Rhus semialata extract, Pyrus malus fruit extract, Ethylhexylglycerin, Caprylhydroxamic acid, Phragmites kharka extract;0;Face Wash;Cleanser;mengangkat kotoran dan minyak berlebih, sambil mengembalikan keseimbangan dan kekuatan alami kulit.
Crystal Secret Melting Milk Cleanser;WARDAH;Rp34.500;Aqua, Caprylic/Capric Triglyceride, Squalane, Glycerin, Butylene Glycol, Phenoxyethanol, Dimethicone, Triethanolamine, Carbomer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Acrylates/Acrylamide Copolymer, Allantoin, Mineral Oil, Titanium Dioxide, BHT, Ethylhexylglycerin, Niacinamide, Fragrance, Propylene Glycol, Pearl Extract, Vaccinium Myrtillus Fruit Extract, Polysorbate 85, Gluconolactone, Saccharum Officinarum (Sugar Cane) Extract, Acer Saccharum (Sugar Maple) Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Medica Limonum Fruit Extract, Leontopodium Alpinum Extract, Citric Acid, Arbutin, Sodium Sulfite, Hamamelis Virginiana (Witch Hazel) Extract, Vitis Vinifera Seed Extract, Acetyl Tyrosine, Saxifraga Sarmentosa Extract, Potassium Sorbate, Sodium Benzoate, Paeonia Suffruticosa Root Extract, Aminopropyl Ascorbyl Phosphate, Scutellaria Baicalensis Root Extract, Glutathione;0;Face Wash;Cleanser;membantu menghilangkan minyak berlebih dan kotoran dengan tetap menjaga kelembaban kulit. membersihkan kulit sehari-hari dengan perlindungan antioksidan dan pencerahan kulit. membantu melindungi kulit dari radikal bebas, membantu mencerahkan kulit.
Safi Ultimate Bright Purifying 2in1 Cleanser & Toner;SAFI;Rp69.900;Aqua, Sodium Laureth Sulfate, Glycerin, Acrylates Copolymer, Cocamidopropyl Betaine, Lauryl Glucoside, Potassium Cocoyl Glycinate, Polysorbate 20, Cocamide Methyl MEA, PEG-14M, Menthol, Sodium Hydroxide, Benzotriazolyl Dodecyl P-Cresol, Tetrasodium EDTA, Mica, Helianthus Annuus Seed Oil, Tocopheryl Acetate, Nigella Sativa Seed Oil, Perfluorodecalin, 4-butylresorcinol, Fragrance, Methylisothiazolinone, CI 77891, CI 74160.;4.5;Face Wash;Cleanser;membersihkan debu dan sisa make up secara seksama, menjaga keseimbangan pH kulit, memberikan efek kesegaran pada kulit.
Mineral Clarifying Facial Foam;WARDAH;Rp22.000 - Rp32.500;Myristic Acid, Glycerin, Aqua, Butylene Glycol, Stearic Acid, Potassium Hydroxide, Glyceryl Stearate, Glycol Distearate, PEG-7 Olive Glycerides, PEG-100 Stearate, Potassium Cocoyl Glycinate, Niacinamide, Silica, Phenoxyethanol, Fragrance, Potassium Cocoate, Polyquaternium-7, Charcoal Powder, Kaolin, Panthenol, Hydroxypropyl Methylcellulose, Propylene Glycol, Ethylhexylglycerin, Disodium EDTA, Ulva Lactuca Extract, Glycyrrhiza Glabra (Root) Extract, Potassium Sorbate, Sodium Benzoate, Vitis Vinifera (Grape) Seed Extract;4.5;Face Wash;Cleanser;menyerap minyak dan kotoran.
Renew You Facial Wash;WARDAH;Rp42.500;Aqua, Sodium Laureth Sulfate, Sodium Lauroyl Sarcosinate, Potassium Cocoyl Glycinate, Cocamidopropyl Betaine, Lactic Acid, Panthenol, Propylene Glycol, Sodium Chloride, DMDM Hydantoin, Guar Hydroxypropyltrimonium Chloride, Fragrance, Glycolic Acid, Salicylic Acid, Disodium EDTA, Glycerin, Vaccinium Myrtillus (Bilberry) Fruit/Leaf Extract, Saccharum Officinarum (Sugar Cane) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Medica Limonum (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Palmitoyl Tripeptide-5.;4.5;Face Wash;Cleanser;menyegarkan dan mencerahkan kulit wajah - mengangkat kotoran, sisa make up, dan minyak berlebih - menjaga kelembaban kulit - mengangkat sel kulit mati
Revitalift Hyaluronic Acid Hydrating Gel-Cleanser;LOREAL PARIS;Rp52.200;AQUA / WATER, SODIUM COCOYL GLYCINATE, COCO-BETAINE, GLYCERIN, ACRYLATES COPOLYMER, SODIUM CHLORIDE, PHENOXYETHANOL, SODIUM BENZOATE, HYDROXYACETOPHENONE, SODIUM HYDROXIDE, SALICYLIC ACID, BENZYL SALICYLATE, SODIUM HYALURONATE, PARFUM / FRAGRANCE;0;Face Wash;Cleanser;membersihkan kulit secara lembut. menjadikan kulit terasa elastis dengan kemampuannya dalam melembapkan. membersihkan pori dan membersihkan kotoran dan serta riasan wajah secara menyeluruh. membersihkan kulit wajah tanpa membuatnya terasa kering. Kulit terasa segar, lembap, elastis dan tampak muda bercahaya
Triple Care Facial Gel Cleanser Gentle Low PH Oat;FACETOLOGY;Rp57.430;Aqua, Cocamidopropyl Betaine, Glycerin, Avena Sativa (Kernel) Meal, PEG-150 Distearate, Sodium Lauroyl, Methylaminopropionate, Acrylates Copolymer, Potassium Cocoyl Glycinate, Sodium Benzoate, Allantoin, Potassium Cocoate, Citric Acid, Panthenol, Phenoxyethanol, Sodium Benzoate, Potassium Cocoate, Citric Acid, Panthenol, Phenoxyethanol, Sodium Benzoate, Butylene Glycol, Potassium Hydroxide, Ethylhexylglycerin, Chamomilla Recutita Extract, Propylene Glycol, Ceteareth-25, Laminaria Digitata Extract, Glycerin, 1,2-Hexanediol, Cetyl Alcohol, Hydrogenated Lecithin, Cholesterol, Ceramide NP, Behenic Acid, Ceramide NS, Ceramide EOP, Ceramide AP, Ceramide EOS, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide AS, Caprooyl Phytosphingosine, Caprooyl Sphingosine;0;Face Wash;Cleanser;membersihkan, menghilangkan kotoran dan minyak hingga ke dalam pori yang menyumbat serta memberikan hidrasi yang cukup, lembut, dan menenangkan di wajah, tanpa membuat kulit menjadi terasa. kering, ketarik maupun iritasi serta mampu menjaga kulit dari radikal bebas. mengembalikan kadar pH kulit
5X ceramide low ph cleanser;SKINTIFIC;Rp32.625 - Rp87.920;WATER, GLYCERIN, SODIUM COCOYL GLYCINATE, LAURYL BETAINE, HYDROXYPROPYL STARCH PHOSPHATE, CITRIC ACID, PEG-60 GLYCERYL ISOSTEARATE, SODIUM CHLORIDE, GLYCERYL STEARATE SE, COCO-GLUCOSIDE, PHENOXYETHANOL, SODIUM COCOYL ISETHIONATE, SODIUM PHYTATE, ETHYLHEXYLGLYCERIN, POLYQUATERNIUM-7, 1,2-HEXANEDIOL, QUILLAJA SAPONARIA BARK EXTRACT, SODIUM BENZOATE, CERAMIDE NP, CERAMIDE EOP, HYALURONIC ACID, CERAMIDE AP, CENTELLA ASIATICA EXTRACT, NIACINAMIDE, CERAMIDE AS, PANTHENOL, CERAMIDE NS, SALICYLIC ACID, ARGININE, BUTYLENE GLYCOL, HYDROGENATED LECITHIN, CETEARYL ALCOHOL, TOCOPHEROL, STEARIC ACID, ASCORBIC ACID, SODIUM HYALURONATE, CHOLESTEROL, PHYTOSPHINGOSINE;4.7;Face Wash;Cleanser;Menjaga keseimbangan pH kulit membersihkan tanpa menghilangkan kelembapan kulit membuat kulit terasa halus tanpa rasa kering atau tertarik membersihkan pori-pori secara mendalam mencerahkan kulit dan mengontrol minyak berlebih menjaga kelembapan alami kulit dan melindungi skin barrier Membantu mencegah jerawat dan membuat kulit tampak lebih sehat
Salicylic Acid Daily Gentle Cleanser (Set of 2);COSRX;Rp201.500;Air, Glycerin, Myristic Acid, Stearic Acid, Potassium Hydroxide, Lauric Acid, Butylene Glycol, Glycol Distearate, Polysorbate 80, Sodium Methyl Cocoyl Taurate, Salicylic Acid, Cocamidopropyl Betaine, PEG-60 Hydrogenated Castor Oil, Fragrance, Sodium Chloride, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Caprylyl Glycol, Ethylhexylglycerin, Salix Alba (Willow) Bark Water, Saccharomyces Ferment, Cryptomeria Japonica Leaf Extract, Nelumbo Nucifera Leaf Extract, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata Root Extract, 1,2-Hexanediol, Ethyl Hexanediol, Citric Acid, Disodium EDTA;0;Face Wash;Cleanser;melawan jerawat dan mengurangi minyak berlebih diwajah. merawat kulit yang cenderung berjerawat mampu mengeksfoliasi kulit mati serta merawat kulit wajah agar tetap kencang tanpa terasa kering.
Skin Buddy Dot Burst Face Wash;EMINA;Rp20.700;Aqua, Acrylates Copolymer , Sodium Laureth Sulfate, Cocamidopropyl Betaine, Decyl Glucoside, Sodium Chloride, Glycerin, Propylene Glycol, Sodium Lauroyl Sarcosinate, Potassium Cocoyl Glycinate, Potassium Cocoate, Phenoxyethanol, Sodium Hydroxide, DMDM Hydantoin, Eth Hydrated Silica, Eglycin CI 74260.;4.6;Face Wash;Cleanser;membersihkan kulit wajahmu dengan format lembut. menenangkan dan membuat kulitmu terasa lembap serta sangat halus. Bermanfaat untuk membersihkan wajah dari kotoran. membersihkan wajah dengan lembut, serta menenangkan, dan menghidrasi kulit dalam satu kali usap.
Postbiotics + Bisabolol Pacific Face Wash;REI SKIN;Rp128.000;Aqua, Disodium Laureth Sulfosuccinate, Cocamidopropyl Betaine, Cocamide DEA, Glycerin, Hyaluronic Acid, Niacinamide, Polyquaternium-7, Centella Asiatica Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Chlorphenesin, Phenoxyethanol, Bisabolol, Aloe Barbadensis Extract, Potassium Hydroxide, Bifida Ferment Lysate, Lactococcus Ferment Lysate, Lactobacillus Ferment Lysate;4.8;Face Wash;Cleanser;melembabkan dan dapat membantu menenangkan kulit.
JMELLA In France Femme Fatale No. 02 Cleansing Foam;JMELLA;Rp171.900;Aqua, Glycerin, Myristic Acid, Palmitic Acid, Lauric Acid, Potassium Hydroxide, Glyceryl Stearate, Stearic Acid, Parfum, Sorbitan Olivate, Salicylic Acid (Skin Conditioning), Phenoxyethanol, Arachidic Acid, Potassium Cocoyl Glycinate, Disodium EDTA, Panthenol, Trehalose, Tocopheryl Acetate, Butylene Glycol, Dipropylene Glycol, 1,2-Hexanediol, Helianthus Annuus (Sunflower) Seed Oil, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Sodium Hyaluronate, Capryloyl Salicylic Acid, Citric Acid, Gluconolactone, Betaine Salicylate, Caprylic/Capric Triglyceride, Centella Asiatica Leaf Extract, Hydrogenated Phosphatidylcholine, Undaria Pinnatifida Extract, Himanthalia Elongata Extract, Sargassum Fusiforme Extract, Macrocystis Pyrifera (Kelp) Extract, Fucus Vesiculosus Extract, Sargassum Fulvellum Extract, Laminaria Japonica Extract, Sucrose Stearate, Kunzea Ericoides Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Melaleuca Alternifolia Leaf Extract, Centella Asiatica Extract, Hexyl Laurate, Cetearyl Alcohol, Ceramide NP, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin, Histidine, Proline, Phenylalanine, Threonine, Tyrosine, Arginine, Alanine, Isoleucine, Aspartic Acid, Cysteine, Serine, Valine, Methionine, Leucine, Lysine, Glutamic Acid, Glycine, Poncirus Trifoliata Fruit Extract, Morus Bombycis Extract, Forsythia Suspensa Fruit Extract, Inula Britannica Flower Extract, Viscum Album Extract, Hydroxypropyltrimonium Hyaluronate, Cholesterol, Asiatic Acid, Asiaticoside, Aspergillus Ferment, Sodium Acetylated Hyaluronate, Madecassic Acid, Madecassoside, Lactobacillus Ferment, Glycosphingolipids, Dimethylsilanol Hyaluronate, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Pentylene Glycol, Potassium Hyaluronate, Benzyl Salicylate, Linalool, Limonene.;0;Face Wash;Cleanser;mengangkat sisa make-up, minyak berlebih dan kotoran di wajah. menjaga kelembapan kulit wajah. Kulit terasa bersih, lembut, dan tampak cerah berseri.
White Truffle Cleansing Essence;SKINTIFIC;Rp90.160;WATER, POTASSIUM COCOYL GLYCINATE, POLYGLYCERIN-10, GLYCERIN, TEA-COCOYL GLUTAMATE, SODIUM PCA, LAURYL HYDROXYSULTAINE, TUBER MAGNATUM EXTRACT, SODIUM LAURYL GLYCOL CARBOXYLATE, ARGININE, 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, SODIUM CHLORIDE, HYDROXYPROPYL METHYLCELLULOSE, Hyaluronic Acid, CERAMIDE EOP, CERAMIDE NS/CERAMIDE NG, CERAMIDE NP, CERAMIDE AS, CERAMIDE AP, DISODIUM COCOAMPHODIACETATE, CENTELLA ASIATICA EXTRACT, DISODIUM COCOYL GLUTAMATE, SODIUM TAURINE COCOYL METHYLTAURATE, XYLITYLGLUCOSIDE, ANHYDROXYLITOL, GLYCERYL OLEATE, SORBITAN CAPRYLATE, PPG-26-BUTETH-26, TETRASODIUM GLUTAMATE DIACETATE, PEG-40 HYDROGENATED CASTOR OIL, POTASSIUM CHLORIDE, XYLITOL, HEXYLENE GLYCOL, SERICIN, CAPRYLHYDROXAMIC ACID, TETRASODIUM EDTA, HAMAMELIS VIRGINIANA (WITCH HAZEL) WATER, FRAGRANCE, PORTULACA OLERACEA EXTRACT, BUTYLENE GLYCOL, ETHYLHEXYLGLYCERIN, LAMINARIA DIGITATA EXTRACT, HYDROGENATED LECITHIN, PHENOXYETHANOL, CHOLESTEROL, CETYL-PG HYDROXYETHYL PALMITAMIDE;0;Face Wash;Cleanser;membersihkan kulit wajah sekaligus merawat skin barrier. menjaga kelembaban kulit dan menjadikannya lembut dan terasa kencang, menjaga skin barrier tetap sehat. Memelihara skin barrier Menjaga kekencangan kulit wajah
Brightening Glow Facial Cleanser;AZARINE;Rp29.750;Aqua, Sodium Cocoyl Alaninate. Disodium Laureth Sulfosuccinate, PEG-120 Methyl Glucose Triisostearate, Glycerin, Capryloyl/Caproyl Methyl Glucamide, Cocamidopropyl Betaine, Lauroyl/Myristoyl Methyl Glucamide, Propanediol, Niacinamide, Phenoxyethanol, Sodium PCA, Pentylene Glycol, PEG-40 Hydrogenated Castor Oil, Trideceth - 9 , Fragrance (Parfum) Components and, Finished Fragrances, Chlorphenesin, Maltooligosyl Glucoside, Hydrogenated Starch Hydrolysate, Disodium EDTA, Phenylethyl Resorcinol, Propylene Glycol, Sclareolide, Aloe Barbadensis Leaf Extract, Bioflavonoids, Brassica Oleracea Italica Extract, tocopherol.;0;Face Wash;Cleanser;membersihkan kulit secara menyeluruh tanpa menyebabkan kulit terasa kering atau iritasi, Membantu mencerahkan, melembabkan dan menutrisi kulit.
Face The Day Face Wash Gel;EVERSINCE;Rp12.000;Water, Glycerin, Coco-Betaine, Xanthan Gum, Sodium Chloride, Pentylene Glycol, Coco-Glucoside, Glyceryl Caprylate, Caprylyl Glycol, Decyl Glucoside, Betaine, Sodium Cocoyl Isethionate, Disodium EDTA, Panthenol, 1,2-Hexanediol, Citric Acid, Quillaja Saponaria Bark Extract, Allantoin, Caffeine, Hedera Helix (Ivy) Extract, Ferulic Acid, Butylene Glycol, Citrus Limon (Lemon) Fruit Extract, Punica Granatum Fruit Extract, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Salvia Officinalis (Sage) Leaf Extract, Phenoxyethanol.;4.6;Face Wash;Cleanser;membersihkan kotoran, yang dapat melembapkan kulit dan menyegarkan harimu.
Senka - Perfect Whip White;SENKA;Rp32.500 - Rp59.850;Water, Fuji Sakura Essence, White Cocoon Essence, Stearic Acid, Peg-8, Myristic Acid, Potassium Hydroxide, Glycerin, Lauric Acid, Alcohol, Butylene glycol.;4.6;Face Wash;Cleanser;Membantu membersihkan kotoran dan sel kulit mati, tapi tidak membuat kulit kering/menimbulkan rasa kencang pada kulit. membersihkan dengan lembut dan membantu mencerahkan kulit wajah hanya dengan 1 kali pemakaian.
Hyathenol Hydra Foam Cleanser;NATURE REPUBLIC;Rp156.000;Water, Myristic Acid, Glycerin, Propylene Glycol, Potassium Hydroxide, Lauric Acid, Palmitic Acid, Potassium Cocoyl Glycinate, Stearic Acid, Peg-40 Stearate, Cocamidopropyl Betaine, Glyceryl Stearate, Peg-100 Stearate, Sodium Methyl Cocoyl Taurate, Fragrance, Panthenol, Sodium Chloride, Tocopheryl Acetate, Trisodium Edta, Sodium Hyaluronate, Butylene Glycol, Arachidic Acid, 1,2-Hexanediol, Peg-14M, Hibiscus Esculentus Fruit Extract, Tamarindus Indica Seed Extract, Capric Acid, Oleic Acid, Chamomilla Recutita (Matricaria) Flower Extract, Hydrogenated Lecithin, Hydrolyzed Vegetable Protein, Maltodextrin, Sodium Acetate, Dipeptide-2.;0;Face Wash;Cleanser;membersihkan wajah dari debu, kotoran, minyak berlebih dan sisa make-up, tanpa membuat kulit terasa kering setelah proses pembersihan. Membersihkan wajah tanpa membuat kulit ketat/ terasa kering Kulit tampak bersih, terasa lembut dan kenyal kulit tetap terhidrasi dan terasa halus
Senka Perfect Whip Gentle Rose;SENKA;Rp59.850;WATER, GLYCERIN, STEARIC ACID, MYRISTIC ACID, POTASSIUM HYDROXIDE, LAURIC ACID, PEG-8, SODIUM METHYL COCOYL TAURATE, PEG-5 GLYCERYL STEARATE, POLYQUATERNIUM-7, ACRYLATES COPOLYMER, PARFUM, DISODIUM EDTA, SODIUM CITRATE, SODIUM BENZOATE, ALGIN, SODIUM METABISULFITE, SODIUM LAURYL SULFATE, PHENOXYETHANOL, CAPRYLYL GLYCOL, CARRAGEENAN, CALCIUM CHLORIDE, RED 30 (CI 73360), ROSA DAMASCENA FLOWER WATER, BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE, BUTYLENE GLYCOL, YELLOW 6 (CI 15985), LAURYL GLUCOSIDE, SODIUM ACETYLATED HYALURONATE, RED 33 (CI 17200), PRUNUS SPECIOSA LEAF EXTRACT, GLYCYRRHIZA GLABRA (LICORICE) ROOT EXTRACT, SODIUM HYALURONATE, YELLOW 10 (CI 47005), SERICIN, CITRIC ACID, POTASSIUM SORBATE, TOCOPHEROL;0;Face Wash;Cleanser;Membantu membersihkan kotoran serta melembapkan kulit wajah. Menutrisi dan menampilkan kulit indah selembut kelopak bunga Mawar. membantu membersihkan kotoran pada kulit wajah, menjaga kelembapan dan memberikan nutrisi. menenangkan dan menghidrasi kulit wajah, dan memberikan efek kulit lembut membersihkan kulit secara mendalam, sel-sel kulit mati, dan kotoran untuk memberikan kulit yang lebih cerah.
Sensitive Skin Care GentleBiome Mild Cleanser;LABORE;Rp99.000 - Rp111.300;Aqua, Glycerin, Butylene Glycol, PEG-8, PEG-6 Caprylic/Capric Glycerides, Xylitol, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Phenoxyethanol, Saccharide Isomerate, Isohexadecane, Bifida Ferment Lysate, Allantoin, Chlorphenesin, Polysorbate 80, Sorbitan Oleate, Sodium Hyaluronate, Citric Acid, Sodium Citrate.;4.8;Face Wash;Cleanser;Membersihkan kulit tanpa membuatnya kering atau terasa tertarik menjaga keseimbangan kulit menjaga kelembapan kulit, kulit lebih lembap setelah pemakaian
Cellup Micro Foam Cleanser;LAGOM;Rp144.000;Water, Glycerin, Palmitic Acid, Lauric Acid, Stearic Acid, PEG-32, Potassium Hydroxide, Myristic Acid, Glyceryl Stearate, Butylene Glycol, Cocamidopropyl Betaine, Potassium Cocoyl Glycinate, PEG-100 Stearate, Saponaria Officinalis Leaf Extract, Sapindus Mukorossi Fruit Extract, Maltodextrin, Hydrolyzed Vegetable Protein, Coconut Acid, Urea, Hydroxyethyl Urea, Sodium Chloride, Citrus Aurantium Dulcis (Orange) Oil, Arachidic Acid, Lavandula Angustifolia (Lavender) Oil, Geranium Maculatum Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Santalum Album (Sandalwood) Oil, Rose Flower Oil, Chamomilla Recutita Flower Oil, Styrax Benzoin Gum, Commiphora Myrrha Oil, Disodium EDTA, Phenoxyethanol, Chlorphenesin, Caprylyl Glycol, Ethylhexylglycerin;4.4;Face Wash;Cleanser;membersihkan sebum dan kotoran yang terdapat dalam pori-pori wajah membersihkan sisa-sisa makeup pada kulit.
Green Derma Tea Tree Cica Acne Foam Cleanser;NATURE REPUBLIC;Rp106.500;Water, Sodium Cocoyl Isethionate, Glycerin, Sodium Methyl Cocoyl Taurate, Methylpropanediol, Potassium Cocoate, Glycol Distearate, Glycol Stearate, Sodium Chloride, 1,2-Hexanediol, Salicylic Acid (Skin Conditioning), Hydroxyacetophenone, Citric Acid, Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Water, Citrus Aurantium Dulcis (Orange) Oil, Decylene Glycol, Disodium Edta, Citrus Nobilis (Mandarin Orange) Peel Oil, Butylene Glycol, Centella Asiatica Extract, Litsea Cubeba Fruit Oil, Propolis Extract, Anthemis Nobilis Flower Oil, Dipropylene Glycol, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Hydrogenated Lecithin, Tocopherol, Fructooligosaccharides, Ficus Carica (Fig) Fruit Extract, Amaranthus Caudatus Seed Extract, Ulmus Davidiana Root Extract, Beta-Glucan, Melaleuca Alternifolia (Tea Tree) Extract, Hydrolyzed Hyaluronic Acid, Ceramide Np, Moringa Oleifera Seed Oil, Melaleuca Alternifolia (Tea Tree) Flower/Leaf/Stem Extract, Gluconolactone, 4-Terpineol, Madecassoside, Phytosphingosine, Asiaticoside, Madecassic Acid, Asiatic Acid.;0;Face Wash;Cleanser;merawat kebersihan kulit berjerawat dan mudah berjerawat, mengangkat debu, kotoran, minyak berlebih, bakteri penyebab jerawat, dan sisa make up setelah seharian beraktivitas. membantu merawat kulit berjerawat, menjaga kulit agar tetap lembap dan terasa nyaman/tidak terasa kering-kencang seusai membersihkan wajah.
pH Balancing Soothing Cleansing Foam;ACWELL;Rp181.800;Water, Glycerin, Sodium Cocoyl Isethionate, Glyceryl Stearate, Cetearyl Alcohol, Coco-Betaine, Coconut Acid, Propanediol, Sodium Methyl Cocoyl Taurate, Stearic Acid, Hydroxypropyl Starch Phosphate, Sodium Isethionate, Lauryl Hydroxysultaine, Sodium Chloride, Palmitic Acid, Salicylic Acid, Sorbitol, Butylene Glycol, Potassium Benzoate, Disodium EDTA, Arachidic Acid, Lactobionic Acid, Myristic Acid, Oleic Acid, Sodium Lactate, Glycyrrhiza Uralensis (Licorice) Root Extract, Citric Acid, Sodium PCA, Glycolic Acid, Lactic Acid, Malic Acid, Cinnamomum Camphora (Camphor) Leaf Extract, Pyruvic Acid, Tartaric Acid;0;Face Wash;Cleanser;Membersihkan dan menenangkan kulit sensitif dengan gelembung padat. Membersihkan kotoran dan sebum dengan lembut, menjaga kulit tetap lembab. menenangkan kulit ini membantu menenangkan kulit yang teriritasi dan sensitif sekaligus membersihkan kotoran dari pori-pori secara mendalam. efek melembabkan kulit. Pembersih wajah Acwell yang menghidrasi menghasilkan busa padat dan berbuih untuk mengontrol sebum
Bio Gold Radiance Cleanser;BIO-ESSENCE;Rp59.130;WATER, GLYCERIN, PALMITIC ACID, STEARIC ACID, MYRISTIC ACID, LAURIC ACID, TEA-LAUROYL COLLAGEN AMINO ACIDS, POTASSIUM HYDROXIDE, GLYCOL STEARATE, CETEARETH-25, GLYCERYL STEARATE, POLYQUATERNIUM-43, NIACINAMIDE, EUGLENA GRACILIS EXTRACT, TOCOPHEROL, ALOE BARBADENSIS LEAF JUICE, FRAGRANCE, TRIBULUS TERRESTRIS FRUIT EXTRACT, AMPELOPSIS JAPONICA ROOT EXTRACT, PERILLA FRUTESCENS EXTRACT, GINKGO BILOBA NUT EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, HYDROXYETHYLCELLULOSE, ROYAL JELLY POWDER, SODIUM HYALURONATE, BHT, ARBUTIN, PENTYLENE GLYCOL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, DISODIUM EDTA, ZINC CHLORIDE, SODIUM OXIDE, CALCIUM OXIDE, MAGNESIUM OXIDE, ALUMINA, FERRIC CHLORIDE, MICA, CI 77491, CI 77891, COLLOIDAL GOLD;0;Face Wash;Cleanser;menyegarkan dan menghidrasi kulit tanpa membuat wajah terasa kesat setelah dicuci. Membersihkan wajah secara lembut dengan busa mewah. membantu menyamarkan tanda-tanda penuaan kulit, merawat elastisitas dan membuatnya tampak lebih cerah. Menyegarkan dan menghidrasi kulit tanpa membuat wajah terasa kesat setelah dicuci.
Bio Renew Foamy Cleanser;BIO-ESSENCE;Rp68.750;Water, Glycerin, Palmitic Acid, Myristic Acid, Stearic Acid, Potassium Hydroxide, Lauric Acid, Potassium Cocoyl Glycinate, Glycol Stearate, Cocamidopropyl Betaine, Glyceryl Stearate, Ceteareth-25, Hydroxyethylcellulose, Limonia Acidissima Extract, Panax Ginseng Root Extract, Cucumis Sativus (Cucumber) Fruit Extract, Propylene Glycol, Royal Jelly Powder, Ginkgo Biloba Nut Extract, Tribulus Terrestris Fruit Extract, Ampelopsis Japonica Root Extract, Perilla Frutescens Leaf Extract, Niacinamide, Euglena Gracilis Extract, Potassium Sorbate, Tocopherol, Disodium Adenosine Triphosphate, Algin, Carica Papaya Fruit Extract, Fragrance, Phenoxyethanol, Chlorphenesin, Tetrasodium EDTA, BHT.;4.5;Face Wash;Cleanser;memelihara keremajaan dan menyegarkan kulit setelah pembersihan. -Secara effektif membersihkan kulit dari debu dan kotoran
