name;brand;price;ingredients;rating;sub-category;category;benefit
Heartleaf 77% Soothing Sheet Mask;ANUA;Rp34.000;Water, Dipropylene Glycol, Butylene Glycol, Glycerin, Diglycerin, Betula Platyphylla Japonica Juice, Beta-Glucan, Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Potassium Hyaluronate, Dipotassium Glycyrrhizate , Trehalose, Allantoin, Butyrospermum Parkii (Shea) Butter, Phytosphingosine, Ceramide NP, Glucose, Xylitol, Xylitylglucoside, Anhydroxylitol, Arginine, Caffeine, Biosaccharide Gum-1, Carbomer, Hydroxyacetophenone, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Sodium Phytate;4.5;Sheet Mask;Face Mask;membantu menenangkan kulit sensitif dan melindungi kulit dari iritasi eksternal.
Collagen Essential Mask;MEDIHEAL;Rp 23.920 - Rp 29.900;Water, Glycerine, Methylpropanediol, Propanediol, 1,2-Hexanediol, Hydroxyacetophenone, Hydrolyzed Extensin (Carrot Collagen 1,200ppm), Panthenol, Betaine, Trehalose, Adenosine, Disodium EDTA, Carbomer, Arginine, Octyldodeceth-16, Xanthan Gum, Sodium Hyaluronate, Sodium Polyacrylate, Glycine, Glutamic Acid, Aspartic Acid, Tremella Fuciformis Polysaccharide(10 ppm), Sodium Chloride, Soluble Collagen (Vegan Collagen 1ppm), Serine, Histidine, Alanine, Threonine, Proline, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hibiscus Rosa-Sinensis Flower Extract(0.1ppm), Chlorella Ferment (0.1 ppm), Magnesium Chloride, Calcium Chloride, Mannose, Glucose, Fragrance;5;Sheet Mask;Face Mask;mengencangkan kulit, memberikan kelembapan yang efektif serta elastisitas kulit. merevitalisasi kulit yang lelah dengan membantu mempertahankan kelembapan dan menenangkan kulit yang rusak. membantu membuat kulit tampak lebih muda dan kencang.  Mengatasi Penuaan kulit & Perawatan garis halus
Vegan Green Mild Hyaluron S.O.S Mask;MULDREAM;Rp9.000;Water, Butylene Glycol, Glycerin, Sunflower Seed Oil, Purslane Extract, Sodium Hyaluronate, Potassium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Panthenol, Allantoin, Betaine, Ceramide NP, Evening Primrose Oil, Flax Seed Oil, Tea Tree Leaf Oil, Madecassoside, Asiaticoside, Adenosine, Propanediol, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Hydroxyethyl Acrylate/?Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/?C10-30 Alkyl Acrylate Cross Polymer, Sorbitan Isostearate, Tromethamine, C12-14 Pareth-12, Disodium EDTA, Fragrance;5;Sheet Mask;Face Mask;Memperkuat lapisan luar dan dalam kulit., menenangkan, memberi hidrasi maksimal, menyamarkan garis halus dan keriput.
ARIUL 7days Mask Calendula + P;ARIUL;Rp9.900;Water, Dipropylene Glycol, Glycerin, Butylene Glycol, Dipotassium Glycyrrhizate, Squalane, Cetearyl Olivate, Sorbitan Olivate, Allantoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hyaluronate, Tromethamine, Calendula Officinalis Flower Extract, 1,2-Hexanediol, Panthenol, Ceramide NP, Palmitoyl Tripeptide-5, Phytosterols, Tocopherol, Hydroxyacetophenone, Caprylyl Glycol, Sodium Phytate, Ethylhexylglycerin;5;Sheet Mask;Face Mask;menutrisi, melembutkan dan mengencangkan kulit
Rich Moist Soothing Tencel Mask;DEAR KLAIRS;Rp36.100;Water, Butylene glycol, glycerin, 1,2-hexanediol, Aloe Barbadensis Leaf Juice, Glycereth-26, Propanediol, Dipotassium Glycyrrhizate, Panthenol, Betaine, Allantoin, Cellulose, Hydroxyethyl cellulose, Sodium hyaluronate,Centella Asiatica Extract, Hydrogenated lecithin, Ceramide NP, Ceramide NS, Ceramide AP, Ceramide AS, Ceramide EOP, Phytosphingosine, Cholesterol, Cetearyl Alcohol, Stearic Acid, Carbomer, Arginine, Disodium EDTA, Sodium Acetate, PVM/MA Copolymer, Polyglyceryl-10 Laurate, Glyceryl Acrylate/ Acrylic Acid Copolymer, Ethylhexylglycerin;5;Sheet Mask;Face Mask;Menguatkan skin barrier pada area yang mengalami iritasi, Melembapkan kulit, Memberikan energi dan hidrasi untuk kulit kering dan lelah
DR.G Aqua Collagen Mask;DR.G;Rp36.000;Aqua, Methylpropanediol, Glycerin, Dipropylene Glycol, Hydroxyacetophenone, Carbomer, Betaine, Caprylyl Glycol, Allantoin, Polyglyceryl-10 Laurate, Propanediol, Xanthan Gum, Ethylhexylglycerin, Tromethamine, Butylene Glycol, Hydrolyzed Collagen, Pentylene Glycol, 1,2-Hexanediol, Trisodium Ethylenediamine Disuccinate, Chlorella Vulgaris Extract, Glucose, Panthenol, Parfum, Acetyl Glucosamine, Fructooligosaccharides, Fructose, Sodium Hyaluronate, Althaea Rosea Flower Extract, Tremella Fuciformis Extract, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Arginine, Aloe Barbadensis Leaf Juice.;0;Sheet Mask;Face Mask;menjaga elastisitas kulit wajah dan menghambat tanda-tanda penuaan dini. membantu menghidrasi kulit. Kulit terasa lebih lembap, kenyal, dan kencang.
Real Nature;NATURE REPUBLIC;Rp16.000;Water, Glycerin, Dipropylene Glycol, Alcohol, Butylene Glycol, 1,2-Hexanediol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Trehalose, Chamomilla Recutita (Matricaria) Flower Extract, PEG-60 Hydrogenated Castor Oil, Glyceryl Caprylate, Hydroxyethylcellulose, Arginine, Carbomer, Adenosine, Ethylhexylglycerin, Disodium EDTA, Sodium Hyaluronate, Glyceryl Acrylate/Acrylic Acid Copolymer, Fragrance, PVM/MA Copolymer, Royal Jelly Extract, Phenoxyethanol, Citrus Aurantifolia (Lime) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract;4.5;Sheet Mask;Face Mask;merawat kulit agar tetap ternutrisi. Kulit menjadi terasa halus dan lembut. menjaga dan merawat vitalitas dan kelembapan kulit. membantu menjaga kelembapan kulit. Kulit terasa lembut dan tampak segar. menjaga kelembapan kulit. Kulit menjadi terasa halus, segar, dan tampak cerah.
AHABHA Balancing Mask Pack;NACIFIC;Rp22.750;Aqua, Glycerin, Propanediol, Isopentyldiol, 1,2-Hexanediol, Betaine, Arginine, Allantoin, Carbomer, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Glyceryl Acrylate/Acrylic Acid Copolymer, Disodium Edta, Dipotassium Glycyrrhizate, PVM/MA Copolymer, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Salicylic Acid, Citric Acid, Lavandula Angustifolia Oil, Butylene Glycol, Pinus Palustris Leaf Extract, Oenothera Biennis Flower Extract, Ulmus Davidiana Root Extract, Pueraria Lobata Root Extract.;5;Sheet Mask;Face Mask;membantu dalam sebum care & exfoliating care, membantu dalam mengatasi blackhead, mengontrol sekresi sebum dan menjadikan kulit kesat & halus, melembapkan dan memperbaiki kulit yang bermasalah
2X Power Serum Mask;GARNIER;Rp 18.000 - Rp 32.500;AQUA/WATER, BUTYLENE GLYCOL, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID, PROPANEDIOL, GLYCOLIC ACID, PANTHENOL, TREHALOSE, ALCOHOL, AMMONIUM, POLYACRYLOYLDIMETHYL TAURATE, BIOSACCHARIDE GUM 1, CAPRYLYL GLYCOL, CITRIC ACID, HYDROXYACETOPHENONE, PHENOXYETHANOL, POTASSIUM HYDROXIDE, SODIUM PHYTATE, XANTHAN GUM, AQUA/WATER, GLYCERIN, NIACINAMIDE, SALICYCLIC ACID, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, CAPRYLOYL SALICYLIC ACID, CETYL ALCOHOL, CITRIC ACID, DICAPRYLYL CARBONATE, GLYCERYL ISOSTEARATE, GLYCERYL STEARATE, HEXYDECANOL, HYDROXYACETOPHENONE, LACTIC ACID, LYCIUM POTASSIUM HYDROXIDE, POTASSIUM SORBATE, SODIUM BENZOATE, SODIUM HYALURONATE, STEARIC ACID, TOCOPHEROL, XANTHAN GUM, PARFUM/FRAGRANCE;4.3;Sheet Mask;Face Mask;membantu proses pembaharuan kulit dan menjaga pertahanan kulit. menutrisi kulit.
Perfect Aqua White Mask Extra White;SENKA;Rp18.000;Aqua/Water, Butylene Glycol, Dipropylene Glycol, Glycerin, Tranexamic Acid, PEG-6, PEG-32, PEG-8, PEG/PPG-14/7 Dimethyl Ether, Phenoxyethanol, Xanthan Gum, Isostearic Acid, Methylparaben, PEG-60 Hydrogenated Castor Oil, Hydrogenated Polydecene, Polyglyceryl-2 Diisostearate, Sodium Citrate, Disodium EDTA, Citric Acid, Sodium Metabisulfite, Sodium Hyaluronate, Sericin, Potassium Sorbate, Sodium Acetylated Hyaluronate, Rosa Roxburghii Fruit Extract, Tocopherol, Vitamin E;4.5;Sheet Mask;Face Mask;mencerahkan dan melembabkan
Marigold Face Essence Sheet Mask;NPURE;Rp16.900;Aqua, Glycerin, Propylene Glycol, Trehalose, Calendula Officinalis Flower Extract, Hydrolyzed Sclerotium Gum, Phenoxyethanol, Hydroxyethylcellulose, Carbomer, Sodium Citrate, Niacinamide, Fucus Vesiculosus Extract, Caprylhydroxamic Acid, Ethylhexylglycerin, Glyceryl Caprylate, 3-O-Ethyl Ascorbic Acid, Hexapeptide-8, Peg-40 Hydrogenated Castor Oil, Butylene Glycol, 1,2-Hexanediol, Tocopherol, Panthenol, Pyridoxine, Biotin, Cyanocobalamin, Linolenic Acid, Oligopeptide-1, Palmitoyl Pentapeptide-4, Copper Tripeptide-1, Nonapeptide-1, Parfum;4.8;Sheet Mask;Face Mask;membantu merawat kulit, mencegah penuaan dini, menyamarkan garis halus, dan meratakan warna kulit. Kulit akan terasa lebih lembap, kenyal, dan tampak muda bercahaya.
Watermide Essential Mask;MEDIHEAL;Rp23.920;Water, Glycerin, Propanediol, Glycereth-26 Niacinamide, 1,2-Hexanediol, Sea Water, Glyceryl Glucoside, Arginine, Betaine, Xanthan Gum, Carbomer, Trehalose, Panthenol, Allantoin, Xylitylglucoside, Polyglyceryl-10 Laurate, Anhydroxylitol, Zeolite, Polyglyceryl-4 Laurate, Glucose, Octyldodeceth-16, Xylitol, Tocopherol, Hydroxyethylcellulose, Lavandula Angustifolia (Lavender) Oil, Glycine, Glutamic Acid, Aspartic Acid, Sodium Polyacrylate, Sodium Chloride, Disodium EDTA, Ceramide NP, Anastatica Hierochuntica Extract, Serine, Histidine, Alanine, Threonine, Proline, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Magnesium Chloride, Calcium Chloride, Fragrance;5;Sheet Mask;Face Mask;menghidrasi kulit dengan optimal, menghidrasi dan melembapkan kulit kering, membantu memaksimalkan efek melembapkan &  penyerapan formula.
Lasting Hydration Essence Sheet Mask;FOCALSKIN;Rp8.000;AQUA, GLYCERIN, BUTYLENE GLYCOL, GLYCERETH-26, HYDROXYACETOPHENONE, PHENOXYETHANOL, BIFIDA FERMENT LYSATE, CARBOMER, PANTHENOL, NIACINAMIDE, ALOE BARBADENSIS LEAF WATER, CENTELLA ASIATICA LEAF EXTRACT, XANTHAN GUM, POLYGLYCERIN-6, DISODIUM EDTA, XYLITYLGLUCOSIDE, SODIUM HYDROXIDE, HYDROXYETHYLCELLULOSE, ANHYDROXYLITOL, PEG-40 HYDROGENATED CASTOR OIL, SCLEROTIUM GUM, XYLITOL, CHONDRUS CRISPUS EXTRACT, SACCHARIDE ISOMERATE, PARFUM, 1,2-HEXANEDIOL, CITRIC ACID, HYALURONIC ACID, TREMELLA FUCIFORMIS SPOROCARP EXTRACT, PINUS PINASTER BARK EXTRACT, TRIDECETH-9, POTASSIUM SORBATE, MENTHOL, SODIUM CITRATE, CAMELLIA SINENSIS LEAF EXTRACT, GLYCYRRHIZA GLABRA ROOT EXTRACT, POLYGONUM CUSPIDATUM ROOT EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, DIGLYCERIN, PROPYLENE GLYCOL, AVENA SATIVA (OAT) KERNEL EXTRACT, ASIATICOSIDE, MADECASSIC ACID, LAMINARIA DIGITATA EXTRACT, ASIATIC ACID, MENTHA PIPERITA (PEPPERMINT) LEAF EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, MELISSA OFFICINALIS FLOWER/LEAF/STEM WATER, ETHYLHEXYLGLYCERIN, HYDROGENATED LECHITIN, CAPRYLYL GLYCOL, SORBIC ACID, CETYL-PG HYDROXYETHYL PALMITAMIDE, CERAMIDE NP, CHOLESTEROL, CERAMIDE NS, CERAMIDE AS, CERAMIDE AP, CERAMIDE EOP.;5;Sheet Mask;Face Mask;Melembabkan kulit yang dehidrasi Melegakan kulitmu setelah aktifitas seharian Mengontrol minyak yang berlebihan pada wajah
Blessing Of Sprout Enriched Serum Sheet Mask;HAYEJIN;Rp21.000;Water, Nelumbo Nucifera Germ Extract, Butylene Glycol, Cyclopentasiloxane, Niacinamide, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone, Betaine, Glycerin, Methyl Gluceth-20, Brassica Campestris (Rapeseed) Sprout Extract, Triticum Vulgare (Wheat) Sprout Extract, Brassica Oleracea Italica (Broccoli) Sprout Extract, Sophora Japonica Bud Extract, Madecassoside, Centella Asiatica Leaf Extract, Asiaticoside, Beta-Glucan, Ferulic Acid, Glutamine, Histidine, Glycine, Lysine, Raffinose, Cysteine, Arginine,Inositol, Pentylene Glycol, Ectoin, Cyclohexasiloxane, 1,2-Hexanediol, Hyaluronic Acid, Sodium Hyaluronate, Caprylyl Glycol, Isohexadecane, Dimethiconol, Sclerotium Gum, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Polysorbate 80, C12-14 Pareth-12, Xanthan Gum, Theobroma Cacao (Cocoa) Seed Extract, Fragrance, Dextrin, Ethylhexylglycerin, Adenosine, Disodium EDTA.;4.5;Sheet Mask;Face Mask;membuat tekstur kulit menjadi lebih lembut. mampu memberikan kelembapan dan nutrisi secara intens pada kulit sehingga kulit wajah terasa lebih cerah dan bersih. menyamarkan garis halus pada wajah akibat tanda penuaan, serta membantu memperkuat dinding kulit dengan cara meregenerasi kulit yang rusak dengan cepat.
Serum Mask Sakura White Water-Glow;GARNIER;Rp29.900;Aqua/water, glycerin, butylene glycol, niacinamide, ammonium polyacryloyldimethyl taurat, caprylyl glycol, cellulose acetate butyrate, dipotassium glycyrrhizate, glyceryl acrylate/acrylic acid copolymer,;4.8;Sheet Mask;Face Mask;menutrisi dan menghidrasi intensif kulit untuk hasil kulit terasa halus, lembap dan glowing. Kulit lembap, glowing seketika!
No.5 Vitamin Spotlight Sheet Mask;NUMBUZIN;Rp27.000;Water, Methylpropanediol, Niacinamide, PEG/PPG-17/6 Copolymer, Coptis Japonica Root Extract, 1,2-Hexanediol, Hydroxyacetophenone, Hydroxyethyl Urea, Isopentyldiol, Methyl Gluceth-20, Carbomer, Arginine, Allantoin, Sodium Ascorbyl Phosphate, Glutathione, Hydrogenated Lecithin, PEG-60 Hydrogenated Castor Oil, Xanthan Gum, Adenosine, Ethylhexylglycerin, Sodium Polyacrylate, Butylene Glycol, Centella Asiatica Extract, Disodium EDTA, Hydroxyethylcellulose, Methyl Diisopropyl, Propionamide, Polyglutamic Acid, Protease, Ceramide NP, Ascorbic Acid, Arbutin, Bisabolol, Hyaluronic Acid;0;Sheet Mask;Face Mask;menjadikan kulit tampak bercahaya, Membantu mengurangi flek hitam, dan menjadikan kulit tampah bercahaya, membantu menjaga kelembapan kulit dan menenangkan kulit iritasi
Mask Sheet Houttuynia Cordata;ALL NATURAL;Rp31.200;Aqua, Glycerin, Betaine, Butylene Glycol, Xanthan Gum, Centella Asiatica Extract, Chamomilla Recutita Leaf Extract, Ginkgo Biloba Leaf Extract, 1,2-Hexanediol, Ethylhexylglycerin, Hydrolyzed Collagen, Panthenol, Pulsatilla Koreana Extract, Usnea Barbata Extract, Zanthoxylum Piperitum Fruit Extract, Aloe Barbadensis Leaf Juice, Sodium Hyaluronate, Argania Spinosa Kernel Oil, Houttuynia Cordata Extract, Oenothera Biennis (Evening Primrose) Oil, Angelica Gigas Root Extract, Lavandula Angustifolia Extract, Prunus Persica Kernel Extract, Rosmarinus Officinalis Leaf Extract, Pelargonium Graveolens Flower Oil, Chamomilla Recutita Flower Extract.;4.8;Sheet Mask;Face Mask;membantu menenangkan kulit yang teriritasi ringan. merawat blemish skin dan menjaga elastisitas wajah, menjadikan wajah tetap lembap dan kencang.
Deep Oasis;HALE;Rp131.970;Water, Caprylic/Capric Triglyceride, Butylene Glycol, Glycerin, Cetearyl Alcohol, Polymethylsilsesquioxane, 1,2-Hexanediol, Stearyl Alcohol, Cetyl Alcohol, Panthenol, Cetyl Palmitate, Sorbitan Olivate, Sorbitan Palmitate, Glyceryl Stearate, Vinyl Dimethicone, Pentylene Glycol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Allantoin, Caprylyl Glycol, Polyglyceryl-3 Methylglucose Distearate, Hydrogenated Lecithin, Propanediol, Carbomer, Tromethamine, Melia Azadirachta Leaf Extract, Ethylhexylglycerin, Melia Azadirachta Flower Extract, Coccinia Indica Fruit Extract, Sodium Phytate, Sorbitan Isostearate, Biosaccharide Gum-1, Solanum Melongena (Eggplant) Fruit Extract, Aloe Barbadensis Flower Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Ocimum Sanctum Leaf Extract, Tocopherol;4.8;Sheet Mask;Face Mask;mengurangi tampilan pori dan memiliki kemampuan membentuk lapisan pelindung kulit yang membuat kelembapan kulit bertahan lebih lama. mengurangi kemerahan dan iritasi dari berbagai jenis alergen.
YSB Vit. C + Hyaluronic Acid Concentrated Serum Mask;AVOSKIN;Rp46.550;Aqua, Butylene Glycol, Hydroxyacetophenone, 1,2-hexanediol, Xylitylglucoside, Anhydroxylitol, Inositol, Lecithin, Tetrahydroxypropyl Ethylenediamine, Ananas Sativus (Pineapple) Fruit Extract, Xylitol, 3-o-ethyl Ascorbic Acid, Carbomer, Peg-40 Hydrogenated Castor Oil, Sodium Polyglutamate, Glucose, Xanthan Gum, Sodium Hyaluronate, Sodium Polyacrylate, Sodium Polyacryloyldimethyl Taurate, Fragrance, Menthol, Menthyl Lactate;5;Sheet Mask;Face Mask;Membantu melindungi kulit dari radikal bebas akibat paparan sinar matahari, Mencerahkan kulit dan mengurangi dark spots, Menghidrasi kulit secara optimal, Membuat kulit tampak lebih plumpy.
ARIUL 7days Mask Lotus + N;ARIUL;Rp9.900;Water, Glycerin, Dipropylene Glycol, Butylene Glycol, Dipotassium Glycyrrhizate, Squalane, Cetearyl Olivate, Sorbitan Olivate, Allantoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hyaluronate, Tromethamine, Nelumbo Nucifera Flower Extract, 1,2-Hexanediol, Niacinamide, Ceramide NP, Palmitoyl Tripeptide-5, Phytosterols, Hydroxyacetophenone, Caprylyl Glycol, Sodium Phytate, Ethylhexylglycerin, Tocopherol.;5;Sheet Mask;Face Mask;mencerahkan & meremajakan kulit
Brightening Sheet Mask 2% Niacinamide + Vitamin C + Cica + Lychee Extract;DEAR ME BEAUTY;Rp10.900;Water, Glycerin, Niacinamide, Dipropylene Glycol, Methylpropanediol, PEG-40 Hydrogenated Castor Oil, Hydroxyacetophenone, Carbomer, Caffeine, Tromethamine, Allantoin, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Disodium EDTA, Parfum, Butylene Glycol, Centella Asiatica Leaf Water, Alcohol Denat., Ascorbic Acid, Terminalia Ferdinandiana Fruit Extract, 1,2-Hexanediol, Anthemis Nobilis Flower Extract, Oryza Sativa (Rice) Extract, Hydrolyzed Collagen, Litchi Chinensis Fruit Extract, Phenoxyethanol;5;Sheet Mask;Face Mask;mencerahkan dan mengoreksi tampilan warna kulit tidak merata sekaligus meningkatkan elastisitas kulit, dan memberikan tampilan kulit wajah yang halus.
Squeeze Energy Mask Manuka Honey;INNISFREE;Rp14.000;WATER, METHYLPROPANEDIOL, BUTYLENE GLYCOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL ETHYLHEXANOATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, METHYL GLUCETH-20, CETEARYL OLIVATE, 1,2-HEXANEDIOL, GLYCERETH-26, SORBITAN OLIVATE, ARGININE, CARBOMER, GLYCERYL CAPRYLATE, SPHINGOMONAS FERMENT EXTRACT, HYDROGENATED POLYISOBUTENE, ETHYLHEXYLGLYCERIN, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, DISODIUM EDTA,;5;Sheet Mask;Face Mask;Memberikan kelembapan mendalam pada kulit kering dan kasar, Melembapkan kulit sesuai dengan kondisi kulit hari itu, Memberikan hasil yang halus dan lembut pada kulit.
Prime Youth Gold Caviar Gold Foil Mask;HOLIKA HOLIKA;Rp82.600;Water/Aqua, Caviar Extract, Glycerin, Butylene Glycol, 1,2-Hexanediol, Glycerin, Niacinamide, Water/Aqua, Lonicera Japonica (Honeysuckle) Flower Extract, Zanthoxylum Piperitum Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Xanthan Gum, Phenoxyethanol, Carbomer, Water/Aqua, Hydrogenated Lecithin, Glycerin, Dimethicone, Sucrose Palmitate, Colloidal Gold, Water/Aqua, Water/Aqua, Butylene Glycol, Glycerin, Punica Granatum Fruit Extract, Panax Ginseng Callus Culture Extract, Brassica Napus Sprout Extract, Yeast Extract, Adenosine, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Fragrance;5;Sheet Mask;Face Mask;mengencangkan kulit secara instan dan cepat. merangsang produksi sel baru agar kulit lebih cerah. membantu penyerapan nutrisi ke kulit lebih cepat dan sempurna.
Lacoco Watermelon Glow Sheet Mask;LACOCO;Rp72.000;Aqua, Butylene Glycol, Glycerin, Hydroxyacetophenone, 1,2-Hexanediol, Trehalose, Glycereth-7, Lecithin, Inositol, Tetrahydroxypropyl Ethylenediamine, Carbomer, Ananas Sativus (Pineapple) Fruit Extract, PEG-40 Hydrogenated Castor Oil, Sargassum Glaucescens Extract, Citrullus Lanatus Fruit Extract, Sodium Hyaluronate, Sodium Polyglutamate, Cocos Nucifera (Coconut) Oil, Wasabia Japonica Leaf Extract, Menthol, Menthyl Lactate, Gardenia Taitensis Flower, Tocopherol;5;Sheet Mask;Face Mask;Melembapkan dan menghidrasi kulit, Menenangkan kulit, Meningkatkan produksi sel kulit, Mencerahkan wajah dengan menekan produksi melanin, Menyamarkan pori-pori, Memperlambat tanda penuaan, Menutrisi kulit
JMELLA In France Blooming Peony No. 01 Mask;JMELLA;Rp13.200;Aqua, Glycerin, Dipropylene Glycol, Methylpropanediol, Phenoxyethanol, Carbomer, Triethanolamine, Polysorbate 20, Ethylhexylglycerin, Hydroxyethylcellulose, Trehalose, Disodium EDTA, Parfum, Panthenol, Butylene Glycol, Tripropylene Glycol, Polysorbate 60, Disodium Phosphate, 1,2-Hexanediol, Citric Acid, Betaine Salicylate, Gluconolactone, Propylene Glycol, Centella Asiatica Leaf Extract, Sodium Phosphate, Caprylic/Capric Triglyceride, Hydrogenated Phosphatidylcholine, Paeonia Lactiflora Extract, Sucrose Stearate, Kunzea Ericoides Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Melaleuca Alternifolia Leaf Extract, Centella Asiatica Extract, Cetearyl Alcohol, Sodium Hyaluronate, Hydrolyzed Collagen, Hexyl Laurate, Collagen Extract, Stearic Acid, Histidine, Proline, Phenylalanine, Palmitic Acid, Threonine, Tyrosine, Arginine, Alanine, Isoleucine, Aspartic Acid, Cysteine, Serine, Ceramide NP, Valine, Methionine, Leucine, Lysine, Glutamic Acid, Glycine, Poncirus Trifoliata Fruit Extract, Morus Bombycis Extract, Forsythia Suspensa Fruit Extract, Inula Britannica Flower Extract, Viscum Album Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Collagen Amino Acids, Collagen, Asiatic Acid, Asiaticoside, Aspergillus Ferment, Soluble Collagen, Madecassic Acid, Madecassoside, Lactobacillus Ferment, Hydroxypropyltrimonium Hyaluronate, Cholesterol, Sodium Acetylated Hyaluronate, Glycosphingolipids, Potassium Myristoyl Hydrolyzed Collagen, Atelocollagen, Soluble Collagen Crosspolymer, Rosin Hydrolyzed Collagen, Dimethylsilanol Hyaluronate, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Pentylene Glycol, Potassium Hyaluronate.;5;Sheet Mask;Face Mask;menjaga kelembapan, kesegaran, dan kecerahan kulit.
Bombee Green Honey Mask Pack;PAPA RECIPE;Rp35.100;Water, Glycerin, Butylene Glycol, Trehalose, Hydroxyethylcellulose, 1,2-Hexanediol, Panthenol, Sodium Hyaluronate, Honey Extract (200Ppm), Propolis Extract (100Ppm), Royal Jelly Extract (100Ppm), Glycyrrhiza Glabra (Licorice) Root Extract, Zingiber Officinale (Ginger) Root Extract, Schizandra Chinensis Fruit Extract, Coptis Chinensis Root Extract, Camellia Sinensis Leaf Extract, Citrus Grandis (Grapefruit) Seed Extract, Acorus Calamus Root Extract, Perilla Ocymoides Leaf Extract, Carum Petroselinum (Parsley) Extract, Persea Gratissima (Avocado) Fruit Extract, Hydrolyzed Extensin, Acetyl Hexapeptide-8, Copper Tripeptide-1, Arginine, Biosaccharide Gum-1, Dipotassium Glycyrrhizate, Allantoin, Propylene Glycol, Glyceryl Acrylate/?Acrylic Acid Copolymer, Pvm/?Ma Copolymer, Carbomer, Polysorbate 80, Chlorophyllin-Copper Complex, Caramel, PEG-60 Hydrogenated Castor Oil, Disodium EDTA, Ethylhexylglycerin, Caprylyl Glycol, Fragrance;0;Sheet Mask;Face Mask;merawat kelembapan kulit wajah. membantu merawat elastisitas kulit dan memperlambat tanda-tanda penuaan dini. Wajah terasa lebih kencang, cerah dan halus.
Rose Essence Brightening Mask;O'SWEET SINGAPORE;Rp37.200;Water (aqua), Propylene Glycol, Glycerin, PPG-10 Methyl Glucose Ether, Sodium Hyaluronate, Panthenol, Butanediol, Soluble Proteoglycan, Magnolia Officinalis, Ulmus Davidiana, Schisandra Sphenanthera, Cucumis Sativus, Astragalus Membranaceus, Articum Lappa, Camellia Sinensis, Eucommia Ulmoides, Lyceum Barbarium, Carnosine, Allantoin, Carbomer, Hydroxyethyl Cellulose, EDTA Disodium, PEG-35 Castor Oil, PEG-50 Hydrogenated Castor Oil, Nonylphenol Polyether-12, Propylene Glycol, Aminomethylpropanol, Phenoxyethanol, Ethylhexylglycerol, Methylparaben, Rosa Rugosa.;4.3;Sheet Mask;Face Mask;meningkatkan kecerahan, kelembutan, kehalusan kulit serta menenangkan kulit
