name;brand;price;ingredients;rating;sub-category;category;benefit
Airy Sun Cream;ANUA;Rp289.000;Water, Zinc Oxide, Cyclohexasiloxane, Butyloctyl Salicylate, Propanediol, Propylheptyl Caprylate, Isododecane, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Caprylyl Methicone, Dicaprylyl Carbonate, Methyl Methacrylate Crosspolymer, Polymethylsilsesquioxane, Centella Asiatica Extract, Artemisia Capillaris Extract, Houttuynia Cordata Extract, Melaleuca Alternifolia (Tea Tree) Extract, Sodium Hyaluronate, Disteardimonium Hectorite, Magnesium Sulfate, Triethoxycaprylylsilane, 1,2-Hexanediol, Polyglyceryl-2 Dipolyhydroxystearate, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Phenyl Trimethicone, Acrylates/Dimethicone Copolymer, Glyceryl Caprylate, Caprylyl Glycol, Ethylhexylglycerin, Tocopherol, Butylene Glycol, Pentylene Glycol;4.7;Sunscreen;Sun Care;melindungi kulit dari sinar UV. membantu menenangkan kulit sensitif dan teriritasi. membantu membentuk penghalang perlindungan kulit untuk memantulkan dan menghalangi sinar UV. kulit terasa lebih segar dan lembab di bawah sinar matahari tanpa white cast.
Sensitive Skin Care BiomeProtect Physical Sunscreen;LABORE;Rp177.000 - Rp279.300;Aqua, Cyclopentasiloxane, Caprylyl Methicone, Zinc Oxide (Nano), Butyloctyl Salicylate, Biosaccharide Gum-1, Dimethicone/Vinyl Dimethicone Crosspolymer, Polyglyceryl-4 Isostearate, Dimethicone, Propanediol, Polymethyl Methacrylate, Pongamia Glabra, Sodium Chloride, Disteardimonium Hectorite, Cetyl PEG/PPG-10/1 Dimethicone, Saccharide Isomerate, Triethoxycaprylylsilane, Bifida Ferment Lysate, Bisabolol, Hexyl Laurate, 1,2-Hexanediol, Propylene Carbonate, Sorbitan Olivate, Silica, Titanium Dioxide (Nano), Caprylhydroxamic Acid, Tetrasodium EDTA, Phenoxyethanol, Citric Acid, Sodium Citrate, Artemisia Capillaris Flower Extract.;4.7;Sunscreen;Sun Care;menjaga keseimbangan skin microbiome sehingga menjaga kekuatan skin barrier dan untuk kulit yang tampak lebih sehat. menangkal sinar UVA UVB, blue light, dan radikal bebas dari polusi yang disebabkan oleh paparan sinar matahari
UV Fresh & Bright SPF 50/PA+++ Oil Control Matte;BIORE;Rp36.900;Water, Alcohol Denat., Zinc Oxide (nano), Ethylexyl Methoxycinnamate, Ethylexyl Triazone, Sorbitan Sesquioleate, Neopentyl Glycol Dicaprate, Neopentyl Glycol Diethylhexanoate, Butylene Glycol,  Niacinimide, Behenyl Alcohol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Sodium Acrylate/Sodium Acyloyldimethyl Taurate Copolymer, Bis-Ethylexyloxyphenol Methoxyphenyl Triazine, Isohexadecane, Triethoxycaprylysilane, Polysorbate 60, Polysorbate 80, Xanthan Gum, Disodium EDTA, Tocopheryl Acetate, BHT, Tocopherol;4.8;Sunscreen;Sun Care;Melindungi kulit dari UV A dan UV B mengontrol minyak di wajah antioxidant
Ceramella Sunscreen;THE ORIGINOTE;Rp46.200;Water, ethylhexyl methoxycinnamate, octocrylene, ethylhexyl salicylate, isododecane, silica, glycerin, propylene glycol, pentylene glycol, bis-ethylhexyloxyphenol methoxyphenyl triazine, cetyl alcohol, phenoxyethanol, polymethylsilsesquioxane, niacinamide, polysorbate 80, panthenol, tremella fuciformis polysaccharide, ethylhexylglycerin, disodium EDTA, zinc oxide, Sodium hyaluronate, Butylene glycol, 3-o-ethyl ascorbic acid, caprylic/capric triglyceride, avena sativa (oat) extract, artemisia argyi leaf extract, hydrogenated lecithin, behenyl alcohol, octyldodecanol, hydroxyacetophenone, ceramide NP, ceramide AP, ceramide NS/ceramide NG, hyaluronic acid, retinol ;4.5;Sunscreen;Sun Care;melindungi kulit terhadap efek buruk dari sinar matahari, melindungi kulit dari penuaan dini yang disebabkan oleh efek buruk dari sinar matahari dan sekaligus mebantu merawat skin barrier.
Birch Juice Moisturizing Sun Stick;ROUND LAB;Rp284.050;Aqua, Coco-Caprylate/Caprate, Dibutyl Adipate, Synthetic Wax, Butyloctyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Butylene Glycol, Ethylhexyl Triazone, Ozokerite, Niacinamide, Polysilicone-15, Vinyl Dimethicone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Sodium Chloride, Polyglyceryl-5 Polyricinoleate, Caprylyl Glycol, Glyceryl Caprylate, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Glycerin, Betula Platyphylla Japonica Juice, Ethylhexylglycerin, Glyceryl Glucoside, Adenosine, 1,2-Hexanediol, Aloe Barbadensis Leaf Extract, Dioscorea Japonica Root Extract, Laminaria Japonica Extract, Ulmus Davidiana Root Extract, Viola Mandshurica Flower Extract, Tocopherol, Allantoin, Dipotassium Glycyrrhizate, Oryza Sativa (Rice) Bran Oil, Portulaca Oleracea Extract, Sodium Hyaluronate, Hyaluronic Acid, Ascorbic Acid, Acetyl Hexapeptide-8, Copper Tripeptide-1, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Hexapeptide-9, Nonapeptide-1, Palmitoyl Hexapeptide-12, Palmitoyl Pentapeptide-4, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Palmitoyl Tripeptide-5, Pentapeptide-3, Tripeptide-1.;4.7;Sunscreen;Sun Care;melindungi kulit dari paparan sinar matahari. membantu merawat kulit agar tetap terasa lembap.
New Perfect Uv Sunscreen Skincare Milk;ANESSA;Rp194.880 - Rp478.560;DIMETHICONE, WATER (AQUA), ZINC OXIDE, ALCOHOL, DIISOPROPYL SEBACATE, ISODODECANE, OCTOCRYLENE, ETHYLHEXYL SALICYLATE, C12-15 ALKYL BENZOATE, PEG/PPG-9/2 DIMETHYL ETHER, ZEA MAYS (CORN) STARCH, TALC, SILICA, ISOPROPYL MYRISTATE, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, TITANIUM DIOXIDE, PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE, DEXTRIN PALMITATE, GLYCERIN, HOMOSALATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, SODIUM CHLORIDE, PEG/PPG-14/7 DIMETHYL ETHER, TRIMETHYLSILOXYSILICATE, DIPOTASSIUM GLYCYRRHIZATE, CAMELLIA SINENSIS LEAF EXTRACT, POTENTILLA ERECTA ROOT EXTRACT, CITRUS UNSHIU PEEL EXTRACT, SODIUM ACETYLATED HYALURONATE, LAURYL BETAINE, SOLUBLE COLLAGEN, ETHYLHEXYL TRIAZONE, DISTEARDIMONIUM HECTORITE, PEG-10 DIMETHICONE, ISOSTEARIC ACID, TRIETHOXYCAPRYLYLSILANE, POLYGLYCERYL-6 POLYRICINOLEATE, ALUMINUM HYDROXIDE, STEARIC ACID, TRISODIUM EDTA, PEG-6, TOCOPHEROL, BHT, BUTYLENE GLYCOL, BIS-BUTYLDIMETHICONE POLYGLYCERYL-3, SODIUM METABISULFITE, SYNTHETIC FLUORPHLOGOPITE, PHENOXYETHANOL, SODIUM BENZOATE, FRAGRANCE (PARFUM);4.5;Sunscreen;Sun Care;memberikan perlindungan yang lebih merata.  Mencegah kulit kering akibat paparan UV serta meningkatkan kelembapan kulit.
Sunshield Ultra-Light Tone Up Face Protection PAH31 SPF43 PA+++;NAMA BEAUTY;Rp199.000;WATER (AQUA) COCO-CAPRYLATE/CAPRATE ZINC OXIDE CAPRYLYL METHICONE TITANIUM DIOXIDE BUTYLENE GLYCOL LAURYL POLYGLYCERYL-3 POLYDIMETHYLSILOXYETHYL DIMETHICONE POLYGLYCERYL-3 POLYDIMETHYLSILOXYETHYL DIMETHICONE C12-15 ALKYL BENZOATE SILICA ISONONYL ISONONANOATE DIPHENYLSILOXY PHENYL TRIMETHICONE CAPRYLIC/CAPRIC/SUCCINIC  TRIGLYCERIDE  BUTYLOCTYL SALICYLATEISODODECANE METHYL TRIMETHICONE ACRYLATES/POLYTRIMETHYLSILOXYMETHACRYLATE COPOLYMER HEXYL LAURATE DISTEARDIMONIUM HECTORITE MAGNESIUM SULFATE TRIETHOXYCAPRYLYLSILANE POLYGLYCERYL-6 POLYRICINOLEATE POLYGLYCERYL-6 POLYHYDROXYSTEARATE SORBITAN SESQUIOLEATE C30-45 ALKYL CETEARYL DIMETHICONE CROSSPOLYMER ALUMINUM STEARATE POLYHYDROXYSTEARIC ACID GLYCERYL CAPRYLATE FRAGRANCE (PARFUM) CAPRYLYL GLYCOL ETHYLHEXYLGLYCERIN POLYGLYCERIN-6 ALUMINA TOCOPHEROL ASCORBYL PALMITATE ALLANTOIN HOUTTUYNIA CORDATA EXTRACT CENTELLA ASIATICA EXTRACT 1,2-HEXANEDIOL;4.8;Sunscreen;Sun Care;melindungi kamu dari sinar UV yang berbahaya, sekaligus mengencangkan dan menghaluskan kulit, menyamarkan pori-pori, garis-garis halus, bintik hitam dan kerutan. Memberikan efek warna kulit lebih cerah Menutrisi kulit melindungi kulit dari radikal bebas, membantu meredakan kemerahan, goresan, luka bakar, luka hipertrofik, kulit teriritasi, dan bekas jerawat 
B1G1 Ultra Sheer Dry -Touch Sunscreen SPF 50+;NEUTROGENA;Rp438.000;Water, Homosalate, Octocrylene, Butyl Methoxydibenzoylmethane, Ethylexyl Salicylate, Methylene Bis-Benzotriazolyi Tetramethylbuty/phenol, Ethylhexyl Triazone, Glycerin, Aluminum Starch Octenylsuccinate, Sodium Potassium Aluminum Silicate, Disopropyl Adipate, Potassium Cetyl Phosphate, Phenoxyethanol, Triacontanyl PVP, Cetyl Alcohol, Glyceryl Stearate, Hydroxyacetophenone, Silica, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Tocopheryl Acetate, Hydrolyzed Jojoba Esters, PEG-75 Stearate, Titanium Dioxide (nano), Dimethicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Titanium Dioxide, Ceteth-20, Fragrance, Steareth-20, Acrylates/Dimethicone Copolymer, Disodium EDTA, Jojoba Esters, Sodium Hydroxide;4.7;Sunscreen;Sun Care;memberikan perlindungan efektif dan menyeluruh dari sinar UVA & UVB.  melindungi dari efek buruk yang disebabkan sinar matahari menjaga kulit dari kilau minyak berlebih Melindungi dari UVA & UVB
No.2 Derma Tone Up;NUMBUZIN;Rp234.000;WATER, CYCLOPENTASILOXANE, TITANIUM DIOXIDE (CI 77891), ETHYLHEXYL METHOXYCINNAMATE, DIMETHICONE, ZINC OXIDE (CI 77947), ETHYLHEXYL SALICYLATE, GLYCERIN, TRIMETHYLSILOXYSILICATE, CAPRYLYL METHICONE, PEG-10 DIMETHICONE, BUTYLENE GLYCOL, POLYPHENYLSILSESQUIOXANE, DICAPRYLYL CARBONATE, PENTYLENE GLYCOL, 1,2-HEXANEDIOL, FUSIDIUM COCCINEUM FERMENT FILTRATE, CANDIDA BOMBICOLA/GLUCOSE/METHYL RAPESEEDATE FERMENT, CENTELLA ASIATICA EXTRACT, ARTEMISIA CAPILLARIS EXTRACT, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF EXTRACT, MORINDA CITRIFOLIA EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CENTELLA ASIATICA LEAF EXTRACT, HOUTTUYNIA CORDATA EXTRACT, DIPROPYLENE GLYCOL, ASIATICOSIDE, ASIATIC ACID, MADECASSIC ACID, MADECASSOSIDE, TOCOPHEROL, CHLORELLA VULGARIS EXTRACT, DISTEARDIMONIUM HECTORITE, POLYBUTENE, POLYHYDROXYSTEARIC ACID, ACRYLATES/DIMETHICONE COPOLYMER, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, TRIBEHENIN, CAPRYLIC/CAPRIC/MYRISTIC/STEARIC TRIGLYCERIDE, GLYCERYL TRIBEHENATE/ISOSTEARATE/EICOSANDIOATE, MAGNESIUM SULFATE, ALUMINUM HYDROXIDE, HYDROGENATED COCO-GLYCERIDES, STEARIC ACID, GLUCOSE, ETHYLCELLULOSE, FRUCTOOLIGOSACCHARIDES, FRUCTOSE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, TRIETHOXYCAPRYLYLSILANE, ETHYLHEXYLGLYCERIN, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, HYDROGENATED CASTOR OIL ISOSTEARATE, PROPANEDIOL, POLYVINYL ALCOHOL, MICA (CI 77019), IRON OXIDES (CI 77491), CHROMIUM OXIDE GREENS (CI 77288), IRON OXIDES (CI 77492), IRON OXIDES (CI 77499), CETYL PEG/PPG-10/1 DIMETHICONE;4.5;Sunscreen;Sun Care;Membantu meredakan kemerahan dan menyamarkan noda hitam dalam satu lapisan Menutupi kemerahan tanpa perlu menggunakan foundation menenangkan
Perfect Gold Duo;ANESSA;Rp805.900;DIMETHICONE, WATER (AQUA), ZINC OXIDE, ALCOHOL, DIISOPROPYL SEBACATE, ISODODECANE, OCTOCRYLENE, ETHYLHEXYL SALICYLATE, C12-15 ALKYL BENZOATE, PEG/PPG-9/2 DIMETHYL ETHER, ZEA MAYS (CORN) STARCH, TALC, SILICA, ISOPROPYL MYRISTATE, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, TITANIUM DIOXIDE, PEG-9 POLYDIMETHYLSILOXYETHYL DIMETHICONE, DEXTRIN PALMITATE, GLYCERIN, HOMOSALATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, SODIUM CHLORIDE, PEG/PPG-14/7 DIMETHYL ETHER, TRIMETHYLSILOXYSILICATE, DIPOTASSIUM GLYCYRRHIZATE, CAMELLIA SINENSIS LEAF EXTRACT, POTENTILLA ERECTA ROOT EXTRACT, CITRUS UNSHIU PEEL EXTRACT, SODIUM ACETYLATED HYALURONATE, LAURYL BETAINE, SOLUBLE COLLAGEN, ETHYLHEXYL TRIAZONE, DISTEARDIMONIUM HECTORITE, PEG-10 DIMETHICONE, ISOSTEARIC ACID, TRIETHOXYCAPRYLYLSILANE, POLYGLYCERYL-6 POLYRICINOLEATE, ALUMINUM HYDROXIDE, STEARIC ACID, TRISODIUM EDTA, PEG-6, TOCOPHEROL, BHT, BUTYLENE GLYCOL, BIS-BUTYLDIMETHICONE POLYGLYCERYL-3, SODIUM METABISULFITE, SYNTHETIC FLUORPHLOGOPITE, PHENOXYETHANOL, SODIUM BENZOATE, FRAGRANCE (PARFUM);4.5;Sunscreen;Sun Care;memberikan perlindungan yang lebih merata. Mencegah kulit kering akibat paparan UV serta meningkatkan kelembapan kulit
Dew It On The Go - Sunscreen Mist;DEW IT;Rp92.070 - Rp157.500;Alcohol, Ethylhexyl Methoxycinnamate, Benzophenone-3, Ethylhexyl Salicylate Caprylic/Capric Triglyceride Capryloyl Glycerin/Sebacic Acid Phenoxyethanol, Tocopheryl Acetate, Fragrance Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate 3-O-Ethyl Ascorbic Acid;4.8;Sunscreen;Sun Care;menutrisi kulit, membuat Kulit tubuh anda terasa dingin dan bersinar.  melindungi kulit dari sinar UVA, UVB, dan IRA, serta efek berbahaya paparan sinar matahari.
Protective Tinted Mineral Glow Sunscreen;OASEA LABORATORIES;Rp228.780;Water, Zinc Oxide (CI 77947), Methyl Trimethicone, Isododecane, Isononyl Isononanoate, Butyloctyl Salicylate, C12-15 Alkyl Benzoate, Trimethylsiloxysilicate, Diphenylsiloxy Phenyl Trimethicone, Dipropylene Glycol, Acrylates Copolymer, Titanium Dioxide (CI 77891), Glycerin, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Polyglyceryl-2 Isostearate, Disteardimonium Hectorite, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Polyhydroxystearic Acid, Coco-Caprylate/Caprate, Polyglyceryl-6 Polyricinoleate, Magnesium Sulfate, Triethoxycaprylylsilane, Sorbitan Sesquioleate, 1,2-Hexanediol, Iron Oxides (CI 77492), Cyclopentasiloxane, Mica (CI 77019), Sorbitan Isostearate, Squalane, Hydroxyacetophenone, Polyglyceryl-6 Polyhydroxystearate, Polyglyceryl-2 Dipolyhydroxystearate, Aluminum Hydroxide, Butylene Glycol, Stearic Acid, Calcium Aluminum Borosilicate, Pentylene Glycol, Anthemis Nobilis Flower Extract, Iron Oxides (CI 77491), PEG-9 Polydimethylsiloxyethyl Dimethicone, Trisodium Ethylenediamine Disuccinate, Polyglycerin-6, Octyldodecanol, Lactic Acid, Polypropylsilsesquioxane, Iron Oxides (CI 77499), Silica, Polyglyceryl-4 Isostearate, Tin Oxide (CI 77861), Rosmarinus Officinalis (Rosemary) Leaf Extract, Palmitoyl Tetrapeptide-7, Isopropyl Titanium Triisostearate, Lilium Candidum Flower Water, Chrysin, Tocopherol, Chondrus Crispus Extract, Niacinamide, Saccharum Officinarum (Sugarcane) Extract, Ascorbyl Palmitate, Hydrolyzed Algae Extract, Phenoxyethanol;4.6;Sunscreen;Sun Care;Memberikan perlindungan tinggi dari sinar UV mencegah sunburn, kerutan pada kulit, dan bahkan photoaging. membuat warna kulit lebih seragam dan membantu mencerahkan. menyamarkan noda pada kulit melindungi efek cahaya biru pada perangkat digital yang menimbulkan sinyal kelelahan dan penuaan dini. memberikan hidrasi pada kulit
SPF50 Refreshing Daily Sunscreen Serum Perlindungan UVA UVB;VASELINE;Rp82.500;Water, C12-15 Alkyl Benzoate, Ethylhexyl Salicylate, Homosalate, Octocrylene, Butyl Methoxydibenzoylmethane, Glycerin, Stearic Acid, Phenylbenzimidazole Sulfonic Acid, Glycol Stearate, PEG-100 Stearate, Niacinamide, Sodium Ascorbyl Phosphate, Tocopheryl Acetate, Petrolatum, Caprylyl Glycol, Phenoxyethanol, Cetyl Alcohol, Glyceryl stearate, Sodium hydroxide, Titanium dioxide, Carbomer, Xanthan gum, Fragrance, Menthol, Disodium EDTA, Stearamide AMP, Aluminum hydroxide, BHT, Tocopherol;4.5;Sunscreen;Sun Care;Melindungi dari UVA, UVB, Bluelight, Pollution, dan Air Conditioning mencerahkan kulit. berikan perlindungan kulit dari sinar matahari setiap harinya. melindungi kulit dari berbagai masalah dan penuaan dini.
UV Protect Sun Serum SPF50+ PA++++ UVB UVB Lightweight Sunscreen with Niacinamid-C;POND'S;Rp33.000;Water, Ethylhexyl Methoxycinnamate, Dimethicone, Dicaprylyl Carbonate, Phenylbenzimidazole Sulfonic Acid, Glycerin, Silica, Triethanolamine, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Titanium dioxide, Glyceryl stearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Niacinamide, Potassium Cetyl Phosphate, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Sodium Acetylated Hyaluronate, Cetyl Alcohol, Saccharide Isomerate, Ammonium Acryloyldimethyltaurate/VP Copolymer, PEG-75 Stearate, Ammonium Acryloyldimethyltaurate/Beheneth-25 MA Crosspolymer, Ceteth-20, Steareth-20, Disodium EDTA, Phenoxyethanol, Fragrance, Stearic Acid, Aluminum hydroxide, PEG-4 Laurate, PEG-4 Dilaurate, t-Butyl Alcohol, Butylated hydroxytoluene, PEG-4, Iodopropynyl Butylcarbamate, Tocopherol, Pentylene Glycol, Sodium citrate, Citric acid, Ethylhexylglycerin;0;Sunscreen;Sun Care;Memberi perlindungan terhadap UVA/UVB, Blue Light sekaligus mencerahkan wajah Mencerahkan noda dalam 7 hari. Menghilangkan noda akibat matahari
Complete Physical Sunscreen V3;AXIS-Y;Rp199.000;Water, Zinc Oxide, Cyclohexasiloxane, Dipropylene Glycol, Butyloctyl Salicylate, Propanediol, Isododecane, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Propylheptyl Caprylate, Niacinamide, Diphenylsiloxy Phenyl Trimethicone, Caprylyl Methicone, C12-15 Alkyl Benzoate, Methyl Trimethicone, Methyl Methacrylate Crosspolymer, Calendula Officinalis Flower Extract, Camellia Sinensis Leaf Extract, Artemisia Capillaris Flower Extract, Vitis Vinifera (Grape) Seed Extract, Sodium Hyaluronate, Adenosine, Palmitoyl Tripeptide-5, Squalane, Chamomilla Recutita (Matricaria) Flower Water, Tocopherol, Allantoin, Glycerin, Butylene Glycol, Disteardimonium Hectorite, Magnesium Sulfate, Triethoxycaprylylsilane, 1,2-Hexanediol, Polyglyceryl-2 Dipolyhydroxystearate, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Synthetic Fluorphlogopite, Glyceryl Caprylate, Caprylyl Glycol, Ethylhexylglycerin.;4.6;Sunscreen;Sun Care;melindungi kulit dari UVA & UVB memberikan efek mengencangkan kulit memberikan efek menenangkan pada kulit
Antioxidant Suncream;SKIN THEORY;Rp157.500;water, Titanium Dioxide, Beeswax, Glycerin, Octocrylene, Isopropyl, myristate, Glycyrrhiza Glabra (Licorice) Root Extract, Niacinamide, PEG 100 Stearate, Dicaprylyl Carbonate, Methylene Bis-Benzotriazolyl, Tetramethylbutylphenol, Helianthus annuus (Sunflower) Seed Oil, Aloe barbadensis Leaf Extract, Alpha arbutin, Glyceryl Stearate, Cetearyl Alcohol, Cetaryl Glucoside, Butylmethoxy dibenzoyl methane, Trimethoxybenzylidene Pentanedione, Silica, Sodium Carboxymethyl betaglucan, Phenoxyethanol, Sodium Hyaluronate, Pentylene Glycol, Dimethylmethoxy Chromanyl Palmitate, Hydrolyzed Royal Jelly Protein, Fragrance, Chlorphenesin, Ribes nigrum, (Black Currant) Seed Oil, Rosmarinus, officinalis (Rosemary) Leaf Extract , Tocopherol;0;Sunscreen;Sun Care;melindungi kulit dari paparan sinar matahari dan radiasi Blue Light, mencerahkan, anti aging dan menutrisi kulit. melindungi dari sinar UV. menutrisi kulit. Melindungi kulit dari dari sinar UV Melindungi kulit dari radikal bebas Mencegah pigmentasi Mencerahkan kulit Melembapkan kulit
California Aloe Daily Sun Block Spf 50+ Pa++++;NATURE REPUBLIC;Rp170.500;Water, Glycerin, Propanediol, Coco-Caprylate/Caprate, 1,2-Hexanediol, Polyglyceryl-3 Distearate, Betaine, Panthenol, Chlorella Vulgaris Extract, Glucose, Butylene Glycol, Fructooligosaccharides, Fructose, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tocopheryl Acetate, Tromethamine, Citrus Aurantium Dulcis (Orange) Oil, Glyceryl Stearate Citrate, Ethylhexylglycerin, Cupressus Sempervirens Oil, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Litsea Cubeba Fruit Oil, Tocopherol, Sucrose Palmitate, Hydrogenated Lecithin, Macadamia Ternifolia Seed Oil, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil.;4.8;Sunscreen;Sun Care;melindungi kulit dari paparan sinar matahari (UV A & UVB). membantu menjaga kelembapan dan memberikan efek sejuk pada kulit. Kulit terlindungi tanpa rasa lengket, melembabkan dan menenangkan kulit dengan efek memutihkan dan memperbaiki kerutan. mencerahkan warna kulit. - Mencerahkan. - Perbaikan Kerut. - Perlindungan UV. - Lembap.
UV Protect Sun Serum SPF35 PA+++ UVA UVB Lightweight Sunscreen with Niacinamid-C;POND'S;Rp18.000;Water, Ethylhexyl Salicylate, Cyclohexasiloxane, Niacinamide, Glycerin, Butyl Methoxydibenzoylmethane, Octocrylene, Phenylbenzimidazole Sulfonic Acid, Silica, Glycol Stearate, Stearic Acid, PEG-100 Stearate, Titanium Dioxide, Carbomer, Potassium Hydroxide, Acrylates Crosspolymer, Dimethicone, Sodium Ascorbyl Phosphate, Cystine, Glycine, Sodium PCA, Tocopheryl Acetate, Pyridoxine HCl, Glyceryl Stearate, Cetyl Alcohol, Fragrance, Hydroxystearic Acid, Sodium Hydroxide, Phenoxyethanol, Methylparaben, Cyclomethicone, Propylparaben, Cyclopentasiloxane, Dimethiconol, Disodium EDTA, BHT, Stearamide AMP, Aluminum Hydroxide, Sodium Carbonate, Sodium Chloride, Palmitic Acid, Arachidic Acid;4.5;Sunscreen;Sun Care;Memberi perlindungan terhadap UVA/UVB, Blue Light sekaligus mencerahkan wajah Menghilangkan noda akibat matahari menangkal sinar UV - Cegah penuaan
Green Tea Hyaluronic Moist Sun Serum SPF50+ PA++++;INNISFREE;Rp140.250;Purified water, diethylhexyl succinate, propanediol, terephthalylidene dicamphor sulfonic acid, caprylyl methicone, ethylhexyl triazone, niacinamide, behenyl alcohol, diethylaminohydroxybenzoyl hexyl benzoate, tromethamine, 1,2-hexanediol, polysilicone-15, sodium polyacryloyldimethyl taurate, phenyl trimethicone, bis-ethylhexyloxyphenol methoxyphenyl triazine, C14-22 alcohol, C30-45 alkyl cetearyl dimethicone crosspolymer, polyacrylate crosspolymer-6, hyaluronic acid (1,101 ppm), ethylhexylglycerin, panthenol, C12-20 alkyl glucoside, allantoin, caprylyl glycol, Glyceryl Caprylate, Butylene Glycol, Adenosine, Glycerin, Sodium Hyaluronate (130 ppm), Sodium Metaphosphate, Madecassoside, Glyceryl Oleate, Tocopherol, Lecithin, Lauryl Glucoside, Polyglyceryl-6 Laurate, Myristyl Glucoside, Hydrolyzed Hyaluronic Acid (5 ppm), Camellia Sinensis Leaf Extract (4 ppm), Sodium Hyaluronate Crosspolymer (2 ppm), Xanthan Gum, Sodium Acetylated Hyaluronate;4.5;Sunscreen;Sun Care;menyegarkan dan menghidrasi Melembabkan
Luxcrime Ultra Fine Sunscreen Spray SPF 50 PA+++;LUXCRIME;Rp90.350;Water, Dimethyl Ether, Alcohol,  Ethylhexyl Methoxycinnamate, 4-Methylbenzylidene Camphor, Octocrylene, Butyl Methoxydibenzoylmethane, Dimethicone, Phenylbenzimidazole Sulfonic Acid, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Methylene Bis-Benzotriazolyl Tetramethylbuthylphenol, Isodecyl Neopentanoate, Aloe Barbadensis Leaf Juice, Glycyrrhiza Glabra (Licorice) Root Extract, Cetyl Dimethicone, Dipotassium Glycyrrhizate, Isoprophyl Myristate, Polysorbate-60, Silanediol Salicylate, Sorbitan Stearate, Titanium Dioxide, Cyclopentasiloxane, Camellia Sinensis Leaf Extract, Isopropyl Palmitate, Niacinamide, Lactic Acid, Tocopherol, BHT, Phenoxyethanol, Portulaca Oleracea Extract, Parfum, Disodium Edta, Diazolidinyl Urea, Bisabolol;4.6;Sunscreen;Sun Care;Melindungi kulit dari sinar UV Menyegarkan tampilan wajah sepanjang hari Memberikan perlindungan tanpa rasa lengket Menutrisi kulit
