name;brand;price;ingredients;rating;sub-category;category;benefit
Age Defy Day Emulsion SPF 25 PA++;SAFI;Rp 104.900 - Rp 159.900;Aqua, Isohexadecane, Glycerin, Niacinamide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, Cyclohexasiloxane, Ethylhexyl Triazone, Butylene Glycol, Triethylhexanoin, Betaine, Titanium Dioxide, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol, PPG-3 Myristyl Ether, Octocrylene, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Methyl Methacrylate Crosspolymer, Arachidyl Glucoside, Alumina, Carnosine, Bisabolol, Carbomer, PEG-100 Stearate, Glyceryl Stearate, Stearic Acid, Aminomethyl Propanol, Dimethicone Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Disodium EDTA, Citric Acid, Ascorbyl Tetraisopalmitate, Tin Oxide, Sericin, Colloidal Gold, Acetyl Heptapeptide-9, Fragrance, Methylparaben, Methylisothiazolinone, CI 19140, CI 15985, CI 77891.;5;Face Cream;Moisturizer;membantu meratakan penampakan warna kulit agar wajah tampak cerah berseri, melindungi kulit dari sinar UV A dan UV B, membantu kulkit untuk terasa lembab dan kenyal.
Skin Barrier Water Cream;DEAR ME BEAUTY;Rp90.300;water, cyclopentasiloxane, glycerin, niacinamide, cyclohexasiloxane, butylene glycol, dimethicone, 1,2-hexanediol, sodium chloride, cetyl peg/ppg-10/1 dimethicone, phenoxyethanol, lauryl peg-9 polydimethylsiloxyethyl dimethicone, betaine, dimethicone/peg-10/15 crosspolymer, silica, sodium citrate, sodium hyaluronate, adenosine, panthenol, pentylene glycol, allantoin, dimethicone crosspolymer, anthemis nobilis flower extract, dipotassium glycyrrhizate, lactic acid, disodium edta, dipropylene glycol, rosmarinus officinalis (rosemary) leaf extract, palmitoyl tetrapeptide-7, caffeine, tocopheryl acetate, centella asiatica leaf water, madecassoside, chrysin, tocopherol, macadamia integrifolia seed oil, asiaticoside, ceramide np, phytosphingosine, centella asiatica leaf extract, citrullus lanatus (watermelon) fruit extract.;5;Face Cream;Moisturizer;menghidrasi lebih pada kulit wajah tanpa membuatnya terasa berminyak. memperkuat skin barrier sekaligus membantu melawan tanda penuaan. Telah teruji dapat digunakan untuk semua jenis kulit, kulit lebih sehat, kenyal, dan bercahaya dari waktu ke waktu. membantu menenangkan dan membantu merawat kulit berjerawat.
Precious Skin Thailand Gold 24K Whitening Anti Melasma Facial Cream;PRECIOUS SKIN;Rp117.000;NIACINAMIDE, KOJIC ACID, SNAIL SECRETION FILTRATE, ALPHA ARBUTIN, GOLD, GLYCERIN, NIACINAMIDE, GAPRYLIC/CAPCRIC TRIGLYCERIDE, TRANEXAMIC ACID, GLYCERYL STEARATE , PEG-100 STEARATE, STEARYL ALCOHOL, DIMETHICONE, GLYCERYL STEARATE SE, ISOPROPYL MYRESTATE, CETYL ALCOHOL, PHENOXYETHANOL, POTASSIUM METHOXYSALICYLATE, CARBOMER, TRIETHANOLAMINE, CHLORPHENESIN, FRAGRANCE, TETRASODIUM EDTA, PROPYLENE GLYCOL, SNAIL SECRETION, FILTRATE, BUTYLENE GLYCOL, ACETYL GLUCOSAMINE, ALPHA-ARBUTIN, ETHYL HEXANEDIOL, PANAX GINGSENG ROOT EXTRACT, BROUSSONETIA KAZINOKI, ROOT EXTRACT, GLUTHATHIONE, MORUS ALBA BARK EXTRACT, PYRUS MALUS FRUIT EXTRACT, CAMELLIA JAPONICA LEAF EXTRACT, 1-2 HEXANEDIOL, CAMELLIA SINENSIS  LEAF EXTRACT, CANTELLA ASIATICA EXTRACT, GALACTOARABINAN, GOLD, EUTERPE OLERACEA FRUIT EXTRACT, PHYLLANTHUB EMBLICA FRUIT EXTRACT, RUBUS, FRUTICOSUS FRUIT ECTRACT, SAMBUCUS NIGRA FRUIT EXTRACT, TRICHOLOMBA MATSUTAKE EXTRACT, VACCINIUM ANGUSTIFOIJUM FRUIT EXTRACT;0;Face Cream;Moisturizer;mengobati infeksi jerawat, menurunkan pigmentasi kulit, mencerahkan , menghaluskan, melembabkan kulit, melindungi kulit dari radikal bebas. merawat kulit wajah dan memutihkan pigment gelap serta merawat kekencangan kulit wajah
Rhodiola Moisturizer Gel;KLEVERU;Rp98.560;Aqua, Glycerin, Butylene Glycol, Methyl Propanediol, Coco-Caprylate/Caprate, Cucumis (Cucumber) Sativus Fruit Extract, Caprylic/Capric Triglyceride, Squalane, Propanediol, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Allantoin, Carbomer, Tromethamine, Brassica Oleracea Italica Extract, Backhousia Citriodora Leaf Extract, Sophora Flavescens Root Extract, Psoralea Corylifolia (Bakuchi) Fruit Extract, Platycarya strobilacea Extract, Salix Alba (Willow) Bark Extract, Pentylene Glycol, Sodium Hyaluronate, Portulaca Oleracea Extract, Rhodiola Rosea Root Extract, Artemisia Princeps Leaf Extract, Phenoxyethanol, C13-14 Isoparaffin, Disodium EDTA, Pelargonium Graveolens Oil, 1,2-Hexanediol, C11-15 Isoalkanes, Laureth-7, Maltodextrin, Ethylhexylglycerin.;4.5;Face Cream;Moisturizer;Berfungsi untuk melembapkan dan menghidrasi, menenangkan kemerahan dan radang, serta melembutkan tekstur kulit. mengatasi berbagai masalah seperti jerawat, kemerahan, perih, sensitif, memperbaiki kerusakan pada kulit, serta mencegahnya muncul kembali.
Hearleaf My-Type Calming Cream;AXIS-Y;Rp229.000;Water, Propanediol, Glycerin, Sodium Hyaluronate, Butylene Glycol, Sorbitol, Isohexadecane, Caprylic/Capric Triglyceride, Houttuynia Cordata Extract, Betaine, Centella Asiatica Extract, Glyceryl Stearate, Salvia Officinalis (Sage) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Sorghum Bicolor Leaf/Stem Extract, Aspergillus Ferment, Chlorphenesin, Arginine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Allantoin, Sorbitan Sesquioleate, Ethylhexylglycerin, Xanthan Gum, Guaiazulene;0;Face Cream;Moisturizer;memberikan efek menyegarkan kulit, menghidrasi dan menenangkan kulit. berfungsi sebagai penenang kulit yang sangat baik
ISOI Moisture Dr. Cream;ISOI;Rp509.150;Aqua, Glycerin, Cetyl Ethylhexanoate, Caprylic/Capric Triglyceride, Betaine, Arginine, Carbomer, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract, Butylene Glycol, Glycyrrhiza Glabra Root Extract, Sorbitan Sesquioleate, Macadamia Ternifolia Seed Oil, Panthenol, Xanthan Gum, Citrus Paradisi Peel Oil, Ceramide NP, Propanediol, Melaleuca Alternifolia Leaf Extract, 1,2-Hexanediol, Calendula Officinalis Flower Extract, Houttuynia Cordata Extract, Sodium Hyaluronate Crosspolymer, Phytosphingosine, Hydrogenated Lechitin, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate, Chamaecyparis Obtusa Leaf Extract, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Cinnamomum Cassia Bark Extract, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid.;0;Face Cream;Moisturizer;merawat skin barrier tetap sehat dan menghidrasi kulit lebih dalam. menyejukkan kulit yang teriritasi ringan. menjadikan kulit tetap terjaga kelembapannya.
Shirojyun Premium Ultimate Whitening Lotion;HADA LABO;Rp107.500;Tranexamic Acid, Vitamin C, Vitamin E, Nano sized Hyaluronic Acid, Hyaluronic Acid ;4.3;Face Cream;Moisturizer;kulit lebih cerah bercahaya, lembap, dan glowing natural. memudarkan noda hitam dan hiperpigmentasi, meratakan warna kulit, mengembalikan cerah alami kulit. mempertahankan dan meningkatkan kelembapan kulit. menahan hidrasi di kulit, menjaga elastisitas, kulit tampak lebih kenyal dan halus.  menangkal efek radikal bebas sinar UV matahari.
Radiant Glow Brightening Moisturizer;ELSHESKIN;Rp109.440;3% Tranexamic Acid, 2% Alpha-Arbutin, 7X Ceramide, 5X Hyaluronic Acid;0;Face Cream;Moisturizer;mampu mencerahkan wajah, meratakan warna kulit serta menyamarkan noda jerawat. mampu merawat skin barrier dan dapat menenangkan kulit.
Hyaluronic Acid Night Cream;NEUTROGENA;Rp299.000;Water, Glycerin, Isopropyl Palmitate, Cetyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Caprylyl Glycol, Ethylhexylglycerin, Betaine, Dimethicone, Palmitic Acid, Stearic Acid, Polyacrylate Crosspolymer-6, Pentylene Glycol, Sodium PCA, Carnosine, Fructose, Sodium Hyaluronate, Sodium Lactate, Urea, Citric Acid, PCA, 1,2-Hexanediol, Sodium Hydroxide, Fragrance, Maltose, Serine, Alanine, Sodium Chloride, Trehalose, Glycine, Allantoin, Glutamic Acid, Lysine HCl, Threonine, Arginine, Tropoline, Glucose, Proline.;4.8;Face Cream;Moisturizer;Hidrasi 5X lebih banyak, mengurangi munculnya garis-garis halus dan kerutan, menjaga kekencangan & elastisitas kulit
YSB Glow Concentrate Treatment 2% Aqua Ceramide + Multi Probiome + Hyaluronic Acid;AVOSKIN;Rp 103.550 - Rp 274.550;Water, Glycerin, Propanediol, 1,2-Hexanediol, Pentylene Glycol, Dicaprylyl Carbonate, Butylene Glycol, Glyceryl Acrylate/Acrylic Acid Copolymer, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus/Soybean Ferment Extract, Lactobacillus Ferment, Lactobacillus/Acerola Cherry Ferment, Lactococcus Ferment, Bifida Ferment Filtrate, Lactococcus Ferment Lysate, Lactobacillus/Punica Granatum Fruit Ferment Extract, Lactobacillus Ferment Lysate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylic/Capric Triglyceride, Tromethamine, Glucose, Chlorella Vulgaris Extract, Sodium Polyglutamate, Sodium Hyaluronate, Fructose, Hydrogenated Lecithin, Fructooligosaccharides, Ethylhexylglycerin, Ceramide NP, Sodium Phytate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Tocopherol, Phenoxyethanol;4;Face Cream;Moisturizer;menjaga kelembapan kulit wajah, mengatasi kulit kering dan dehidrasi. membantu menjaga kelembapan lebih lama, merawat skin barrier, dan dapat berperan sebagai anti-inflamasi serta anti-iritasi.
Heartleaf Creme Calming Tube;ABIB;Rp294.000;Water, Cyclohexasiloxane, Houttuynia Cordata Extract, Glycerin, Triethylhexanoin, Niacinamide, Pentylene Glycol, 1,2-Hexanediol, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Ocimum Sanctum Leaf Extract, Sodium Hyaluronate, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Lauryl Dimethicone/Polyglycerin-3 Crosspolymer, Sodium Chloride, Isododecane, Sodium Polyacrylate Starch, Phenyl Trimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sodium Citrate, Panthenol, Propanediol, Silica, Dipotassium Glycyrrhizate, Dipropylene Glycol, Sodium Phytate, Benzyl Glycol, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate Crosspolymer, Tocopherol, Ethylhexylglycerin, Hydroxypropyltrimonium Hyaluronate, Allantoin, Butylene Glycol, Caprylic/Capric Triglyceride, Beta-Glucan, Hydrogenated Lecithin, Sodium Acetylated Hyaluronate, Arginine, Ceramide NP, Serine;0;Face Cream;Moisturizer;memberikan sensasi hidrasi yang menyejukkan, dan menenangkan kulit Anda yang teriritasi menjaga kulit Anda tetap bersih dan sehat. menenangkan kulit sensitif serta memperkuat skin barrier memperkuat skin barrier membantu exfoliasi ringan. menyeimbangkan minyak berlebih, serta memberikan hasil akhir yang lembut dan lembap pada kulit Anda.
Scarlett Whitening Brightly Ever After Day Cream;SCARLETT WHITENING;Rp75.000;Aqua, Ethylhexyl Methoxycinnamate, Squalane, Niacinamide, C13-15 Alkane, Cetearyl Alcohol, Propanediol, Glycerin, C12-15 Alkyl Benzoate, Dimethicone, Rosa Canina Seed Extract, Annona Cherimola Fruit Extract, Cetyl Alcohol, Glyceryl Stearate, Phenoxyethanol, Ceteareth -33, Titanium Dioxide, Dipropylene Glycol Dibenzoate, Butylene Glycol, PEG-23 Stearate, DMDM Hydantoin, Polyacrylate Crosspolymer -6, Boswellia Serrata Oil, Steareth - 20, Caesalpinia Spinosa Gum, PPG-15 Stearyl Ether Benzoate, Ascorbyl Glucoside, Ethylhexylglycerin, Ethanol, Ceteth -20, Oleth -10, Polysorbate 60, Glutathione, Caulerpa Lentillifera Extract, Aminomethyl Propanol, Pelargonium Graveolens Oil, Citrus Limon Peel Oil, Aluminum Hydroxide, Sodium Citrate, Cystoseira TamariscIfolia Extract, Sodium Benzoate, Triethoxycaprylyls?lane, Methyl Methacrylate Crosspolymer, Mastic Gum, Lecithin, T-Butyl Alcohol, Ceratonia Siliqua (Carob) Seed Extract, Dryopteris Filix-Mas Root Extract, Simethicone, Phenylpropanol, Sodium Dehydroacetate, Citric Acid, Acetyl Hexapeptide-8, 2-Amino-1-butanol;3.8;Face Cream;Moisturizer;Membantu meningkatkan kelembapan serta elastisitas kulit wajah Membantu mencerahkan kulit wajah secara merata Membantu memudarkan bekas-bekas jerawat pada kulit wajah Membantu meingkatkan hidrasi kulit, menutrisi kulit juga membuat kulit menjadi lebih glowing Membantu menghilangkan garis halus juga mengencangkan kulit wajah Membantu meingkatkan hidrasi kulit, menutrisi kulit juga membuat kulit menjadi lebih glowing.
Brightening Day Protection Cream SPF15;CETAPHIL;Rp243.320;Aqua, Homosalate, Ethylhexyl Methoxycinnamate, Niacinamide, Ethylhexyl Salicylate, Cetearyl Alcohol, Glycerin, Isoamyl P-Methoxycinnamate, Butyl Methoxydibenzoylmethane, Octocrylene, Dipropylene Glycol, Cetearyl Olivate, Sorbitan Olivate, 1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Anhydroxylitol, Caprylyl Glycol, Disodium Edta, Ethylhexylglycerin, Glyceryl Stearate, Hydrolyzed Cicer Seed Extract, Pancratium Maritimum Extract, Potassium Cetyl Phosphate, Rhododendron Chrysanthum Leaf Extract, Sodium Hydroxide, Tricholoma Matsutake Extract, Xylitol, Xylitylglucoside;5;Face Cream;Moisturizer;mencerahkan kulit dengan lembut, menghidrasi dan membantu menjaga lapisan pelindung kulit bahkan yang sensitif sekalipun. Membantu memudarkan intensitas dan warna bintik hitam setelah 4 minggu pemakaian meratakan warna kulit sehingga cerah bercahaya. Membantu mencerahkan dengan lembut dan mencegah kerusakan kulit akibat sinar ultra violet
Acne Spot Cream;PYUNKANG YUL;Rp120.000;Water Pentylene Glycol Glycerin Behenyl Alcohol Cetearyl Alcohol Niacinamide Glyceryl Stearate Dimethyl Sulfone Silica Polyacrylate-13 Polyisobutene Polysorbate 20 Allantoin Madecassoside Asiaticoside Panthenol Pyridoxine HCl Dipotassium Glycyrrhizate Salix Alba (Willow) Bark Extract Xanthan Gum Ammonium Acryloyldimethyltaurate/VP Copolymer Forsythia Suspensa Fruit Extract Butylene Glycol Centella Asiatica Extract Polygonum Cuspidatum Root Extract Scutellaria Baicalensis Root Extract Camellia Sinensis Leaf Extract Glycyrrhiza Uralensis (Licorice) Root Extract Chamomilla Recutita (Matricaria) Flower Extract Rosmarinus Officinalis (Rosemary) Leaf Extract Copper Tripeptide-1 Hydroxyacetophenone Myrtus Communis Extract Tropaeolum majus Extract Ethylhexylglycerin Disodium EDTA;4;Face Cream;Moisturizer;Meredakan jerawat dalam 12 jam Mengurangi peradangan pada kulit Mencegah pertumbuhan bakteri penyebab jerawat Mencegah jerawat muncul kembali Mempercepat penyembuhan kulit yang berjerawat Merawat pori-pori agar tetap bersih
NEW Concentrated Ginseng Renewing Cream EX;SULWHASOO;Rp1.760.000;WATER / AQUA / EAU, GLYCERIN, SQUALANE, BUTYLENE GLYCOL, CYCLOPENTASILOXANE, TREHALOSE, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, GLYCERYL STEARATE, PHYTOSTERYL ISOSTEARYL DIMER DILINOLEATE, OCTYLDODECYL MYRISTATE, CYCLOHEXASILOXANE, PEG-40 STEARATE, PHYTOSTERYL/BEHENYL/OCTYLDODECYL LAUROYL GLUTAMATE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, JOJOBA ESTERS, STEARIC ACID, PROPANEDIOL, PEG-100 STEARATE, PALMITIC ACID, METHOXY PEG-114/POLYEPSILON CAPROLACTONE, MANGIFERA INDICA (MANGO) SEED BUTTER, POLYACRYLATE-13, GLYCINE SOJA (SOYBEAN) OIL, PEG-30 DIPOLYHYDROXYSTEARATE, CETYL PEG/PPG-10/1 DIMETHICONE, PHENOXYETHANOL, GLYCERYL LINOLEATE, CETEARYL ALCOHOL, DIMETHICONE, HYDROGENATED VEGETABLE OIL, GLYCINE SOJA (SOYBEAN) STEROLS, PROPYLENE GLYCOL, POLYISOBUTENE, ACETYL GLUCOSAMINE, POLYQUATERNIUM-51, HEXYL LAURATE, PANAX GINSENG ROOT EXTRACT, TOCOPHEROL, HYDROLYZED GINSENG SAPONINS (ENZYME-TREATED RED GINSENG SAPONINS), COPERNICIA CERIFERA (CARNAUBA) WAX / COPERNICIA CERIFERA CERA / CIRE DE CARNAUBA, TOCOPHERYL LINOLEATE, 1,2-HEXANEDIOL, PANTETHINE, SALICYLIC ACID, DIMETHICONOL, GLYCERYL LINOLENATE, ALCOHOL, PERSEA GRATISSIMA (AVOCADO) OIL, FRAGRANCE / PARFUM, ETHYLHEXYLGLYCERIN, GLYCERYL ARACHIDONATE, GARDENIA FLORIDA FRUIT EXTRACT, LAURYL PEG/PPG-18/18 METHICONE, VITIS VINIFERA (GRAPE) LEAF EXTRACT, POLYSORBATE 20, SORBITAN ISOSTEARATE, BETA-GLUCAN, DISODIUM EDTA, RETINOL, PERILLA OCYMOIDES SEED EXTRACT, DEXTRIN, PHYTOSPHINGOSINE, SODIUM HYALURONATE, ISOSTEARYL ALCOHOL, DODECENE, SODIUM CHLORIDE, ASCORBYL PALMITATE, HYDROGENATED PALM GLYCERIDES CITRATE, HONEY / MEL / MIEL, MYRISTIC ACID, ARACHIDIC ACID, ALPHA-ISOMETHYL IONONE, LIMONENE, HYDROGENATED LECITHIN, REHMANNIA GLUTINOSA ROOT EXTRACT, GLYCYRRHIZA URALENSIS (LICORICE) ROOT EXTRACT, BHT, LINALOOL, PANAX GINSENG FLOWER EXTRACT, BENZYL BENZOATE, HEXYL CINNAMAL, PAEONIA LACTIFLORA ROOT EXTRACT, LILIUM CANDIDUM BULB EXTRACT, POLYGONATUM ODORATUM RHIZOME EXTRACT, EUGENOL, NELUMBO NUCIFERA FLOWER EXTRACT, SODIUM POLYASPARTATE, TBHQ, CAPRYLYL GLYCOL, SODIUM METHYL STEAROYL TAURATE, ACETYL HEPTAPEPTIDE-4, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, ACETYL HEXAPEPTIDE-8, SODIUM HYDROXIDE, ACETYL OCTAPEPTIDE-3;0;Face Cream;Moisturizer;memberi perlindungan pada kulit setelah membersihkan wajah
Regenerist Whip Active Moisturiser Krim;OLAY;Rp79.900;Water, Vinyl Dimethicone/?Methicone Silsesquioxane Crosspolymer, Glycerin, Niacinamide*, Isohexadecane, Isopropyl Isostearate, Panthenol**, Palmitoyl Pentapeptide-4, Ceratonia Siliqua (Carob) Fruit Extract, Sodium Hyaluronate, Dimethicone, Caprylyl Glycol, Dimethiconol, Cetearyl Glucoside, Cetearyl Alcohol, Stearic Acid, Palmitic Acid, Stearyl Alcohol, Cetyl Alcohol, Behenyl Alcohol, Disodium EDTA, PEG-100 Stearate, Sodium Polyacrylate Starch, 1,2-Hexanediol, Phenoxyethanol, Fragrance;4;Face Cream;Moisturizer;Menyiapkan kulit untuk pemakaian make-up sepanjang hari. Membantu mengurangi minyak berlebih dan memberikan hasil akhir matte bahkan setelah 8 jam. kulit terasa lebih kencang
BIODERMA SEBIUM KERATO+ NON IRRITATING ANTI-ACNE GEL CREAM;BIODERMA;Rp236.500;AQUA/WATER/EAU, DI-C12-13 ALKYL MALATE, PROPANEDIOL, PROPYLHEPTYL CAPRYLATE, GLYCERIN, SALICYLIC ACID, SODIUM POLYACRYLOYLDIMETHYL TAURATE, ARACHIDYL ALCOHOL, DIMETHICONE, CETEARYL ALCOHOL, BEHENYL ALCOHOL, COCO-GLUCOSIDE ARACHIDYL GLUCOSIDE, SODIUM HYDROXIDE, SODIUM CITRATE, CHONDRUS CRISPUS EXTRACT, MANNITOL, PROPYL GALLATE, XYLITOL, RHAMNOSE, SODIUM METABISULFITE, TOCOPHEROL, FRAGRANCE (PARFUM).;5;Face Cream;Moisturizer;melawan jerawat, mengurangi bekas jerawat, dan memperbaiki tekstur kulit tanpa mengiritasi kulit. Efektif mengurangi jerawat Melembabkan dan menyamankan kulit hingga Memundarkan bekas jerawat hingga Memperbaiki tekstur wajah hingga
Tranexamic alpha Arbutin + 5% Niacinamide Dark Spot Corrector Gel Moisturizer;WARDAH;Rp119.000;Aqua, Niacinamide, Butylene Glycol, C13-15 Alkane, Dicaprylyl Ether, Pentylene Glycol, Jojoba Esters, Glycerin, Arachidyl Alcohol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Bisabolol, Alpha-Arbutin, Actinidia Polygama Fruit Extract, Tranexamoyl Dipeptide-23, Leontopodium Alpinum Extract, Allantoin, Ceramide NP, Phenoxyethanol, Phenyl Trimethicone, Chlorphenesin, Behenyl Alcohol, Arachidyl Glucoside, Xanthan Gum, Caprylic/Capric Triglyceride, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Carbomer, Deoxyphytantriyl Palmitamide MEA, Hydrogenated Lecithin, Cholesterol, Potassium Hydroxide, Tocopherol, Fragrance, Citric acid, Potassium Sorbate, Sodium Benzoate, 1,2-Hexanediol, Caprylyl Glycol.;5;Face Cream;Moisturizer;menargetkan dan menyamarkan intensitas dark spots.
Bright Stuff For Acne Prone Skin Moisturizing Cream;EMINA;Rp27.900;Aqua, Ethylhexyl Methoxycinnamate, Polymethyl Methacrylate, Propanediol, 4-Methylbenzylidene Camphor, Butyl Methoxydibenzoylmethane, Niacinamide, Glycerin, Glyceryl Stearate, Cetyl Alcohol, Titanium Dioxide, Cyclopentasiloxane, Polyacrylamide, Dimethicone, PEG-100 Stearate, Phenoxyethanol, C13-14 Isoparaffin, Chlorphenesin, Caprylic/?Capric Triglyceride, Dimethicone Crosspolymer, Laureth-7, Capryloyl Glycine, Allantoin, Hexylene Glycol, Tocopheryl Acetate, Centella Asiatica Extract, Hydrogenated Lecithin, Tetrasodium EDTA, Sarcosine, Cholesterol, Triethoxycaprylylsilane, Dimethicone/?Vinyl Dimethicone Crosspolymer, Aluminum Hydroxide, Butylene Glycol, Fragrance, Cinnamomum éeylanicum Bark Extract, Dimethiconol, Actinidia Polygama Fruit Extract;4.5;Face Cream;Moisturizer;mencerahkan kulit dan menyamarkan noda hitam. mengontrol minyak berlebih pada wajah mengurangi kemerahan dan iritasi pada wajah Kulit cerah namun tidak menumbulkan/memperparah jerawat
All Rounder Gel Cream Moisturizer;HALE;Rp119.540;Water, Glycerin, Niacinamide, Propanediol, 1,2-Hexanediol, Pentylene Glycol, Cyclopentasiloxane, Glyceryl Acrylate/Acrylic Acid Copolymer, Cyclohexasiloxane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Tromethamine, Adenosine, Allantoin, Ethylhexylglycerin, Sodium Phytate, Ubiquinone, Tocopheryl Acetate, Tocopherol, Centella Asiatica Extract, Resveratrol, Butylene Glycol, Dextrin, Theobroma Cacao (Cocoa) Seed Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Punica Granatum Fruit Extract, Mentha Rotundifolia Leaf Extract, Thymus Vulgaris (Thyme) Leaf Extract;4.6;Face Cream;Moisturizer;Melembapkan dan menenangkan kulit, mencerahkan kulit, meredakan jerawat, membuat kulit terasa halus dan kenyal, melindungi kulit dari kerusakan akibat blue light, memiliki efek anti-aging
Turn Over Intensive Facial Cream - Niacinamide & Peptide;MULDREAM;Rp163.800;Water, Butylene Glycol, Caprylic/Capric Triglyceride, Triethylhexanoin, Niacinamide, Acetyl Hexapeptide-8, Cetearyl Alcohol, Cetearyl Glucoside, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sorbitan Isostearate, Ethylhexylglycerin, Caprylyl Glycol, Propanediol, Disodium EDTA, 1,2-Hexanediol;4.5;Face Cream;Moisturizer;Melembapkan dan meningkatkan elastisitas kulit, Kulit bersih dan bening. Menutrisi kulit dan memberikan kilau pada kulit. mempenetrasi kulit dari lapisan kulit terdalam dan menjaga elastisitas dan kekenyalan kulit.
Gokujyun Ultimate Moisturizing Lotion 100ml;HADA LABO;Rp45.480;Aqua (Water), Butylene Glycol, PPG-10, Methyl Glucose Ether, Methylparaben, Disodium Succinate, Sodium Hyaluronate, Hydroxyethylcellulose, Succinic Acid, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate (AcHA);5;Face Cream;Moisturizer;Mengunci kelembapan di dalam kulit untuk hidrasi yang lebih baik. Kulit terasa lebih halus, lembut, dan elastis.
Sensitive Skin Care GentleBiome Skin Nutrition Gel;LABORE;Rp155.000;Aqua, Niacinamide, Dimethicone, Glycerin, Butylene Glycol, Cetearyl Olivate, Saccharide Isomerate, Propanediol, Polyacrylamide, Bifida Ferment Lysate, Biosaccharide Gum-1, Bisabolol, Allantoin, Sodium Hyaluronate, Mirabilis Jalapa Extract, Sorbitan Olivate, C13-14 Isoparaffin, 1,2-Hexanediol, Laureth-7, Disodium EDTA, Chlorphenesin, Dimethicone/Vinyl Dimethicone Crosspolymer, Pentylene Glycol, Caprylhydroxamic Acid, Amodimethicone, Carbomer, Sodium Hydroxide, Citric Acid, Phenoxyethanol, Sodium Citrate.;0;Face Cream;Moisturizer;mengembalikan tingkat kelembaban kulit secara efektif menghidrasi kulit sekaligus memberikan rasa sejuk di kulit saat digunakan
Light Complete Night Yoghurt;GARNIER;Rp92.500;Aqua, Dimethicone, Niacinamide, Glycerin, Isohexadecane, Caprylic/?Capric Triglyceride, Pentylene Glycol, Talc, Butylene Glycol, Titanium Dioxide, C13-14 Isoparaffin, T-Butyl Alcohol, Ascorbyl Glucoside, Tocopheryl Acetate, Sodium Acryloyldimethyltaurate/?Vp Crosspolymer, Sodium Acrylate/?Sodium Acryloyldimethyl Taurate Copolymer, Sodium Benzoate, Hydrolyzed Soy Protein, Phenoxyethanol, Bifida Ferment Lysate, Triethanolamine, Polyacrylamide, Silica, Polysorbate 80, Limonene, Linalool, Benzyl Salicylate, Benzyl Alcohol, Caprylyl Glycol, Capryloyl Salicylic Acid, Alpha-Isomethyl Ionone, Parfum, Sorbitan Oleate (Comedogenicity Scale: 3), Geraniol, Disodium EDTA, Disodium Stearoyl Glutamate, BHT, Citrus Limon Fruit Extract, Citral, Laureth-7, Aluminum Hydroxide, Hexyl Cinnamal;5;Face Cream;Moisturizer;mencerahkan wajah dalam semalam.  membantu memperbaiki sel yang rusak, sekaligus mencerahkan dan mengangkat sel kulit mati di wajah dalam semalam. membuat wajah terasa lebih segar dan tampak lebih cerah saat bangun di pagi harinya
