name;brand;price;ingredients;rating;sub-category;category;benefit
Age Miracle Hya-Retinol Ultimate Hydra Essence with Hyaluronic & Niacinamide;POND'S;Rp199.000;Hyaluronic Acid, Niacinamide, Bifida Ferment Filtrate;5;Essence;Treatment;melembapapkan, menjaga kesehatan kulit dan memperkuat skin barrier. Sehingga kulit tampak lebih sehat, lembap, dan lebih muda.
Skin Cooling Spray Pad;SKINTIFIC;Rp99.240;DIMETHYL ETHER, AQUA, ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER, MYRISTIC ACID, ALCOHOL DENAT, BUTYLENE GLYCOL, PARFUM, LAURETH-21, 1, 2-HEXANEDIOL, SODIUM CITRATE, PANTHENOL, ZINC PHENOLSULFONATE, TREMELLA FUCIFORMIS EXTRACT, PORTULACA OLERACEA EXTRACT, ANHYDROXYLITOL, GLYCERIN, CAPRYLHYDROXAMIC ACID, CHRYSANTHELLUM INDICUM EXTRACT, CAPRYLOYL GLYCINE, PELARGONIUM GRAVEOLENS FLOWER/LEAF/STEM EXTRACT, CITRIC ACID, MENTHA ARVENSIS LEAF EXTRACT, ALOE BARBADENSIS EXTRACT, CENTELLA ASIATICA EXTRACT, XYLITOL, POLYQUATERNIUM-51, SOPHORA ANGUSTIFOLIA ROOT EXTRACT, HYDROXYACETOPHENONE;4.8;Essence;Treatment;menenangkan kulit
Heartleaf Essence Calming Pump;ABIB;Rp228.000;Water, 1,2 hexanediol, Houttuynia Cordata Extract, Glycerin, Methylpropanediol, Chondrus Crispus Extract, Saccharum Officinarum Extract, Dipropylene Glycol, Glycereth-26, Hydroxyethyl Urea, Butylene Glycol, Wintergreen Leaf Extract, Mentha Aquatica Extract, Panthenol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Caprylyl Glycol, Succinic Acid, Xanthan Gum, Sodium Hyaluronate;4.6;Essence;Treatment;menyejukkan kulit yang teriritasi ringan. mengangkat sel kulit mati dan mencegah sebum berlebih agar kulit tampak lebih cerah merona. memberikan kelembapan yang mendalam ke kulit.
Hydrabio Essence Lotion - Hydrating Essence Toner;BIODERMA;Rp241.500;AQUA/WATER/EAU, METHYLPROPANEDIOL, NIACINAMIDE, PPG-26-BUTETH-26, PEG-40 HYDROGENATED CASTOR OIL, SODIUM PCA, HYDROXYETHYLCELLULOSE, DISODIUM EDTA, SALICYLIC ACID, MANNITOL, SODIUM CITRATE, TOCOPHERYL ACETATE, XYLITOL, HEXYLDECANOL, CETRIMONIUM BROMIDE, BENZOTRIAZOLYL DODECYL P-CRESOL, RHAMNOSE, SODIUM HYDROXIDE, PYRUS MALUS (APPLE) SEED EXTRACT, BRASSICA CAMPESTRIS (RAPESEED) STEROLS, TOCOPHEROL, FRAGRANCE (PARFUM).;5;Essence;Treatment;melembabkan, meningkatkan hidrasi dan membuat kulit lebih cerah untuk semua jenis kulit yang mengalami dehidrasi.  Menghidrasi secara instan, Menghaluskan kulit, Mencerahkan kulit, Memberikan sensasi kesegaran dan kenyamanan
Perfect Hydrating Treatment Essence;AVOSKIN;Rp160.550;Aqua, Alcohol, Ethyl Ascorbic Acid, Propylene Glycol, Glycerin, Fragrance, Chamomile (Anthemis Nobilis) Extract, Carrot (Carota Sativa) Oil, Rosa Canina (Rosehip) Oil, Carbomer, Triethanolamine, Mineral Oil;5;Essence;Treatment;menjaga kesegaran dan kelembaban kulit.  membuat kulit terasa lebih lembut dan kenyal, cerah alami, dengan pori-pori wajah yang semakin mengecil 
Hyaluronic Acid Hydra Power Essence;COSRX;Rp194.350;Sodium Hyaluronate 4,000ppm water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Sodium Hyaluronate, Panthenol, Ethyl Hexanediol;4.3;Essence;Treatment;menghidrasi dan melembutkan kulit. menghidrasi alami dengan kemurnian tinggi, membuat kulit lebih lembut dan lembab. memberikan hidrasi tahan lama pada kulit dengan mempertahankan kelembapan pada kulit. Menciptakan tampilan kulit yang kenyal dan awet muda, membantu mengurangi munculnya kerutan halus dengan melembapkan kulit secara mendalam
Natura Pal Toner Essence;EMINA;Rp48.000;Aqua, Niacinamide, Dipropylene Glycol, Glycereth-26, Methyl Gluceth-20, Glycerin, Phenoxyethanol, Allantoin, Chlorphenesin, Xanthan Gum, Disodium EDTA, Sodium Hyaluronate, Aminomethyl Propanol, Cyclodextrin, Pisum Sativum (Pea) Extract, Trideceth-9, Fragrance, PEG-40 Hydrogenated Castor Oil, Polysorbate 20;4.5;Essence;Treatment;menyegarkan dan mudah meresap ke kulit sehingga kulitmu terhidrasi seketika, Membuat kulit tampak sehat, glowing, dan kenyal. Menyegarkan dan menghidrasi kulit seketika
Black Tea Treatment Essence;INNISFREE;Rp315.000;WATER / AQUA / EAU, PROPANEDIOL, GLYCERIN, NIACINAMIDE, 1,2-HEXANEDIOL, CAMELLIA SINENSIS LEAF EXTRACT (BLACK TEA), ETHYLHEXYLGLYCERIN, ADENOSINE, DEXTRIN, ECTOIN, HYALURONIC ACID, 3-O-ETHYL ASCORBIC ACID, GLUTATHIONE, MANNITOL, SACCHAROMYCES CEREVISIAE EXTRACT, BUTYLENE GLYCOL, CENTELLA ASIATICA FLOWER/LEAF/STEM EXTRACT, GLYCINE MAX (SOYBEAN) POLYPEPTIDE, ARGININE/LYSINE POLYPEPTIDE, COPPER TRIPEPTIDE-1, DISODIUM EDTA, ACETYL TETRAPEPTIDE-11, CAPRYLYL GLYCOL, ACETYL HEPTAPEPTIDE-4, SORBIC ACID, HEXAPEPTIDE-9, ACETYL HEXAPEPTIDE-8, SODIUM HYDROXIDE, ACETYL OCTAPEPTIDE-3;4;Essence;Treatment;anti penuaan, membantu meningkatkan pergantian sel kulit yang sehat dan menghaluskan tekstur kasar. antioksidan dan pencerah
Facial Treatment Essence;SK-II;Rp 1.280.000;Saccharomycopsis Ferment Filtrate, Butylene Glycol, Pentylene Glycol, Aqua (Water/ Eau), Sodium Benzoate, Methylparaben, Sorbic Acid;4.5;Essence;Treatment;melembabkan, meregenerasi kulit, menghasilkan kulit yang sehat, meningkatkan regenerasi tekstur kulit sehingga kulit tampak lebih cerah
Snail Mucin 95 + Peptide Facial Essence;JUMISO;Rp225.000;Snail Secretion Filtrate, Multi-Peptide Complex, Adenosine, Allantoin, Panthenol;4.8;Essence;Treatment;menyegarkan dan mudah meresap ke kulit sehingga kulitmu terhidrasi seketika, Membuat kulit tampak sehat, glowing, dan kenyal. Menyegarkan dan menghidrasi kulit seketika
