name;brand;price;ingredients;rating;sub-category;category;benefit
JMELLA In France Lime & Basil No. 03 Cleansing Water;JMELLA;Rp141.600;Aqua, Butylene Glycol, Peg-6 Caprylic/Capric Glycerides, 1,2-Hexanediol, Phenoxyethanol, Peg-7 Glyceryl Cocoate, Peg-40 Hydrogenated Castor Oil, Disodium Edta, Ethylhexylglycerin, Fragrance (Parfum), Sodium Citrate, Citric Acid, Glycerin, Trehalose, Gluconolactone, Betaine Salicylate, Caprylic/Capric Triglyceride, Hydrogenated Phosphatidylcholine, Dipropylene Glycol, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantifolia (Lime) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Paradisi Fruit Extract, Melaleuca Alternifolia Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Kunzea Ericoides Leaf Extract, Dipotassium Glycyrrhizate, Sucrose Stearate, Panthenol, Centella Asiatica Leaf Extract, Stearic Acid, Hexyl Laurate, Palmitic Acid, Ceramide Np, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Helianthus Annuus (Sunflower) Seed Oil, Sodium Hyaluronate, Centella Asiatica Extract, Cetearyl Alcohol, Undaria Pinnatifida Extract, Laminaria Japonica Extract, Fucus Vesiculosus Extract, Sargassum Fulvellum Extract, Himanthalia Elongata Extract, Macrocystis Pyrifera (Kelp) Extract, Sargassum Fusiforme Extract, Poncirus Trifoliata Fruit Extract, Inula Britannica Flower Extract, Forsythia Suspensa Fruit Extract, Viscum Album Extract, Morus Bombycis Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Lactobacillus Ferment, Aspergillus Ferment, Cholesterol, Glycosphingolipids, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Asiaticoside, Madecassic Acid, Asiatic Acid, Madecassoside, Sodium Acetylated Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Dimethylsilanol Hyaluronate, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Pentylene Glycol, Potassium Hyaluronate.;0;Micellar Water;Cleanser;membersihkan kotoran dan make-up di wajah dengan lembut. menyerap minyak berlebih, menjadikan wajah tampak lebih cerah berseri. menjaga kelembapan kulit wajah.
Perfect Bright Bright + Tone Up Micellar Water;WARDAH;Rp 31.800 - Rp 117.000;Aqua, PEG-7 Glyceryl Cocoate, Hexylene Glycol, Niacinamide, Propanediol, Mannitol, Glycerin, Phenoxyethanol, Panthenol, Xylitol, Allantoin, Cetrimonium Bromide, Ethylhexylglycerin, Biosaccharide Gum-2, Tetrasodium EDTA, Butylene Glycol, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Euterpe Oleracea Fruit Extract, Fragrance, Isomalt, Potassium Sorbate, Sodium Benzoate, Sodium Ascorbyl Phosphate, Tocopheryl Acetate, Callicarpa Japonica Fruit Extract, Lecithin, Lycium Barbarum Callus Culture Extract.;5;Micellar Water;Cleanser;membersihkan kotoran dan makeup, bantu cerahkan kulit, dan menjaga skin barrier. bantu menyegarkan, menutrisi, dan menjadikan kulit tampak lebih cerah
Mugwort Purifying Micellar Water;SKINTIFIC;Rp 35.100 - Rp 82.425;WATER, PEG-7 GLYCERYL COCOATE, DIPROPYLENE GLYCOL, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, ARTEMISIA VULGARIS EXTRACT, ALLANTOIN, CENTELLA ASIATICA EXTRACT, CITRIC ACID, ETHYLHEXYLGLYCERIN, CERAMIDE AP, CERAMIDE AS, DIPOTASSIUM GLYCYRRHIZATE, CERAMIDE NS/CERAMIDE NG, CERAMIDE EOP, CERAMIDE NP, DISODIUM EDTA, POTASSIUM BENZOATE, BIFIDA FERMENT FILTRATE;0;Micellar Water;Cleanser;membersihkan wajah dari kotoran, makeup waterproof sekalipun, sekaligus menjaga kulit tetap lembab. Efektif membersihkan sisa kotoran dan minyak di wajah,
Winter Melon Micellar Water;COCOON;Rp 84.500 - Rp 256.500;Aqua/Water, Polyglyceryl-4 Laurate/Sebacate, Polyglyceryl-4 Caprylate/Caprate, Betaine, Benincasa Cerifera Fruit Extract, Centella Asiatica Extract, o-Cymen-5-ol, Propanediol, Glycereth-26, Glycerin, Trisodium Ethylenediamine Disuccinate, Sodium Lactate, Cetylpyridinium Chloride, Melaleuca Alternifolia Leaf Oil, Lactic Acid;5;Micellar Water;Cleanser;membantu membersihkan debu, kotoran, minyak berlebih dan makeup secara efektif. Wajah terasa bersih dan halus. membantu menenangkan dan memberikan efek dingin pada kulit, membantu menenangkan kulit, membantu melawan penyebab jerawat.
Crystallure Superme Double Action Micellar Gel;WARDAH;Rp132.000;Aqua, PEG-6 Caprylic/Capric Glycerides, PEG-7 Olive Glycerides, Propanediol, Glycerin, Mannitol, Propylene Glycol, Phenoxyethanol, Xylitol, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Chlorphenesin, Triethanolamine, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Butylene Glycol, Disodium EDTA, Fragrance, Biosaccharide Gum-2, Polysorbate 20, Chamomilla Recutita (Matricaria) Flower Extract, Ectoin, Benzoic Acid, Hydroxyectoin, Acetyl Heptapeptide-9, Xanthan Gum, Glyceryl Caprylate, Colloidal Gold, Benzyl Alcohol.;5;Micellar Water;Cleanser;Membersihkan wajah dalam satu usap, menghidrasi dan menyegarkan kulit, melembapkan kulit hingga 8 jam, menghapus debu, minyak, kotoran, dan makeup, menyerap cepat tanpa meninggalkan residu, membantu menyamarkan kerutan dan garis halus, menjadikan kulit lebih lembut, lembap, dan segar.
Machi Peachy Micellar Water;BARENBLISS;Rp27.500;Water, Isopropyl Myristate, Isohexadecane, Propylene Glycol, Glycerin, PEG-12 Glyceryl Laurate, PEG-400, Phenoxyethanol, Hydroxyacetophenone, Caprylic/Capric Triglyceride, Sodium Chloride, PEG-6 Caprylic/Capric Glycerides, Myrtus Communis Oil, Cananga Odorata Flower Oil, Prunus Persica (Peach) Leaf Extract, Michelia Alba Flower Oil, Butylene Glycol, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, CI 26100.;4.8;Micellar Water;Cleanser;membersihkan dan menghapus makeup waterproof dengan lembut, tanpa rasa berminyak. membersihkan makeup tidak tahan air maupun tahan air, juga wajah tanpa makeup. Menjaga kelembapan kulit
All-In Clean Remover;BUTTONSCARVES BEAUTY;Rp245.000;Water, Isohexadecane, Dipropylene Glycol, Glycerin, Camellia Sinensis Leaf Extract, C13-15 Alkane, Cyclopentasiloxane, Cyclohexasiloxane, Pentylene Glycol, PEG-6 Caprylic/Capric Glycerides, PEG-40 Glyceryl Cocoate, Sodium Coceth Sulfate, Butylene Glycol, Ethylhexylglycerin, Plumeria Alba Flower Oil, Dipotassium Glycyrrhizate, Methyl Diisopropyl Propionamide, Sodium Phytate, Caprylyl Glycol, Phenoxyethanol;0;Micellar Water;Cleanser;mengangkat kotoran, minyak, dan makeup dengan lembut sehingga kulit terasa bersih dan segar.
New Bio Water Bio Essence Water Micellar Water;BIO-ESSENCE;Rp250.000;Water, Propanediol, PEG-6 Caprylic/Capric Glycerides, PEG-7 Glyceryl Cocoate, Betaine, Sodium PCA, 1,2-Hexanediol, Biosaccharide Gum-4, Sodium Hyaluronate, Niacinamide, Euglena Gracilis Extract, Glycerin, Potassium Sorbate, Tocopherol, Citric Acid, Sodium Citrate, Disodium EDTA, Phenoxyethanol, Chlorphenesin.;4.5;Micellar Water;Cleanser;Melindungi kulit dengan formula antioksidan. Membersihkan pori-pori yang tersumbat akibat kotoran. Membersihkan wajah dari makeup waterproof, kotoran, dan minyak. Menjadikan kulit bersih, segar, dan terhidrasi.
Micellar Water +;AYOM;Rp180.000;Aqua, Butylene glycol, Ethoxydiglycol, Centella asiatica extract, Cetrimonium chloride, Propylene glycol, Benzoic acid, Caprylyl glycol, Aloe barbadensis leaf extract, Phenoxyethanol, Ethylhexylglycerin, Lactococcus ferment lysate, Acetyl glucosamine, Camellia japonica leaf extract, Niacinamide, Tricholoma matsutake extract, Morus alba bark extract, Broussonetia papyrifera bark extract, Camellia sinensis leaf extract, Rhus semialata extract, Pyrus malus fruit extract, Caprylhydroxamic acid.;0;Micellar Water;Cleanser;menjaga keseimbangan alami kulit sambil mengangkat sisa minyak, kotoran, serta makeup.
Purity Micellar Water;SKIN GAME;Rp120.080;Aqua, Trehalose, Panthenol, Propanediol, Glycerin, Dmdm Hydantoin, Disodium Edta;5;Micellar Water;Cleanser;Membantu membersihkan wajah dari kotoran dan make up serta menyegarkan kulit wajah.
Wardah Acnederm Acne Care Micellar Water;WARDAH;Rp 33.300 - Rp 117.000;Aqua, Hexylene Glycol, PEG-7 Glyceryl Cocoate, Niacinamide, Decyl Glucoside, Butylene Glycol, Propanediol, Phenoxyethanol, Mannitol, Glycerin, Xylitol, Allantoin, Cetrimonium Bromide, Panthenol, Propylene Glycol, Salicylic Acid, Cucumis Sativus Fruit Extract, Ethylhexylglycerin, Potassium Hydroxide, Centella Asiatica Extract, Biosaccharide Gum-2, Tetrasodium EDTA, Caprylic/Capric Triglyceride, Potassium Azeloyl Diglycinate, Deoxyphytantriyl Palmitamide MEA, Hydrogenated Lecithin, Ceramide NP, Cholesterol, Potassium Chloride, Caprylyl Glycol, Chlorphenesin.;4.8;Micellar Water;Cleanser;membersihkan kotoran, minyak berlebih, dan sisa makeup, menenangkan kulit kemerahan, dan menjaga skin barrier. membantu melawan bakteri penyebab timbulnya jerawat dan terbukti kurangi tanda jerawat dalam 2 minggu. 
Acne Power Clear Micellar Water;NPURE;Rp49.000;Aqua, Prophylene Glycol, Olive Oil PEG-7 1,2-Hexanediol, Hydroxyacetophenone, Sodium Chloride, Disodium EDTA, Fragrance, Centella Asiatica Extract, Salicylic Acid, Niacinamide, Salix Alba (Willow) Bark Extract, Vanilin, Ectoin, Ergothioneine.;5;Micellar Water;Cleanser;membersihkan dan menghapus kotoran, debu dan makeup, memberikan efek soothing & calming, 
Hydromicellar Cleansing Water;TULUS;Rp159.000;Water, Dipropylene Glycol, Glycerin, PEG-6 Caprylic/Capric Glycerides, Pentylene Glycol, Caprylyl Glycol, Allantoin, Ethylhexylglycerin, Sodium Phytate, Citric Acid, Tocopherol;3.5;Micellar Water;Cleanser;mengangkat noda makeup, kotoran, dan minyak yang menempel pada kulit. menghidrasi kulit.
Low pH Cleansing Water;PYUNKANG YUL;Rp144.000;Phaseolus Radiatus Seed Extract, Coptis Japonica Root Extract, Centella Asiatica Extract, Portulaca Oleracea Extract, Camellia Sinensis Leaf Extract, Hamamelis Virginiana (Witch Hazel) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Sodium Hyaluronate, Hyaluronic Acid, Ceramide NP, Citric Acid;4.3;Micellar Water;Cleanser;mengangkat debu, riasan, dan kotoran dari kulit. menenangkan kulit, menyamarkan pori-pori. mampu untuk melembabkan dan menjaga kelembapan dalam kulit.
Nature Daily Calm & Soothe Micellar Water;WARDAH;Rp 33.300 - Rp 117.000;Aqua, PEG-7 Glyceryl Cocoate, Hexylene Glycol, Niacinamide, Propanediol, Mannitol, Panthenol, Phenoxyethanol, Glycerin, Allantoin, Xylitol, Propylene Glycol, Cetrimonium Bromide, Cucumis Sativus Fruit Extract, Aloe Barbadensis (Aloe Vera) Leaf Extract, Ethylhexylglycerin, Ulva Lactuca Extract, Biosaccharide gum-2, Tetrasodium EDTA, Potassium Sorbate, Sodium Benzoate.;4.3;Micellar Water;Cleanser;membersihkan kotoran dan makeup, menghidrasi kulit, dan menjaga skin barrier. menenangkan kemerahan di kulit.
Triple Care Hydra Cleanse Micellar Water;FACETOLOGY;Rp 27.920 - Rp 47.920;Aqua, Butylene Glycol, Disodium Cocoamphodiacetate, Betaine, Sodium Chloride, Sodium Glycolate, DMDM Hydantoin, Allantoin, Tetrasodium EDTA, Citric Acid, Glycerin, Calendula Officinalis Flower Extract, Propylene Glycol, Panthenol, 1,2-Hexanediol, Pentylene Glycol, Sodium Benzoate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Pyridoxine, Thiamine Hcl, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin, Ascorbic Acid, Bioflavonoids, Biotin, Cyanocobalamin, Folic Acid, Glutathione, Menadione, Riboflavin, Tocopheryl Acetate;5;Micellar Water;Cleanser;membersihkan kotoran, riasan, minyak, riasan & tabir surya, membuat kulit teriritasi & aman untuk kulit sensitif & berjerawat. meningkatkan keseimbangan & hidrasi kulit.
Skin Buddy Micellar Water;EMINA;Rp 18.700 - Rp 35.400;Ekstrak Calendula, Hyaluronic Acid;5;Micellar Water;Cleanser;mengangkat make up dan kotoran tanpa perlu di bilas, membersihkan dengan lembut, menenangkan, dan menghidrasi kulit dalam satu kali usap. Membersihkan dengan lembut -Membersihkan dengan cepat hanya butuh satu kali usap
Vinoclean Micellar Cleansing Water;CAUDALIE;Rp378.000;Water, Glycerin, Poloxamer 188, Vitis Vinifera (Grape) Fruit Water, Heptyl Glucoside, Capryl/Capramidopropyl Betaine, Sodium Levulinate, Sodium Anisate, Sodium Chloride, Fragrance, Chamomilla Recutita (Matricaria) Flower Extract, Citric Acid, Vitis Vinifera (Grape) Juice, Sodium Benzoate, Potassium Sorbate (067/178) *Plant origin. ;5;Micellar Water;Cleanser;menghilangkan riasan, membersihkan, menghidrasi, dan menenangkan kulit dalam satu langkah untuk kulit yang segar dan bersih. menghilangkan riasan, membersihkan, dan menenangkan wajah dan mata,  menghilangkan riasan dan membersihkan wajah dalam satu langkah. melembabkan dan menenangkan kulit paling sensitif sekalipun, menghilangkan riasan dari wajah sekaligus melindungi penghalang kelembapan alaminya.
Green Tea Hydrating Amino Acid Cleansing Water;INNISFREE;Rp147.000;WATER / AQUA / EAU, PROPANEDIOL, GLYCERIN, POLYSORBATE 20, GLYCERETH-26, HEXYLENE GLYCOL, 1,2-HEXANEDIOL, DISODIUM COCOAMPHODIACETATE, SODIUM CITRATE, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, SODIUM CHLORIDE, FRAGRANCE / PARFUM, CITRIC ACID, CAMELLIA SINENSIS LEAF EXTRACT, ARGININE, ASPARTIC ACID, GLUTAMIC ACID*, LINALOOL, LIMONENE, DISODIUM COCOYL GLUTAMATE, BUTYLENE GLYCOL, ACORUS CALAMUS ROOT EXTRACT, TOCOPHEROL;5;Micellar Water;Cleanser;menghilangkan riasan dengan hasil akhir yang lembab dan menyegarkan. membantu membersihkan dan menghapus riasan dengan lembut hanya dalam satu sapuan. membantu menghidrasi secara mendalam tanpa membuat kulit terkelupas secara berlebihan untuk perasaan segar dan bersih.
Bareskin Oil-Infused Micellar Water;NAMA BEAUTY;Rp122.850;Cyclopentasiloxane, Water, Rosa Damascena Flower Water, Dipropylene Glycol, Glycerin, Sodium Chloride, Phenoxyethanol, Betaine, Tocopheryl Acetate, Allantoin, Terminalia Ferdinandiana Fruit Extract, Caprylyl/Capryl Glucoside, Ethylhexylglycerin, Pentylene Glycol, 1,2-Hexanediol, Disodium EDTA, Dipotassium Glycyrrhizate, Butylene Glycol, Octanediol, Tromethamine, Squalane, Caprylic/Capric Triglyceride, Caffeine, Chamomilla Recutita (Matricaria) Flower Extract, Tocopherol;5;Micellar Water;Cleanser;membersihkan makeup yang berat dan waterproof, Mengurangi kerutan dan garis halus, mengunci kelembaban wajah dan meningkatkan hidrasi kulit, meredakan kulit  dari kemerahan
Powerskin Bi-Phase Oil Micellar Water;MAKE OVER;Rp99.000;antioxidant-rich oils, allantoin;5;Micellar Water;Cleanser;mampu membersihkan seluruh sisa makeup bahkan makeup waterproof, minyak berlebih dan kotoran serta melindungi kulit dari pertumbuhan bakteri penyebab jerawat. menyegarkan dan melembabkan untuk menjaga kondisi skin-barrier.
JMELLA In France Queen 5' No. 04 Cleansing Water;JMELLA;Rp141.600;Aqua, Butylene Glycol, Peg-6 Caprylic/Capric Glycerides, 1,2-Hexanediol, Phenoxyethanol, Peg-7 Glyceryl Cocoate, Peg-40 Hydrogenated Castor Oil, Disodium EDTA, Ethylhexylglycerin, Parfum, Sodium Citrate, Citric Acid, Gluconolactone, Betaine Salicylate, Glycerin, Caprylic/Capric Triglyceride, Hydrogenated Phosphatidylcholine, Dipropylene Glycol, Jasminum Officinale Extract, Melaleuca Alternifolia Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Kunzea Ericoides Leaf Extract, Dipotassium Glycyrrhizate, Sucrose Stearate, Panthenol, Stearic Acid, Hexyl Laurate, Centella Asiatica Leaf Extract, Palmitic Acid, Ceramide NP, Sodium Cocoyl Apple Amino Acids, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Helianthus Annuus (Sunflower) Seed Oil, Sodium Hyaluronate, Centella Asiatica Extract, Hexylene Glycol, Cetearyl Alcohol, Undaria Pinnatifida Extract, Laminaria Japonica Extract, Fucus Vesiculosus Extract, Sargassum Fulvellum Extract, Himanthalia Elongata Extract, Macrocystis Pyrifera (Kelp) Extract, Sargassum Fusiforme Extract, Poncirus Trifoliata Fruit Extract, Inula Britannica Flower Extract, Forsythia Suspensa Fruit Extract, Viscum Album Extract, Morus Bombycis Extract, Lactobacillus Ferment, Aspergillus Ferment, Cholesterol, Glycosphingolipids, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Tetrasodium Glutamate Diacetate, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Sodium Acetylated Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Asiaticoside, Madecassic Acid, Asiatic Acid, Madecassoside, Dimethylsilanol Hyaluronate, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Pentylene Glycol, Potassium Hyaluronate;4.5;Micellar Water;Cleanser;membersihkan kotoran dan make-up di wajah dengan lembut. membantu mempertahankan kelembapan kulit wajah. menjadikan kulit wajah tetap ternutrisi dan tampak cerah berseri.
JMELLA In France Femme Fatale No. 02 Cleansing Water;JMELLA;Rp141.600;Aqua, PEG-6 Caprylic/Capric Glycerides, Butylene Glycol, Dipropylene Glycol, 1,2-Hexanediol, Phenoxyethanol, PEG-7 Glyceryl Cocoate, Decyl Glucoside, PEG-40 Hydrogenated Castor Oil, Disodium EDTA, Ethylhexylglycerin, Parfum, Sodium Citrate, Alcohol, Citric Acid, Gluconolactone, Betaine Salicylate, Capryloyl Salicylic Acid, Glycerin, Tripropylene Glycol, Caprylic/Capric Triglyceride, Sodium Carbonate, Hydrogenated Phosphatidylcholine, Propylene Glycol, Melaleuca Alternifolia Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Kunzea Ericoides Leaf Extract, Dipotassium Glycyrrhizate, Sucrose Stearate, Panthenol, Centella Asiatica Leaf Extract, Stearic Acid, Hexyl Laurate, Litchi Chinensis Fruit Extract, Palmitic Acid, Ceramide NP, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Helianthus Annuus (Sunflower) Seed Oil, Sodium Hyaluronate, Centella Asiatica Extract, Avena Sativa Kernel Extract, Vigna Radiata Seed Extract, Oryza Sativa (Rice) Bran Extract, Cetearyl Alcohol, Undaria Pinnatifida Extract, Laminaria Japonica Extract, Fucus Vesiculosus Extract, Sargassum Fulvellum Extract, Himanthalia Elongata Extract, Macrocystis Pyrifera (Kelp) Extract, Sargassum Fusiforme Extract, Poncirus Trifoliata Fruit Extract, Inula Britannica Flower Extract, Forsythia Suspensa Fruit Extract, Viscum Album Extract, Morus Bombycis Extract, Lactobacillus Ferment, Aspergillus Ferment, Cholesterol, Glycosphingolipids, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Proline, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Asiaticoside, Madecassic Acid, Asiatic Acid, Madecassoside, Sodium Acetylated Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Dimethylsilanol Hyaluronate, Sodium Hyaluronate Crosspolymer, Hyaluronic Acid, Pentylene Glycol, Potassium Hyaluronate.;0;Micellar Water;Cleanser;membersihkan kotoran dan make-up di wajah dengan lembut. membantu mengangkat sel kulit mati teratas dengan lembut. membantu mempertahankan kelembapan kulit wajah.
Deep Cleansing Micellar Water;LUXCRIME;Rp109.650;Water, Glycerin, Babassu Oil Glycereth-8 Esters, Cocamidopropyl Betaine, Phenoxyethanol, Glycereth-26, Sodium Chloride, Allantoin, Chlorphenesin, Glycyrrhiza Uralensis (Licorice) Root Extract, Portulaca Oleracea Flower/leaf/stem Extract, Paeonia Suffruticosa Root Bark Extract, Paeonia Lactiflora Extract, Ethylhexylglycerin, Disodium Edta, Salicylic Acid, Niacinamide, Dextrin, Propanediol, 1,2-hexanediol, Artemisia Argyi Leaf Extract, Caprylhydroxamic Acid;5;Micellar Water;Cleanser;Melindungi kulit dari radikal bebas. Melembapkan dan menjaga kelembaban kulit. Mencerahkan kulit. Membantu merawat kulit berjerawat
Bioderma Hydrabio H2O - Hydrating Micellar Water;BIODERMA;Rp 124.000 - Rp 255.000;AQUA/WATER/EAU, GLYCERIN, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, DISODIUM EDTA, MANNITOL, XYLITOL, CETRIMONIUM BROMIDE, RHAMNOSE, NIACINAMIDE, HEXYLDECANOL, SODIUM HYDROXIDE, PYRUS MALUS (APPLE) SEED EXTRACT, BRASSICA CAMPESTRIS (RAPESEED) STEROLS, TOCOPHEROL, FRAGRANCE (PARFUM).;4.8;Micellar Water;Cleanser;Membersihkan wajah dari kotoran, debu dan makeup, Kulit terasa lebih lembut, Mencerahkan dan menghidrasi kulit
Vitamin Micellar Water Brightening Rose;POND'S;Rp 17.250 - Rp 38.610;Water, Hexylene Glycol, Glycerin, Niacinamide, Rosa Gallica Flower Extract, Rosa Damascena Flower Oil, Sodium Ascorbyl Phosphate, Panthenol, Retinyl Propionate, Paeonia Lactiflora Root Extract, Tocopheryl Acetate, Hydroxyethyl Urea, Urea, PEG-6 Caprylic/Capric Glycerides, Propylene Glycol, Sodium Chloride, Potassium Chloride, Perfume, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ammonium Lactate, Cetrimonium Chloride, Cetylpyridinium Chloride, Citric Acid, Ethanolamine, Benzophenone-4, Tetrasodium  EDTA, BHT, Phenoxyethanol,  Potassium Sorbate, Sorbic Acid,  Sodium Sulfate, CI 14700, CI 17200;4;Micellar Water;Cleanser;membersihkan makeup, kotoran, dan sunscreen hingga wajah menjadi glowing. hasil kulit yang bersih dan cerah untuk wajah
Bioderma Sensibio H2O - Soothing Micellar Water;BIODERMA;Rp 132.000 - Rp 378.000;AQUA/WATER/EAU, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, FRUCTOOLIGOSACCHARIDES, MANNITOL, XYLITOL, RHAMNOSE, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, PROPYLENE GLYCOL, CETRIMONIUM BROMIDE, DISODIUM EDTA.;5;Micellar Water;Cleanser;Membersihkan kulit wajah dari kotoran, debu dan makeup, Menjaga skin microbiome, Menenangkan kulit, Mencegah resiko timbulnya reaksi berlebih pada kulit, Menjaga keseimbangan alami kulit 
Micellar Water;GARNIER;Rp37.000;Aqua, Hexylene Glycol, Glycerin, Disodium Cocoamphodiacetate, Disodium Edta, Poloxamer 184, Polyaminopropyl Biguanide;5;Micellar Water;Cleanser;menghapus makeup, membersihkan kotoran, dan sekaligus menyegarkan wajah dalam satu usapan lembut, tanpa perlu dibilas. mengangkat kotoran dan minyak seperti magnet, tanpa perlu dibilas. serta menghilangkan minyak berlebih dari wajah, mata, dan bibir.
