name;brand;price;ingredients;rating;sub-category;category;benefit
Eggplant Clearing Ampoule;PAPA RECIPE;Rp462.600;Aqua, Propanediol, Glycerin, Hydroxyethyl Urea, 1,2-Hexanediol, Solanum Melongena Fruit Extract, Carbomer, Betaine, C12-14 Pareth-12, Tromethamine, Dimethyl Sulfone, Cellulose Gum, Ethylhexylglycerin, Butylene Glycol, Disodium EDTA, Beta-Glucan, Centella Asiatica Extract, Salvia Hispanica Seed Extract, Trehalose, Calendula Officinalis Flower Extract, Lupeol, Betula Alba Juice, Houttuynia Cordata Extract, Hydroxycinnamic Acid, Rutin.;0;Ampoule;Treatment;melembapkan kulit wajah dan merawat blemish skin / kulit bermasalah / iritasi / bruntusan, membantu menenangkan kulit yang teriritasi. Sehingga kulit tampak lebih bersih dan ternutrisi.
TIME REVOLUTION NIGHT REPAIR AMPOULE CREAM 5X;MISSHA;Rp996.000;WATER, GLYCERIN, METHYLPROPANEDIOL, CYCLOHEXASILOXANE, HYDROGENATED POLYISOBUTENE, CAPRYLIC/CAPRIC TRIGLYCERIDE, TRIETHYLHEXANOIN, CETEARYL ALCOHOL, NIACINAMIDE, DIMETHICONOL, 1,2-HEXANEDIOL, TREHALOSE, STEARYL ALCOHOL, BEESWAX, CETYL ALCOHOL, PHYTOSTERYL/ISOSTEARYL/CETYL/STEARYL/BEHENYL DIMER DILINOLEATE, CETEARYL GLUCOSIDE, VINYL DIMETHICONE, POLYGLYCERYL-2 STEARATE, GLYCERYL STEARATE, PALMITIC ACID, STEARIC ACID, CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT OIL, HYDROXYACETOPHENONE, DIOSCOREA JAPONICA ROOT EXTRACT, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, ETHYLHEXYLGLYCERIN, GLYCOSYL TREHALOSE, BUTYLENE GLYCOL, ALCOHOL, BIFIDA FERMENT LYSATE, HYDROGENATED STARCH HYDROLYSATE, XANTHAN GUM, ADENOSINE, RAFFINOSE, GLYCERYL POLYMETHACRYLATE, DEXTRIN, THEOBROMA CACAO (COCOA) SHELL POWDER, PELARGONIUM GRAVEOLENS FLOWER OIL, LECITHIN, DISODIUM EDTA, HYDROGENATED LECITHIN, CAMELLIA SINENSIS SEED OIL, ARGANIA SPINOSA KERNEL OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, CAMELLIA JAPONICA SEED OIL, MACADAMIA INTEGRIFOLIA SEED OIL, GLUCOSE, CENTELLA ASIATICA EXTRACT, FICUS CARICA (FIG) FRUIT EXTRACT, POLYQUATERNIUM-51, CETEARYL OLIVATE, CERAMIDE NP, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, CITRUS AURANTIUM DULCIS (ORANGE) PEEL OIL, SORBITAN OLIVATE, PHELLODENDRON AMURENSE BARK EXTRACT, LACTOBACILLUS FERMENT, MYRISTIC ACID, LACTOBACILLUS/ACEROLA CHERRY FERMENT, LACTOCOCCUS FERMENT, LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, BIFIDA FERMENT FILTRATE, LACTOBACILLUS/SOYBEAN FERMENT EXTRACT, LACTOBACILLUS/PUNICA GRANATUM FRUIT FERMENT EXTRACT, LACTOBACILLUS FERMENT LYSATE, LACTOCOCCUS FERMENT LYSATE, MONASCUS EXTRACT, SUCROSE DISTEARATE, ORYZA SATIVA (RICE) EXTRACT, DIPROPYLENE GLYCOL, BIOSACCHARIDE GUM-1, SACCHAROMYCES FERMENT, BETA VULGARIS (BEET) ROOT EXTRACT, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, BRASSICA OLERACEA CAPITATA (CABBAGE) LEAF EXTRACT, VACCINIUM ANGUSTIFOLIUM (BLUEBERRY) FRUIT EXTRACT, SOLANUM MELONGENA (EGGPLANT) FRUIT EXTRACT, ANTHEMIS NOBILIS FLOWER OIL, TOCOPHEROL, SANTALUM ALBUM (SANDALWOOD) OIL, BACILLUS FERMENT;4.8;Ampoule;Treatment;memperbaiki / menenangkan kulit yang lelah setelah 10 jam penggunaan. Dapat membantu meningkatkan elastisitas kulit,melembabkan, mencerahan , mencegah kerutan, pigmentasi, kusam serta meningkatkan elastisitas dan ketahanan kulit.
SKIN1004 Madagascar Centella Poremizing Fresh Ampoule 100 ml;SKIN1004;Rp180.640;Centella Asiatica Extract(50.47%), Aqua(Water), Butylene Glycol, Propanediol, 1,2-Hexanediol, Aloe Barbadensis Leaf Extract, Glycereth-26, Hydroxyacetophenone, Glycerin, Carbomer, Tromethamine, Panthenol, Ethylhexylglycerin, Disodium EDTA, Dipotassium Glycyrrhizate, Ammonium Polyacryloyldimethyl Taurate, Biosaccharide Gum-1, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Hydroxyethylcellulose, Chamomilla Recutita (Matricaria) Flower Extract, Mineral Salts, Tripeptide-3, Acetyl Hexapeptide-8, Acetyl Octapeptide-3, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Tripeptide-1, Tripeptide-2;4.7;Ampoule;Treatment;Menenangkan kulit sensitif dan memelihara kekuatan alami kulit dengan perawatan skin barrier, Memberikan fasilitas pada sintesis kolagen dan elastin yang dapat meningkatkan kepadatan kulit dan membuat kulit lembut dan kencang, Menghilangkan kotoran di kulit dan pori-pori
Niacinamide Booster Ampoule;VOTRE PEAU;Rp123.950;5% NIACINAMIDE, 1% Zinc PCA;4.5;Ampoule;Treatment;membantu mengatasi kulit kusam agar tampak cerah, pori-pori tersamarkan, serta merawat kulit berjerawat.
Full Fit Propolis Light Ampoule;COSRX;Rp282.750;Propolis Extract, Butylene Glycol, Glycerin, Betaine, 1,2-Hexanediol, Cassia Obtusifolia Seed Extract, Sodium Hyaluronate, Hydroxyethylcellulose, Carbomer, Panthenol, Arginine;4.5;Ampoule;Treatment;Memelihara kesehatan kulit, Kulit kenyal dan glowing, Mengurangi kemerahan, Menghidrasi dan Menenangkan kulit
Green Derma Tea Tree Cica Spot Serum;NATURE REPUBLIC;Rp235.000;Melaleuca Alternifolia (Tea Tree) Leaf Water, 1,2-Hexanediol, Dipropylene Glycol, Propanediol, Butylene Glycol, C12-14 Pareth-12, Hydroxyacetophenone, Carbomer, Water, Tromethamine, Ammonium Acryloyldimethyltaurate/VP Copolymer, Xanthan Gum, Ethylhexylglycerin, Centella Asiatica Extract, Lavandula Angustifolia (Lavender) Oil, Citrus  Aurantium Dulcis  (Orange) Oil, Madecassoside, Disodium EDTA, Allantoin, Betaine, Sodium  Hyaluronate, 4-Terpineol, Dipotassium Glycyrrhizate, Citrus  Nobilis  (Mandarin Orange) Peel Oil, Glycerin, Laminaria Japonica Extract, Eclipta  Prostrata Leaf Extract, Isopentyldiol, Trehalose, Litsea  Cubeba  Fruit Oil, Anthemis Nobilis  Flower  Oil, Fructooligosaccharides, Hydrogenated Lecithin, Beta-Glucan, Propolis Extract, Gluconolactone, Melaleuca Alternifolia (Tea Tree) Extract, Tocopherol, Hydrolyzed Hyaluronic Acid, Houttuynia Cordata Extract, Camellia Sinensis Leaf Extract, Natto  Gum, Melaleuca Alternifolia (Tea Tree) Flower/Leaf/Stem Extract, Hydrolyzed Vegetable Protein, Maltodextrin, Hydrolyzed Jojoba  Esters, Saccharide Hydrolysate, Asiaticoside, Madecassic Acid, Asiatic  Acid, Moringa Oleifera Seed Oil, Biosaccharide Gum-1, Centella Asiatica Leaf Extract, Centella Asiatica Root Extract, Saccharomyces Ferment, Hyaluronic Acid, Curcuma Longa (Turmeric) Root Extract, Salvia  Hispanica Seed Extract, Ceramide NP, Phytosphingosine.;0;Ampoule;Treatment;Membantu menenangkan dan menyejukkan kulit serta memberikan rasa nyaman pada kulit yang tampak kemerahan/teriritasi dan membuatnya tetap terjaga kelembapannya.
The Real Noni Energy Ampoule;CELIMAX;Rp189.050;Aqua, Butylene Glycol, Propanediol, Glycerin, 1,2-Hexanediol, Diethoxyethyl Succinate, Morinda Citrifolia Fruit Extract, Sodium Polyacryloyldimethyl Taurate, Chlorphenesin, C12-13 Pareth-9, Sodium Hyaluronate, Melia Azadirachta Leaf Extract, Glyceryl Acrylate/Acrylic Acid Copolymer, Allantoin, Disodium EDTA, Adenosine, Rosmarinus Officinalis (Rosemary) Leaf Oil, Melia Azadirachta Flower Extract, Caprylic/Capric Triglyceride, Theobroma Cacao Extract, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lechitin, Butyrospermum Parkii (Shea) Butter, Squalane, Dextrin, Phytosphingosine, Cholesterol, Morinda Citrifolia Seed Oil, Ceramide NP.;4.5;Ampoule;Treatment;membantu merawat kelembapan kulit dan membantu menutrisi kulit agar kulit senantiasa lembap dan tampak tidak kusam
Good Skin Vitamin E Ampoule;NATURE REPUBLIC;Rp99.000;Water, Glycerin, Propanediol, Coco-Caprylate/Caprate, 1,2-Hexanediol, Polyglyceryl-3 Distearate, Betaine, Panthenol, Chlorella Vulgaris Extract, Glucose, Butylene Glycol, Fructooligosaccharides, Fructose, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tocopheryl Acetate, Tromethamine, Citrus Aurantium Dulcis (Orange) Oil, Glyceryl Stearate Citrate, Ethylhexylglycerin, Cupressus Sempervirens Oil, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Litsea Cubeba Fruit Oil, Tocopherol, Sucrose Palmitate, Hydrogenated Lecithin, Macadamia Ternifolia Seed Oil, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Vitis Vinifera (Grape) Seed Oil.;5;Ampoule;Treatment;Membantu merawat kelembapan dan kelembutan/kehalusan kulit. Kulit terasa lembap dan tampak bercahaya.
Safe me. Relief Watery Ampoule;MAKE P:REM;Rp373.150;Opuntia Ficus-Indica Stem Extract, Glycerin, Methyl Gluceth-20, 1,2-Hexanediol, Water, Polyglycerin-3, Pentylene Glycol, Hydroxypropyltrimonium Hyaluronate, Sodium Hyaluronate, Panthenol, Allantoin, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Tromethamine, Ethylhexylglycerin, Dipropylene Glycol, Tocopherol, Caprylyl/Capryl Glucoside, Hydrogenated Lecithin, Ceramide NP, Carbomer, Xanthan Gum.;5;Ampoule;Treatment;memberikan kelembapan dan hidrasi yang dalam ke dalam kulit, meningkatkan elastisitas untuk kulit 
Aqua Soothing Ampoule;REAL BARRIER;Rp222.000;Water, Pentylene Glycol, 1,2-Hexanediol, Carbomer, Arginine, Panthenol, Sodium Hyaluronate, Disodium EDTA, Propanediol, Allantoin, Xylitol, Glycerin, Sodium Hyaluronate Crosspolymer, Hydrolyzed Glycosaminoglycans, Myristoyl/Palmitoyl Oxostearamide/Arachamide MEA, Ceramide 3, Centella Asiatica Extract, Benzyl Glycol, Hydrolyzed Hyaluronic Acid, Ethylhexylglycerin, Hyaluronic Acid, Raspberry Ketone, Madecassoside;3.8;Ampoule;Treatment;memberikan kelembapan hingga ke berbagai lapisan kulit, merawat kulit iritasi dan berjerawat
SKIN1004 Madagascar Centella Poremizing Fresh Ampoule 30 ml;SKIN1004;Rp70.000;Centella Asiatica Extract(50.47%), Aqua(Water), Butylene Glycol, Propanediol, 1,2-Hexanediol, Aloe Barbadensis Leaf Extract, Glycereth-26, Hydroxyacetophenone, Glycerin, Carbomer, Tromethamine, Panthenol, Ethylhexylglycerin, Disodium EDTA, Dipotassium Glycyrrhizate, Ammonium Polyacryloyldimethyl Taurate, Biosaccharide Gum-1, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Sodium Hyaluronate, Hydroxyethylcellulose, Chamomilla Recutita (Matricaria) Flower Extract, Mineral Salts, Tripeptide-3, Acetyl Hexapeptide-8, Acetyl Octapeptide-3, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Tripeptide-1, Tripeptide-2;5;Ampoule;Treatment;Menenangkan kulit sensitif dan memelihara kekuatan alami kulit dengan merawat skin barrier, Memfasilitasi sintesis kolagen dan elastin yang meningkatkan kepadatan kulit dan membuat kulit kencang, Membersihkan kotoran dari kulit dan pori-pori
Miraculous Retinol Ampoule;AVOSKIN;Rp284.050;Retinol, Peptide, Vitamin E dengan green tea extract dan raspberry. Air, Propylene Glycol, Glycerin, Phenoxyethanol, Carbomer, PEG-40 Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Camellia Sinensis (Green Tea) Leaf Extract, Methyl Methacrylate Crosspolymer, Polyglutamic Acid, Tetrasodium EDTA, Retinol, Hydrogenated Lecithin, Ethylhexylglycerin, Cholesterol, Biosaccharide gum-1, Tocopheryl Acetate, Rubus Idaeus (Raspberry) Fruit Extract, BHT, Punica Granatum (Fruit) Extract, Butylene Glycol, Phaseolus Radiatus Seed Extract BHA, Avena Sativa (Oat) Meal Extract, Palmitoyl Hexapeptide-12;4.8;Ampoule;Treatment;membantu menunda munculnya tanda penuaan dini pada kulit dengan cara meningkatkan pergantian sel-sel kulit sehingga menjaga elastisitas dan kesehatan kulit.
Miraculous Dark Spots Solution Ampoule;AVOSKIN;Rp217.550;Aqua, Niacinamide (5%), Glycerin, Tranexamic Acid (2%), Glycolic Acid (1,4%), Gluconolactone (1%), Kojic Acid (1%), Butylene Glycol, Xanthan Gum, Phenoxyethanol, Acacia Senegal Gum, Salicylic Acid (0.5%), Pentaerythrityl Tetraisostearate, Glycyrrhiza Uralensis Root Extract, Sodium Bisulfite, Lactobacillus/Leuconostoc/ Blueberry Fruit Extract Ferment Filtrate, Lactobacillus/Leuconostoc/Broccoli Extract Ferment Filtrate, Lactobacillus/Leuconostoc/Coconut Fruit Extract Ferment Filtrate, Lactobacillus/Leuconostoc/Orange Fruit Extract Ferment Filtrate, Lactobacillus/Leuconostoc/Tomato Fruit Extract Ferment Filtrate, Curcuma Longa Root Extract, Ethylhexylglycerin, Caprylic/Capric Triglyceride, Disodium EDTA, Propylene Carbonate, Stearalkonium Hectorite, Palmitoyl Hexapeptide-12 (0.5%).;4.6;Ampoule;Treatment;mencerahkan dan meratakan warna kulit, menyamarkan noda hitam dan hiperpigmentasi, membantu merawat bercak hitam pasca jerawat, menyamarkan tampilan pori-pori, melembapkan kulit, melawan bakteri penyebab jerawat
Waterfull Hyaluronic Acid Serum;JUMISO;Rp204.000;Aqua, Butylene Glycol, Glycerin, Dipropylene Glycol, 1,2-Hexanediol, Pentylene Glycol, Sodium Hyaluronate, Betaine, Panthenol, Trehalose, Polyglyceryl-10 Laurate, Chlorella Vulgaris Extract, Glucose, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Carbomer, Fructooligosaccharides, Fructose, Tromethamine, Ethylhexylglycerin, Hydrolyzed Hyaluronic Acid, Xanthan Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Allantoin, Choleth-24, Hydrogenated Lecithin, Hyaluronic Acid, Tocopherol, Ceramide Np;0;Ampoule;Treatment;memberikan kelembapan yang kaya ke kulit, kulit akan tampak lebih kenyal, sehat, dan garis-garis halus tersamarkan.
Vegan Green Mild Vita Ampoule;MULDREAM;Rp184.600;Water, Glycerin, Butylene Glycol, Portulaca Oleracea Extract, Ascorbyl Tetraisopalmitate, Panthenol, Carthamus Tinctorius (Safflower) Flower Extract, Oenothera Biennis (Evening Primrose) Oil, Linum Usitatissimum (Linseed) Seed Oil, Adenosine, Ceramide NP, Propanediol, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Sucrose, Xanthan Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Carbomer, Tromethamine, C12-14 Pareth-12, Disodium EDTA, Fragrance;5;Ampoule;Treatment;Mencerahkan kulit, memberikan kilau pada kulit dan memperkuat lapisan luar dan dalam kulit.
P.CALM Porsica Ampoule;P.CALM;Rp235.000;Centella Asiatica Extract(76.38%), Butylene Glycol, Glycerin, Water, Propanediol, 1,2-Hexanediol, Niacinamide, Dipropylene, Glycol, Glycereth-26, Carbomer, Arginine, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Allantoin, Ethylhexylglycerin, Adenosine, Sodium Hyaluronate, Disodium EDTA, Polysorbate 60, Sorbitan Isostearate, Cynanchum Atratum Extract, Glyceryl Acrylate/Acrylic Acid Copolymer, Lactobacillus Ferment, Hydroxypropyltrimonium Hyaluronate, Vitis Vinifera, (Grape) Fruit Extract, Caprylic/Capric Triglyceride, Lespedeza Capitata Leaf/Stem Extract, Macadamia Ternifolia Seed Oil, Diospyros Kaki Leaf Extract, Alcohol, Polygonum Cuspidatum Root Extract, Coffea Arabica (Coffee) Seed Extract, Carthamus, Tinctorius (Safflower) Flower Extract, Epilobium Fleischeri Extract, Hydrogenated Lecithin, Zanthoxylum Piperitum Fruit Extract, Castanea Crenata (Chestnut) Shell Extract, Camellia Sinensis Leaf Extract, Polysorbate 20, Retinol, Asiaticoside(0.0004%), Madecassic Acid(0.0004%), Hydrolyzed Hyaluronic Acid, Brassica Campestris (Rapeseed) Sterols, Sodium Acetylated, Hyaluronate, Asiatic Acid(0.0002%), Cholesterol, Hyaluronic Acid, Ceteth-5, Ceteth-3, Tocopheryl Acetate, Aluminum/Magnesium Hydroxide Stearate, Hydrolyzed Sodium Hyaluronate, Potassium Cetyl Phosphate, Sodium Hyaluronate, Crosspolymer, Protease, Papain, Chitosan, Citric Acid, Bromelain, lipase, Potassium Hyaluronate.;0;Ampoule;Treatment;Menyembuhkan dan memperbaiki barrier kulit, Memperbaiki dan mencerahkan kulit dengan menghilangkan sisa sebum dan kotoran yang terkumpul didalam pori, Menenangkan jerawat dan kulit sensitif
SKIN1004 Madagascar Centella Tea-Trica Relief Ampoule;SKIN1004;Rp 117.000 - Rp 195.700;Centella Asiatica Extract(55%), Chamaecyparis Obtusa Water, Melaleuca Alternifolia (Tea Tree) Leaf Water(9.4%), Pinus Palustris Leaf Extract, Glycerin, Butylene Glycol, Methyl Gluceth-20, Dipropylene Glycol, Glycereth-26, 1,2-Hexanediol, Water, Hydroxyacetophenone, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Pentylene Glycol, Caprylyl Glycol, Disodium EDTA, Melaleuca Alternifolia (Tea Tree) Leaf Oil(200ppm), Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata Root Extract, Ulmus Davidiana Root Extract;4.7;Ampoule;Treatment;Menenangkan kulit yang teriritasi dan membantu memperkuat skin barrier, Mengurangi sebum berlebih, mengontrol minyak & mengencangkan pori-pori, Menangani masalah kulit yang rentan berjerawat dan peradangan secara efektif.
Good Skin Niacinamide Ampoule;NATURE REPUBLIC;Rp99.000;Water, Butylene Glycol, Glycerin, Niacinamide, Pentylene Glycol, Propanediol, Glycereth-26, Chlorella Vulgaris Extract, Glucose, Choleth-24, Sodium Polyacryloyldimethyl Taurate, Fructooligosaccharides, Fructose, Carbomer, Tromethamine, Ethylhexylglycerin, Xanthan Gum, Citrus Aurantium Dulcis (Orange) Oil, 1,2-Hexanediol, Disodium EDTA, Hydrolyzed Jojoba Esters, Ascorbyl Glucoside, Citrus Nobilis (Mandarin Orange) Peel Oil, Cedrus Deodara Wood Oil, Lavandula Hybrida Oil, Pelargonium Graveolens Flower Oil, Tocopherol, Ficus Carica (Fig) Fruit Extract, Ginkgo Biloba Nut Extract, Morus Alba Fruit Extract, Punica Granatum Fruit Extract.;4.8;Ampoule;Treatment;membantu merawat kelembapan kulit. Kulit terasa lembut dan tampak cerah berseri karena terjaga kelembapannya.
Hyal Booster Ampoule;NACIFIC;Rp147.600;Aqua, Glycerin, Butylene Glycol, Glycereth-26, 1,2-Hexanediol, Polyglycerin-3, Arginine, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Fruit Oil, Hydrogenated Lechitin, Squalane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Ethylhexylglycerin, Panthenol, Polyglyceryl -10 Laurate, Xanthan Gum, Anastatica Hierochuntica Extract, Disodium EDTA, Melia Azadirachta Leaf Extract, Bambusa Vulgaris Water, Melia Azadirachta Flower Extract, Sodium Hyaluronate, Coccinia Indica Fruit Extract, Aloe Barbadensis Flower Extract, Ceramide NP, Cholesterol, Solanum Melongena Fruit Extract, Phytosphingosine, Ocimum Sanctum Leaf Extract, Hydrolyzed Hyaluronic Acid, Curcuma Longa Root Extract, Salix Alba (Willow) Bark Extract, Sodium Acetylated Hyaluronate, Corallina Officinalis Extract.;0;Ampoule;Treatment;membantu menjaga, mengikat dan mengisi kembali kelembapan kulit dari dalam, memperbarui dan meningkatkan imun kulit sehingga membuat kulit menjadi lebih cerah, menjaga dan memperbaiki skin barrier kulit wajah.
Good Skin Collagen Ampoule;NATURE REPUBLIC;Rp99.000;Water, Glycerin, Propanediol, 1,2-Hexanediol, Dipropylene Glycol, Methyl Trimethicone, Squalane, Behenyl Alcohol, Glyceryl Stearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Chlorella Vulgaris Extract, Glucose, Choleth-24, Hydrolyzed Collagen, Sodium Stearoyl Glutamate, Butylene Glycol, Fructooligosaccharides, Fructose, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Diphenyl Dimethicone, Tromethamine, Caprylyl Glycol, Triethylhexanoin, Citrus Aurantium Dulcis (Orange) Peel Oil, Panthenol, Adenosine, Sorbitan Isostearate, Hydrogenated Lecithin, Lavandula Angustifolia (Lavender) Oil, Sodium Phytate, Dextrin, Theobroma Cacao (Cocoa) Seed Extract, Hydrolyzed Corn Starch, Sucrose, Ethylhexylglycerin, Acetyl Hexapeptide-8, Palmitoyl Pentapeptide-4.;4;Ampoule;Treatment;mengencangkan dan meningkatkan elastisistas kulit.
SKIN1004 Madagascar Centella Ampoule;SKIN1004;Rp 80.100 - Rp 192.780;Centella Asiatica Extract, Water, Glycerin, Cellulose, 1,2-Hexanediol, Gum, Butylene Glycol, Ethylhexylglycerin;4.7;Ampoule;Treatment;Menenangkan kulit sensitif secara instan dan memberikan hidrasi yang cukup pada kulit rusak untuk kulit tampak lembab
The Origin Ampoule Dipping Pad;KLAVUU;Rp280.000;Water, Butylene Glycol, Glycereth-26, Xylitol, 1,2-Hexanediol, Dipropylene Glycol, Carbomer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, Xanthan Gum, Arginine, Sodium Hyaluronate, Disodium EDTA, Glycerin, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Eucalyptus Globulus Leaf Oil, Sea Water, Panthenol, Sorbitan Isostearate, Houttuynia cordata Extract, Chlorella Vulgaris Extract, Hizikia Fusiforme Extract, Gelidium Cartilagineum Extract, Laminaria Japonica Extract, Undaria Pinnatifida Extract, Sea Salt, Chondrus Crispus Extract, Cynanchum Atratum Extract, Hydrolyzed Vegetable Protein, Maltodextrin;0;Ampoule;Treatment;menenangkan dan melembabkan kulit, menjaga kulit tetap terhidrasi dan menenangkan kulit yang teriritasi.
Vegan Green Mild Cica Ampoule;MULDREAM;Rp184.600;Water, Glycerin, Butylene Glycol, Portulaca Oleracea Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Carthamus Tinctorius (Safflower) Flower Extract, Spirulina Platensis Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Oenothera Biennis (Evening Primrose) Oil, Linum Usitatissimum (Linseed) Seed Oil, Panthenol, Adenosine, Madecassoside, Asiaticoside, Ceramide NP, Propanediol, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Sucrose, Trehalose, Xanthan Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Carbomer, Tromethamine, C12-14 Pareth-12, Sodium Citrate, Disodium EDTA, Fragrance;4.8;Ampoule;Treatment;Mengontrol kadar minyak pada wajah, membersihkan & menyamarkan pori-pori, memperkuat lapisan luar dan dalam kulit.
SKIN1004 Madagascar Centella Hyalu-Cica First Ampoule;SKIN1004;Rp178.500;Centella Asiatica Extract(92%), Butylene Glycol, Niacinamide, 1,2-Hexanediol, Water, Hydroxyacetophenone, Carbomer, Glycereth-25 PCA Isostearate, Ethylhexylglycerin, Tromethamine, Sodium Hyaluronate(100.5ppm), Betula Platyphylla Japonica Juice, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Propanediol, Musa Sapientum (Banana) Flower Extract, Coccinia Indica Fruit Extract, Rosa Damascena Flower Water, Pyrus Communis (Pear) Fruit Extract, Prunus Domestica Fruit Extract, Aloe Barbadensis Flower Extract, Cucumis Melo (Melon) Fruit Extract, Solanum Melongena (Eggplant) Fruit Extract, Hedera Helix (Ivy) Leaf/Stem Extract, Ocimum Sanctum Leaf Extract, Glycerin, Anastatica Hierochuntica Extract, Corallina Officinalis Extract, Curcuma Longa (Turmeric) Root Extract, Hyaluronic Acid(500ppb), Hydrolyzed Hyaluronic Acid(500ppb), Portulaca Oleracea Extract, Artemisia Princeps Leaf Extract, Rhodiola Rosea Root Extract;4.8;Ampoule;Treatment;menenangkan kulit sensitif dan memelihara kekuatan alami kulit dengan merawat skin barrier. meningkatkan kelembapan kulit dan mempersiapkan kulit untuk menyerap langkah perawatan kulit selanjutnya. 
Clean LHA Blemish Ampoule;ROVECTIN;Rp282.000;Citrus Aurantium Amara (Bitter Orange) Flower Water, Propanediol, 1, 2-Hexanediol, Methylpropanediol, Niacinamide, Purified Water, Hydroxyethyl Urea,  Ethanol, Aloe Barbadensis Leaf Extract, Glycerin, Butylene Glycol, Sodium Hyaluronate Crosspolymer, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate, Benzyl Glycol, Hyrolyzed Hyaluronic Acid, Ethylhexyglycerin, Hyaluronic Acid, Raspberry Ketone,  Beta-Glucan, Hydroxyethylcellulose, Carbomer, Panthenol, Tromethamine, Glutathione, Disodium EDTA, Hydroxypropyl Cyclodextrin, Allantoin, Capryloyl Salicylic Acid;4.3;Ampoule;Treatment;menjadikan kulit tampak lebih cerah merona dan lembab, menyejukkan kulit yang teriritasi ringan dan merawat kekencangan kulit, mengangkat sel kulit mati dan sebum berlebih pada kulit penyebab pori-pori tersumbat, menyamarkan tampilan bekas jerawat
Real Aqua Balancing Ampoule;ACWELL;Rp255.000;Water,Propanediol,1,2-Hexanediol,Vinyl Dimethicone, Cetyl Ethylhexanoate,Butylene Glycol,Cetearyl Olivate,Carbomer,Sorbitan Olivate ,Glycerin, Tromethamine, Ethylhexylglycerin, Tricholoma Matsutake Extract,Disodium EDTA,Hydrolyzed Cicer Seed Extract, Rhododendron Chrysanthum Leaf Extract,Hyaluronic Acid,Hydrolyzed Hyaluronic Acid,Sodium Hyaluronate,Camellia Japonica Flower Extract,Glyceryl Glucoside,Houttuynia Cordata Extract,Sedum Sarmentosum Extract,Glycyrrhiza Uralensis (Licorice) Root Extract,Saccharide Isomerate,Citric Acid,Sodium Citrate;5;Ampoule;Treatment;memberikan kelembapan dan nutrisi yang sangat dibutuhkan kulit, menyeimbangkan kadar air dan minyak
