name;brand;price;ingredients;rating;sub-category;category;benefit
Centella Allantoin Soothing Gel Moisturizer;GLAD2GLOW;Rp 31.000 - Rp 65.000;AQUA, CENTELLA ASIATICA LEAF EXTRACT, METHYL GLUCETH-10, PROPYLENE GLYCOL, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, GLYCERIN, ALLANTOIN, AMINOMETHYL PROPANOL, PENTYLENE GLYCOL, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, GENTIANA SCABRA ROOT EXTRACT, MENTHYL LACTATE, ETHYL MENTHANE CARBOXAMIDE, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, PANTHENOL, ROYAL JELLY, CASTANEA SATIVA (CHESTNUT) SEED EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SEED EXTRACT, VIOLA TRICOLOR EXTRACT, GLYCYRRHIZA INFLATA ROOT EXTRACT, SALIX ALBA (WILLOW) BARK EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, SEA WATER, GLYCINE SOJA (SOYBEAN) SEED EXTRACT, SECALE CEREALE (RYE) SEED EXTRACT, ECTOIN, SOPHORA FLAVESCENS ROOT EXTRACT, FOMES OFFICINALIS (MUSHROOM) EXTRACT, PYRUS CYDONIA SEED EXTRACT, HIBISCUS ABELMOSCHUS SEED EXTRACT, ASCORBYL PALMITATE, PANICUM MILIACEUM (MILLET) SEED EXTRACT, PEG-40 HYDROGENATED CASTOR OIL, PPG-26-BUTETH-26, DISODIUM EDTA, METHYL DIISOPROPYL PROPIONAMIDE, CAPRYLYL GLYCOL, PARFUM, BIS-ETHOXYDIGLYCOL CYCLOHEXANE 1,4-DICARBOXYLATE, XANTHAN GUM;5;Face Gel;Moisturizer;menenangkan kulit, memberikan hidrasi yang cukup, Menenangkan kulit, Membantu merawat kemerahan,�Menjaga hidrasi dan kelembapan kulit, Menenangkan kulit dan membantu merawat kulit berjerawat, Memberikan hidrasi yang diperlukan kulit dan menjaga kelembaban
Glo Rad+ 9-Hyalucica Glow Moisture Gel;EMINA;Rp94.900;Aqua, Niacinamide, Dipropylene Glycol, Betaine, Butylene Glycol, Methyl Gluceth-20 Phenoxyethanol, Carbomer, Polyacrylate Crosspolymer-11, Cholesteryl isostearate, Potassium Hydroxide, Chlorphenesin, Cholesteryl Chloride, Cholesteryl Nonanoate, Centella Asiatica Extract,Allantoin, Disodium EDTA, Scutellaria Baicalensis Root Extract, Polygonum Cuspidatum Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Biosaccharide Gum-2,Glycerin, Hydrolyzed Hyaluronic Acid, Pentylene Glycol, Beta-Glucan, Alpha- Arbutin, Caprylyl Glycol, Fragrance, Sodium Chloride, Sodium Metabisulfite, Tranexamic Acid, Sodium Citrate, Silica Dimothyl Silylate, Citric Acid, Aminopropyl Ascorbyl Phosphate, Geranium Robertianum Extract, Paeonia Suffruticosa Root Extract, Thymus Serpyllum Extract, Alpinia Katsumadai Seed Extract, Glutathione, Lecithin, Ferulic Acid, Hydroxyethylcellu- lose, Laurdimonium Hydroxypropyl Hydrolyzed Soy Protein, Polysorbate 20, PEG-35 Castor Oil, PEG-40 Hydrogenated Castor Oil, Tocopheryl Acetate.;4.8;Face Gel;Moisturizer;menenangkan kulit, mengunci dan melembabkan barrier, menghaluskan tekstur kulit, mencerahkan, mengurangi kemerahan kulit, menjaga skin barrier, 
Brightening Moisturizer;THE ORIGINOTE;Rp52.800;Water, glycerin, butylene glycol, aloe barbadensis leaf water, niacinamide, glycosyl trehalose, hydrogenated starch hydrolysate, hydroxyacetophenone, 1,2-hexanediol, cetearyl alcohol, bellis perennis (daisy) flower extract, diglycerin, PEG/PPG-17/6 copolymer, tranexamic acid, acrylates/C10-30 alkyl acrylate crosspolymer, cetearyl glucoside, arginine, ammonium acryloyldimethyltaurate/VP copolymer, sorbitan olivate, alpha-arbutin, allantoin, glyceryl glucoside, glycyrrhiza uralensis (licorice) root extract, portulaca oleracea flower/leaf/stem extract, paeonia suffruticosa root extract, paeonia lactiflora extract, polysorbate 80, glucose, sorbitan oleate, caprylic/capric triglyceride, camellia sinensis extract, fragaria ananassa (strawberry) fruit extract, phenylethyl resorcinol, phenoxyethanol, phospholipids, ananas sativus (pineapple) fruit extract, potassium sorbate, sodium benzoate, carica papaya (papaya) fruit extract, ceramide NP, ceramide EOP, ceramide AS, ceramide AP, ceramide NS, ethylhexylglycerin, tocopheryl acetate;3;Face Gel;Moisturizer;membantu menjaga hidrasi kulit, mencegah tanda-tanda penuaan dini dengan menjaga kelembapan kulit. Mencerahkan dan meratakan warna kulit. Mencerahkan dan meratakan warna kulit. Membantu menjaga hidrasi kulit, mencegah tanda-tanda penuaan dini dengan menjaga kelembapan kulit. Membantu mengenyalkan kulit dan menjaga keremajaan kulit
5% Panthenol Acne Calming Water Gel;SKINTIFIC;Rp 107.940 - Rp 215.735;WATER, PANTHENOL, METHYL GLUCETH-20, DIPROPYLENE GLYCOL, CENTELLA ASIATICA EXTRACT, CALENDULA OFFICINALIS EXTRACT, AVENA SATIVA (OAT) KERNEL EXTRACT, PHAEODACTYLUM TRICORNUTUM EXTRACT CHLORELLA VULGARIS EXTRACT, PENTYLENE GLYCOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, TROMETHAMINE, 1,2-HEXANEDIOL, CERAMIDE NP, CERAMIDE AS, CERAMIDE NS/CERAMIDE NG, CERAMIDE AP, CERAMIDE EOP, BUTYLENE GLYCOL, GLYCEROPHOSPHOINOSITOL CHOLINE, GLYCERIN, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, HYDROGENATED LECITHIN, ECTOIN, TOCOPHEROL, PENTASODIUM PENTETATE, ERYTHRITOL, PROPANEDIOL, PHYTIC ACID, SILVER OXIDE, DIETHOXYETHYL SUCCINATE, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, LECITHIN, SODIUM ASCORBATE, ASCORBYL PALMITATE;5;Face Gel;Moisturizer;memberikan sensasi cooling yang menenangkan kulit. membantu meredakan kemerahan dan menenangkan kulit berjerawat. membantu mengontrol minyak.
Hyalucera Moisturizer;THE ORIGINOTE;Rp43.890;Water, glycerin, butylene glycol, glycereth-26, 1,2-hexanediol, hydroxyacetophenone, acrylates/c10-30 alkyl acrylate crosspolymer, panthenol, hydroxyethylpiperazine ethane sulfonic acid, diglycerin, propylene glycol, triethanolamine, methylpropanediol, sodium hyaluronate, allantoin, glucose, sophora angustifolia root extract, stephania tetrandra extract, hydrolyzed hyaluronic acid, cnidium monnieri fruit extract, glycyrrhiza uralensis (licorice) root extract, phellodendron amurense bark extract, phenoxyethanol, caprylic/capric triglyceride, chlorella vulgaris extract, spirulina platensis extract, hydrogenated lecithin, chlorphenesin, hexylene glycol, stearic acid, cholesterol, ceramide NP;5;Face Gel;Moisturizer;menjaga dan memperbaiki skin barrier, mengunci hidrasi di dalam kulit, serta mempertahankan elastisitas kulit. sebagai antioksidan, membantu mengontrol minyak berlebih, dan menjaga elastisitas kulit.
Cherry Blossom Jelly Cream 50ml (21);INNISFREE;Rp267.750;WATER / AQUA / EAU, DIPROPYLENE GLYCOL, NIACINAMIDE, BETAINE, 1,2-HEXANEDIOL, CARBOMER, TROMETHAMINE, FRAGRANCE / PARFUM, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, PROPANEDIOL, PRUNUS YEDOENSIS LEAF EXTRACT, TOCOPHEROL;5;Face Gel;Moisturizer;memberikan kelembapan melimpah pada kulit kering dan kusam, sehingga kulit tampak lebih segar dan bervitalitas. membantu membuat kulit lebih bersih, cerah, dan bercahaya. menjaga kelembapan kulit dan mencegah dehidrasi tanpa membuatnya kering. memberikan efek pelapisan yang mengunci kelembapan dengan sensasi menyegarkan seperti tetesan air, serta cepat meresap dan membuat kulit tampak berkilau.
Lightening Day Gel;WARDAH;Rp 32.300 - Rp 49.000;Aqua, Niacinamide, Cyclopentasiloxane, Glycerin, Dimethicone, Butylene Glycol, Ethylhexyl Methoxycinnamate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Phenoxyethanol, Butyl Methoxydibenzoylmethane, Polysorbate 20, Carbomer, Disodium EDTA, Allantoin, Chlorphenesin, Silica, Tocopheryl Acetate, Dimethicone/Vinyl Dimethicone Crosspolymer, Pentylene Glycol, Potassium Hydroxide, Fragrance, Amodimethicone, Sodium Hydroxide, Glycyrrhiza Glabra (Licorice) Root Extract, Actinidia Polygama Fruit Extract, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, Ci 42090;5;Face Gel;Moisturizer;melembabkan kulit agar tetap segar dan melindungi kulit dari kekusaman.
Pink Bliss Moisturizer;DORSKIN;Rp98.040;Aqua, Niacinamide, Centella Asiatica Extract, Glycerin, Triethanolamine, Petrolatum, Isopropyl Myristate, Punica Granatum Fruit Extract, Carbomer, Propylene Glycol, Aloe Barbadensis Leaf Extract, Cetyl Alcohol, Dimethicone, 1,2- Hexanediol, Cetearyl Alcohol, Pectin, Glyceryl Stearate, Honey Extract, Caprylyl Glycol, Ceteareth-20, Disodium EDTA, PEG-40 Stearate, Acetyl Glucosamine, Arginine, Ascorbic Acid, Calcium Carbonate, Caprylic/Capric Triglyceride, Citric Acid, Glucose, Glutathione, Hydrogenated Lecithin, Hydroxypropyl Methylcellulose, Sodium Chloride, Dmdm Hydantoin, Phenoxyethanol, Benzoic Acid.;5;Face Gel;Moisturizer;melembapkan dan mencerahkan, membantu menenangkan inflamasi.
Pomegranate 5% Niacinamide Brightening Moisturizer;GLAD2GLOW;Rp 35.000 - Rp 79.000;AQUA, GLYCERIN, NIACINAMIDE, BUTYLENE GLYCOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, PUNICA GRANATUM FRUIT EXTRACT, PROPYLENE GLYCOL, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, DIMETHICONE, BETAINE, GLYCERETH-26, ISOPROPYL PALMITATE, 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, CETEARYL ALCOHOL, POLYACRYLATE-13, ALLANTOIN, BUTYROSPERMUM PARKII (SHEA) BUTTER, CENTELLA ASIATICA EXTRACT, DIMETHYL ISOSORBIDE, POLYISOBUTENE, PARFUM, SODIUM HYALURONATE, XANTHAN GUM, HYDROXYPINACOLONE RETINOATE, PENTYLENE GLYCOL, POLYSORBATE 20, SORBITAN ISOSTEARATE, ROSA HYBRID FLOWER EXTRACT, NONAPEPTIDE-1, TETRAPEPTIDE-1, GARDENIA FLORIDA FRUIT EXTRACT, CI 16185.;4.8;Face Gel;Moisturizer;mencerahkan kulit wajah, membuat kulit wajah tampak lebih cerah. Mencerahkan kulit, Membantu meratakan warna kulit, Menjaga kelembaban kulit. Membantu mencerahkan kulit, menyamarkan noda hitam dan meratakan warna kulit, membantu mencerahkan kulit
Fundamental Eye Awakening Gel;DEAR KLAIRS;Rp253.200;Water, Glycerin, 1,2-hexanediol, Butylene Glycol, Propanediol, Argania Spinosa Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol, Caffeine, Phaseolus Angularis Seed Extract, Artemisia Princeps Leaf Extract, Camellia Sinensis Leaf Extract, Chaenomeles Sinensis Fruit Extract, Chrysanthellum Indicum Extract, Cinnamomum Cassia Bark Extract, Diospyros Kaki Leaf Extract, Perilla Frutescens Extract, Portulaca Oleracea Extract, Acetyl Hexapeptide-8, Copper Tripeptide-1, Oligopeptide-29, Oligopeptide-32, Carbomer, Hydroxyethylcellulose, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-10 Laurate, Sorbitan Isostearate, Caprylyl/Capryl Glucoside, Sodium PCA, Tromethamine, Ethylhexylglycerin;3.3;Face Gel;Moisturizer;menjaga area sekitar matamu tetap bersih dan segar. Dapat membantu mengatasi dark circle dan meratakan warna kulit sambil mengurangi tampilan kantung mata. memberikan sensasi dingin dan melembabkan.
ADARA - Diamond Glycolic All In One Moisturizer;ADARA COSMETICS;Rp67.980;Aqua, Niacinamide, Propanediol, Sodium Polyacryloyldimethyl Taurate, Bis-PEG-18 Methyl Ether Dimethyl Silane, Phenoxyethanol, Potassium Hydroxide, Allantoin, Chlorphenesin, Panthenol, Disodium EDTA, Glycolic Acid, PEG-40 Hydrogenated Castor Oil, 1,2-Hexanediol, Ethyl Ascorbic Acid, Sodium Hyaluronate, Butylene Glycol, Laminaria Digitata Extract, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Pentylene Glycol, Potassium Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, PVP, Cetyl-PG Hydroxyethyl Palmitamide, Ceramide, Ceramide 2, Ceramide 3, Ceramide 4, Ceramide 6 II, Cholesterol, Hydrogenated Lecithin, Xanthan Gum, Benzyl Alcohol, Glyceryl Caprylate, Fullerenes, Benzoic Acid, Acetyl sh-Pentapeptide-35, Diamond Powder.;5;Face Gel;Moisturizer;Memperkuat fungsi skin barrier, Melembutkan kulit, Mencerahkan kulit wajah, Mengangkat sel kulit mati, Mengurangi jerawat ringan hingga sedang, Mengecilkan pori-pori
Sekkisei Herbal Gel;KOSE;Rp621.280;Water, Glycerin, Butylene Glycol, Cetyl Ethylhexanoate, Alcohol, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Hydrogenated Lecithin, Dimethicone, Angelica Acutiloba Root Extract, Artemisia Princeps Leaf Extract, Eriobotrya Japonica Leaf Extract, Melothria Heterophylla Root Extract, Saccharomyces/Coix Lacryma-Jobi Ma-yuen Seed Ferment Filtrate, Tocopherol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Cholesterol, Disodium EDTA, Phytosteryl Macadamiate, PVP, Sodium Hydroxide, Fragrance.;5;Face Gel;Moisturizer;melembabkan, membuat kulit tampak berseri, meredakan inflamasi dan menciptakan tampilan awet muda yang alami.  
2,5% D-Panthenol Barrier Shield Moisturizer;SCORA;Rp34.320;2.5% D-Panthenol, 1% PhytAura, Aquacacteen, Vitamin E, Bisabolol, Allantoin;5;Face Gel;Moisturizer;Melembabkan kulit secara intensif dan membantu mengurangi kemerahan dan iritasi pada skin barrier, Melembabkan kulit sambil menenangkan kemerahan dan iritasi, Mempertahankan kesehatan alami kulit, Sebagai antioksidan dan untuk menenangkan kulit, Sebagai soothing agent untuk mengurangi kemerahan dan iritasi di kulit, Mengurangi kemerahan dan peradangan
Rose Gel;HAPLE;Rp79.000;Rosa Damascena (Rose) Flower Water, Inositol, Niacinamide, Sodium Pca, Triethanolamine, Carbomer, Panthenol, Phenoxyethanol, Peg-40 Hydrogenated Castor Oil;5;Face Gel;Moisturizer;melembabkan kulit sekaligus mencerahkan wajah. Melembabkan Menghidrasi Mencerahkan Merawat kulit yang mengalami radang kemerahan dan inflamasi
Hydrium Green Tea Aqua Soothing Gel Cream;COSRX;Rp241.500;Water, Propanediol, Camellia Sinensis Leaf Extract, Glycerin, Pentylene Glycol, 1,2-Hexanediol, Acrylates/?C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Butylene Glycol, Allantoin, Ethylhexylglycerin, Glyceryl Acrylate/?Acrylic Acid Copolymer, Disodium EDTA, Hydrolyzed Hibiscus Esculentus Extract, Moringa Oleifera Seed Oil, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract;4.6;Face Gel;Moisturizer;menghidrasi kulit secara menyeluruh
Ceramide Ato Soothing Gel;ILLIYOON;Rp215.200;Water, Propanediol, Glycerin, Squalane, Caprylic/Capric Triglyceride, Polyglyceryl-3 Methylglucose Distearate, 1,2-Hexanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Tromethamine, Glyceryl Caprylate, Ethylhexylglycerin, Betaine, Ceramide NP (100ppm), Tocopherol.;5;Face Gel;Moisturizer;Melembabkan dan menenangkan kulit sensitif. meningkatkan produksi kolagen dalam kulit. -Memberikan perlindungan kelembaban yang tahan lama.
CeraHydro Barrier Moisture Gel;ELFORMULA;Rp112.640;Water, butylene glycol, glycerin, isononyl isononanoate, caprylic/capric triglyceride, isododecane, cyclopentasiloxane, 1,2-hexanediol, hydroxyacetophenone, cetearyl alcohol, diglycerin, carbomer, polysorbate 80, triethanolamine, ectoin, propylene glycol, sodium polyglutamate, sorbitan oleate, bisabolol, sodium hyaluronate, centella asiatica extract, propanediol, glucose, hydrogenated lecithin, polygonum cuspidatum root extract, scutellaria baicalensis root extract, hexylene glycol, stearic acid, cholesterol, ceramide np, camellia sinensis leaf extract, glycyrrhiza glabra (licorice) root extract, beta-glucan, chamomilla recutita (matricaria) flower extract, rosmarinus officinalis (rosemary) leaf extract, lespedeza capitata leaf/stem extract, avena sativa (oat) kernel extract, zingiber officinale (ginger) root extract;5;Face Gel;Moisturizer;Merawat Skin Barrier, memberikan efek nyata pada kulit.
Balancing Gel;PYUNKANG YUL;Rp174.000;Astragalus Membranaceus Root Extract, Polysorbate 80, PEG-150 Distearate, 1,2-Hexanediol, Polysorbate 20, Simmondsia Chinensis (Jojoba) Seed Oil, Glyceryl Caprylate;4;Face Gel;Moisturizer;Membentuk lapisan pelindung pada kulit, memberikan nutrisi, merangsang regenerasi kulit, serta membantu penyerapan yang optimal berkat panas dari tangan
Red Bean Water Gel;BEAUTY OF JOSEON;Rp195.000;Phaseolus angularis seed extract (441,000 ppm), water, butylene glycol, glycerin, 1,2-hexanediol, methyl trimethicone, acrylates/c10-30 alkyl acrylate crosspolymer, tromethamine, glyceryl glucoside, c12-14 alketh-12, maltodextrin, ammonium acryloyldimethyltaurate/vp copolymer, dimethicone/vinyl dimethicone crosspolymer, dimethicone crosspolymer, ethylhexylglycerin, betaine, panthenol, allantoin, dipotassium glycyrrhizate, polyquaternium-51, xanthan gum, disodium edta, glyceryl acrylate/acrylic acid copolymer, dioscorea japonica root extract, glucose, sodium citrate, beta-glucan, hydrolyzed corn starch, citric acid, sucrose, caprylyl glycol, helianthus annuus (sunflower) seed oil, tocopherol, cyanocobalamin, glycine, serine, glutamic acid, magnesium ascorbyl phosphate, aspartic acid, leucine, acetyl hexapeptide-8, alanine, lysine, arginine, tyrosine, phenylalanine, proline, threonine, valine, isoleucine, histidine, cysteine, methionine, sh-oligopeptide-1, sh-oligopeptide-2, sh-polypeptide-1;4;Face Gel;Moisturizer;mengurangi minyak berlebih di wajah, merawat keremajaan kulit, menghidrasi dan menutrisi kulit. Mengurangi sebum berlebih dan merawat elastisitas kulit, Melembabkan kulit dan menjaga kekencangan kulit 
Perfect 3D Gel;HADA LABO;Rp109.650;Aqua (Water), Butylene Glycol, Arbutin, Niacinamide, PEG-240/HDI Copolymer Bis Decyltetradeceth-20 Ether, Glycerin, Glycosyl Trehalose, Hexylglycerin, Phenoxyethanol, Disodium Succinate, Sodium Metabisulfite, Dextrin, Arginine, Succinic Acid, Hydroxypropyl Trimonium Hyaluronate, Citrus Junos Seed Extract, Hydrolyzed Hyaluronic Acid, Potassium Laurate, Tocopherol, Methylparaben, Sodium Hyaluronate, Sodium Acetylated Hyaluronate (AcHA);4.8;Face Gel;Moisturizer;Melembapkan, mencerahkan, dan anti-penuaan. mengunci kelembapan kulit secara intensif serta menjadikan kulit lebih halus dan lembut. Mencerahkan kulit, menyamarkan noda hitam dan mengurangi kulit kusam. Menyamarkan tanda penuaan dini. Anti oksidan dan menangkal efek radikal bebas. melembapkan kulit.
Premium Cica Aloe Soothing Gel;MISSHA;Rp 92.220 - Rp 159.000;Aloe Barbadensis Leaf Juice (95%), Ethanol, Glacier Water, Saussurea Involucrata Extract, Eggplant Extract, Menthyl Ethylamido Oxalate, Rhodiola Rosea Root Extract, Psidium Guajava Leaf Extract, Cinchona Succirubra Bark Extract, Aloe Barbadensis Leaf Extract, Abronia Villosa Leaf Extract, Polyglutamic Acid, Dioscorea Japonica Root Extract, Aloe Vera Leaf/?Sucrose Ferment Filtrate, Water, Dipropylene Glycol, Allantoin, Glycerin, Chondrus Crispus (Carrageenan) Extract, Sodium Hyaluronate, Cladosiphon Okamuranus Extract, Butylene Glycol, Disodium EDTA, Glyceryl Polyacrylate, C12-14 Hydroxyalkyl Maltitol Ether, Ethylhexylglycerin, Hydrolyzed Corn Starch, Triethanolamine, Carbomer, PEG-60 Hydrogenated Castor Oil, Beta-Glucan, 1,2-Hexanediol, Sucrose, Chlorphenesin, Phenoxyethanol, Fragrance;4.3;Face Gel;Moisturizer;Menenangkan kulit yang iritasi, melembapkan kulit dan menghasilkan kulit yang glowing.
Aloe Vera Gel;EMINA;Rp32.300;Aqua, Butylene Glycol, Beta-Glucan, Triethanolamine, Carbomer, Aloe Vera (Leaf) Extract, Hydroxyacetophenone, Polysorbate 20, Phenoxyethanol, Propylene Glycol, Allantoin, Chlorphenesin, Betaine, Disodium EDTA, Fragrance, Glycerin, Potassium Sorbate, Sodium Benzoate, Sodium Chloride.;4.3;Face Gel;Moisturizer;Menghidrasi kulit dari luar dan dalam, Mampu mengatasi iritasi dan kemerahan
Sekkisei Clear Wellness Water Shield Cream;KOSE;Rp523.160;ITOWA, Job's tears seed extract, lychee extract, glycerin (moisturizer) ITOWA is Alpinia speciosa leaf extract, peony extract, noni juice and glycerin;5;Face Gel;Moisturizer;Melembapkan kulit, membuat kulit halus dan bercahaya, melindungi dari iritasi, menjaga kesehatan kulit, serta meningkatkan ketahanan terhadap gangguan lingkungan
Matcha Biome Oil-Free/Calming Gel Moisturizer;HEIMISH;Rp192.000;Water, Camellia Sinensis Leaf Extract, Glycerin,Butylene Glycol, Dicaprylyl Ether, Niacinamide;0;Face Gel;Moisturizer;menenangkan kulit yang berminyak dan teriritasi. menenangkan kulit sekaligus meningkatan dan menjaga skin barrier. 
Hydration Boost & Calming Lightweight Gel Moisturizer;TERATU BEAUTY;Rp110.000;Aqua, Glycerin, Propylene Glycol, Niacinamide, Aloe Barbadensis Leaf Extract, Allantoin, Artemisia Vulgaris Extract, Camellia Sinensis Leaf Extract, Centella Asiatica Leaf Extract, Butylene Glycol, Caprylic/Capric Triglyceride, Carbomer, Anthemis Nobilis Flower Extract, Deoxyphytantriyl Palmitamide MEA, Hydrogenated Lecithin, Ceramide NP, Cholesterol, Rosa Canina Flower Extract, Phenoxyethanol, Phragmites Karka Extract, Poria Cocos Extract, Chlorphenesin, Tromethamine, Lecithin, Acetyl Glutamine, SH-Oligopeptide-1, SH-Oligopeptide-2, SH-Polypeptide-1, SH-Polypeptide-9, SH-Polypeptide-11, Bacillus/Soybean/Folic Acid Ferment Extract, 1,2-Hexanediol, Caprylyl Glycol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Sodium Hyaluronate.;4;Face Gel;Moisturizer;melembabkan wajah, membantu mencerahkan kulit dan menyamarkan noda hitam. membantu menenangkan kulit wajah. membantu merawat kekenyalan dan skin barrier kulit, serta melembabkan kulit wajah.
Intensive Barrier Brightening Moisturizer;SOULYU;Rp80.550;AQUA, BUTYLENE GLYCOL, GLYCERIN, ALPHA-ARBUTIN, SQUALANE, IMPERATA CYLINDRICA ROOT EXTRACT, CAPRYLOYL GLYCERIN/SEBACIC ACID COPOLYMER, CAPRYLIC/CAPRIC TRIGLYCERIDE, PROPYLHEPTYL CAPRYLATE,DIHEPTYL SUCCINATE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, PHENOXYETHANOL, SODIUM HYDROXIDE, FORSYTHIA SUSPENSA FRUIT EXTRACT, PEG-8, CITRUS BERGAMIA PEEL OIL EXPRESSED, CITRUS SINENSIS PEEL OIL, HYDROLYZED HYALURONIC ACID, SODIUM BISULFITE, ETHYLHEXYLGLYCERIN, CARBOMER, 1,2- HEXANEDIOL,SACCHAROMYCES POLYPEPTIDES, GLYCINE MAX POLYPEPTIDE, TOCOPHEROL, ACETYL TETRAPEPTIDE-5, PALMITOYL PENTAPEPTIDE-4, PALMITOYL TRIPEPTIDE-1, PALMITOYL TRIPEPTIDE-5.;0;Face Gel;Moisturizer;berfungsi sebagai perlindungan kulit alami sehingga dapat meningkatkan hidrasi pada kulit secara langsung hingga 24 jam membuat kulit lebih kenyal dan terasa lebih sehat serta cerah merata.
Watermelon Moisture Soothing Gel;HEIMISH;Rp258.000;Water,watermelon extract, glycerin, dimethicone, butylene glycol, phenyltrimethicone,Sorbitol,Moringa seed oil;0;Face Gel;Moisturizer;melembabkan dan menyejukan sehingga dapat membantu menghidrasi kulit dengan mengembalikan keseimbangan hidropolik.
Cica-B5 Soothing Moisturizer;THE ORIGINOTE;Rp52.800;Centella asiatica leaf extract, glycerin, butylene glycol, water, 1,2-hexanediol, hydroxyacetophenone, acrylates/C10-30 alkyl acrylate crosspolymer, triethanolamine, diglycerin, panthenol, propanediol, paeonia suffruticosa root extract, allantoin, adenosine, tremella fuciformis polysaccharide, glycyrrhiza uralensis (licorice) root extract, portulaca oleracea flower/leaf/stem extract, paeonia lactiflora extract, chrysanthemum parthenium (feverfew) extract, camellia sinensis extract, propylene glycol, dianthus chinensis extract, pentylene glycol, artemisia argyi leaf extract, glucose, centella asiatica extract, sodium hyaluronate, caprylhydroxamic acid, maltodextrin, phenoxyethanol, caprylic/capric triglyceride, PEG-40 hydrogenated castor oil, lecithin, magnolol, madecassoside, hydrogenated lecithin, ethylhexylglycerin, asiaticoside, hexylene glycol, stearic acid, cholesterol, ceramide NP, bisabolol, houttuynia cordata extract;5;Face Gel;Moisturizer;menenangkan kulit yang sedang bermasalah seperti kemerahan atau breakout - Menenangkan kulit yang berjerawat, iritasi maupun sensitif - Membantu menenangkan kemerahan pada wajah - Menyegarkan kulit dan menghilangkan minyak berlebih - Membantu mengenyalkan kulit dan menjaga keremajaan kulit 
Acne Care Moisturizer Gel;WHITELAB;Rp65.490;Aqua, Methyl Propanediol, Glycerin, Butylene Glycol, Cyclopentasiloxane, Alumunium Starch Octenyl Succinate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Centella Asiatica (Leaf) Extract, Allantoin, Artemisia Vulgaris Extract, Hamamelis Virginiana (Leaf) Extract, Dipotassium Glycyrrhizate, Salicylic Acid, Saccharide Isomerate, Panthenol, Bisabolol, Zinc Gluconate, o-Cymen-5-ol, Melaleuca Alternifolia Leaf Extract, Bacillus/Folic Acid Ferment Filtrate Extract, Sodium Hyaluronate, Phenoxyethanol, C15-19 Alkane, Lauryl Glucoside, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Triethanolamine, Propylene Glycol, Tetrasodium EDTA, Ethylhexylglycerin, Citric Acid, Sodium Citrate, 1,2-Hexanediol, Sodium Benzoate, Potassium Sorbate.;5;Face Gel;Moisturizer;Menenangkan kulit yang iritasi dan kemerahan akibat jerawat, Mengurangi produksi minyak berlebih, Membantu meningkatkan level hidrasi kulit wajah, Merawat kelembapan dan kehalusan kulit
