name;brand;price;ingredients;rating;sub-category;category;benefit
Advanced Snail Peptide Eye Cream;COSRX;Rp311.250;Snail Secretion Filtrate, Butylene Glycol, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, 1,2-Hexanediol, Niacinamide, Water, Palmitic Acid, Arginine, Carbomer, Stearic Acid, Betaine, Cetearyl Olivate, Sorbitan Olivate, Sodium Polyacrylate, Allantoin, Tocopheryl Acetate, Panthenol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Hyaluronate, Adenosine, Xanthan Gum, Myristic Acid, Copper Tripeptide-1, Acetyl Hexapeptide-8, Palmitoyl Pentapeptide-4, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7;4.5;Eye Cream;Eye Care;mencerahkan area mata dengan membantu mengurangi tampilan lingkaran hitam dan bengkak. Krim mata yang menghidrasi dan cepat menyerap, Mengencangkan kulit, Mengurangi lingkaran hitam
Snail Bee Ultimate Eye Cream;BENTON;Rp228.000;Saccharomyces/Snail Secretion Filtrate Ferment Filtrate, Aqua (Water), Caprylic/Capric Triglyceride, Propanediol, Lactobacillus/Collagen Ferment Filtrate, Butylene Glycol, Polyglyceryl-3 Methylglucose Distearate, Niacinamide, Cetyl Ethylhexanoate, 1,2-Hexanediol, Pentylene Glycol, Glyceryl Stearate, Glycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hydroxyethylcellulose, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Acetyl Hexapeptide-8, Copper Tripeptide-1, Bifida Ferment Lysate, Ulmus Campestris (Elm) Bark Extract, Salix Alba (Willow) Bark Extract, Plantago Asiatica Extract, Laminaria Digitata Extract, Diospyros Kaki Leaf Extract, Althaea Rosea Root Extract, Aloe Barbadensis Leaf Extract, Betaine, Beta-Glucan, Glyceryl Stearate Citrate, Panthenol, Glycine, Serine, Glutamic Acid, Allantoin, Aspartic Acid, Leucine, Alanine, Lysine, Tyrosine, Phenylalanine, Valine, Threonine, Proline, Isoleucine, Histidine, Methionine, Cysteine, Arginine, Ceramide NP, Adenosine, Bee Venom, Tocopherol, Polyglyceryl-3 Distearate, Hydrogenated Lecithin, Cetearyl Olivate, Sorbitan Olivate, Caprylyl Glycol;4;Eye Cream;Eye Care;krim mata ini  mampu untuk mencerahkan kulit, mengencangkan serta menyamarkan garis-garis halus dan keriput pada area mata. Juga melembabkan kulit.
Eye Cream;PYUNKANG YUL;Rp312.000;Astragalus Membranaceus (Huang Qi) Root Extract, Petrolatum, Dimethicone, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Glycerin, Phenyl Trimethicone, Ceresin, Pentylene Glycol, 1,2-Hexanediol, Polysorbate 60, Butylene Glycol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Lactobacillus/Panax Ginseng Root Ferment Filtrate, Glycyrrhiza Glabra (Licorice) Root Extract, Acetyl Glucosamine, Adenosine, Sodium Hyaluronate, Silica, PEG-100 Stearate, Glyceryl Stearate;5;Eye Cream;Eye Care;Melembapkan dan Menjaga Kelembapan Kulit, Mengurangi Tanda Penuaan, mencerahkan area mata yang tampak lelah atau gelap, sehingga kulit terlihat lebih segar dan bercahaya.
YOU Golden Age Energizing Eye Cream;YOU BEAUTY;Rp 84.150 - Rp 97.750;ekstrak Buah Delima,Hyaluronic Acid;3.5;Eye Cream;Eye Care;Anti-Aging, Mencegah dan menyamarkan tanda penuaan di area sekitar mata. Mengembalikan elastisitas kulit, sehingga terasa lebih kencang. Meningkatkan produktivitas kulit agar terlihat segar dan lebih muda. 
Honey Royalactin Intensive Eye Cream;HOLIKA HOLIKA;Rp308.000;Fermented Honey, Royalactin, Hydrolyzed kolagen, Idebenone, Peptide, Niacinamide;4;Eye Cream;Eye Care;membuat kulit mata lebih elastis, lembab dan cerah. Meningkatkan kepadatan dari sel kulit dan elastisitas kulit dengan menstimulasi generasi kolagen kulit. Memberikan nutrisi untuk kulit dengan efek anti-oksidan yang unggul.
360 Crystal Massager Lifting Eye Cream;SKINTIFIC;Rp149.250;AQUA,MARIS AQUA,PROPANEDIOL,COCO-CAPRYLATE/CAPRATE,GLYCERIN,CYCLOPENTASILOXANE,CETYL ALCOHOL,ERYTHRITOL,DIMETHICONE,LIMNANTHES ALBA (MEADOWFOAM) SEED OIL,CYCLOHEXASILOXANE,GLYCERYL STEARATE,HYDROXYACETOPHENONE,1,2-HEXANEDIOL,TOCOPHERYL ACETATE,PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE,PEG-75 STEARATE,AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER,STEARETH-20,CETETH-20,BUTYLENE GLYCOL,PALMITOYL PENTAPEPTIDE-4,DIPEPTIDE DIAMINOBUTYROYL BENZYLAMIDE DIACETATE,ACETYL TETRAPEPTIDE-5,NIACINAMIDE,CAFFEINE,XANTHAN GUM,TREHALOSE,SOPHORA FLAVESCENS ROOT EXTRACT,DENDROBIUM NOBILE STEM EXTRACT,PENTYLENE GLYCOL,SODIUM HYALURONATE,PENTAERYTHRITYL TETRA-DI-t-BUTYL HYDROXYHYDROCINNAMATE,OPHIOPOGON JAPONICUS ROOT EXTRACT,OPUNTIA FICUS-INDICA STEM EXTRACT,ALOE BARBADENSIS LEAF EXTRACT,DISODIUM EDTA,LYCIUM BARBARUM FRUIT EXTRACT,ECHINACEA PURPUREA EXTRACT,PALMARIA PALMATA EXTRACT,POLYSORBATE 20,HYDROGENATED LECITHIN,CARBOMER,CERAMIDE NP,TOCOPHEROL,ARGININE,CERAMIDE NS/CERAMIDE NG,CERAMIDE AS,CERAMIDE EOP,CERAMIDE AP;5;Eye Cream;Eye Care;Mengencangkan dan mencerahkan kulit di daerah sekitar mata, mempercepat penyerapan kandungan aktif ke dalam kulit untuk mengurangi garis halus dan lingkaran hitam dibawah mata secara bersamaan, mencegah penuaan dini, keriput, puffy eyes, dan juga lingkaran hitam dibawah mata mengangkat garis halus dalam waktu 3 menit, dan keriput berkurang sebanyak 30%, Lingkaran mata berkurang 50%, kemerahan berkurang 29%, area mata 70% menjadi lebih cerah
Sekkisei Eye Cream N;KOSE;Rp725.700;Fermented coix seed extract, angelica extract, melothria heterophylla (white lotus) extract, ophiocordyceps sinensis (caterpillar fungus) extract, tachibana (citrus) peel extract, coptis (goldthread) extract, glycerin (moisturizer);5;Eye Cream;Eye Care;mengatasi segala penyebab mata kusam, dan menjadikannya seputih salju dan tembus cahaya.
1025 Dokdo Eye Cream;ROUND LAB;Rp359.200;Aqua, Glycerin, Butylene Glycol, Decyl Cocoate, Niacinamide, Octyldodecanol, Pentylene Glycol, Dicaprylyl Carbonate, C12-16 Alcohols, 1,2-Hexanediol, Bis-Diglyceryl Polyacyladipate-2, Panthenol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Palmitic Acid, Polymethylsilsesquioxane, Hydrogenated Lechitin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hydroxyacetophenone, Tromethamine, Pvp, Xylitol, Allantoin, Dipotassium Glycyrrhizate, Ethylhexylglycerin, Adenosine, Sodium Phytate, Hydrolyzed Hibiscus Esculentus Extract, Lupinus Albus Seed Extract, Moringa Oleifera Seed Extract, Sea Water, Bisabolol, Tocopherol, Sodium Hyaluronate, Bacillus Ferment, Micrococcus Lysate, Hydroxypropyltrimonium Hyaluronate, Palmitoyl Tripeptide-5, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate.;4.3;Eye Cream;Eye Care;membantu merawat daerah sekitar mata agar tetap lembap dan terjaga elastisitasnya. membantu mencerahkan kulit sekitar mata. memberikan rasa nyaman dan menenangkan pada area sekitar mata.
Polypeptide Eye Gel Cream;VOTRE PEAU;Rp165.000;Polypeptide;4.2;Eye Cream;Eye Care;mengurangi sembab, area kulit mata yang gelap, dan kekenduran kulit. memberikan kulit area mata lebih segar, kencang dan kenyal.
Water Bank Blue Hyaluronic Eye Cream;LANEIGE;Rp450.000;WATER / AQUA / EAU, GLYCERIN, DIMETHICONE, BUTYLENE GLYCOL, PENTAERYTHRITYL TETRAETHYLHEXANOATE, DIPROPYLENE GLYCOL, METHYL TRIMETHICONE, GLYCERYL POLYMETHACRYLATE, PHENYL TRIMETHICONE, PCA DIMETHICONE, CAPRYLYL METHICONE, HYDROGENATED POLYISOBUTENE, NIACINAMIDE, POLYSILICONE-11, 1,2-HEXANEDIOL, POLYSORBATE 20, CETEARYL ALCOHOL, PROPANEDIOL, CAFFEINE, GLYCERYL STEARATE CITRATE, POLYACRYLATE-13, GLYCERYL STEARATE, C14-22 ALCOHOLS, DIMETHICONOL, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, STEARIC ACID, MALPIGHIA EMARGINATA (ACEROLA) FRUIT EXTRACT, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, POLYISOBUTENE, PALMITIC ACID, EUTERPE OLERACEA FRUIT EXTRACT, HYDROGENATED LECITHIN, COCOS NUCIFERA (COCONUT) OIL, GLYCERYL CAPRYLATE, ARACHIDYL ALCOHOL, C12-20 ALKYL GLUCOSIDE, POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE, ETHYLHEXYLGLYCERIN, FRAGRANCE / PARFUM, SODIUM HYALURONATE, BEHENYL ALCOHOL, ARACHIDYL GLUCOSIDE, SORBITAN ISOSTEARATE, DISODIUM EDTA, HYDROLYZED HYALURONIC ACID, BETA-GLUCAN, SODIUM MAGNESIUM SILICATE, GLUCOSE, MYRISTIC ACID, LAURIC ACID, GLUTATHIONE, TOCOPHEROL, UNDARIA PINNATIFIDA EXTRACT;5;Eye Cream;Eye Care;Krim mata ini berguna untuk mengencangkan kulit dan membantu menyamarkan lingkar hitam pada kulit di sekitar mata serta mengurangi tampilan kantung mata mencerahkan dan menyegarkan area bawah mata, hidrasi yang dalam dan tahan lama. Terlihat mencerahkan lingkaran hitam, Memperbaiki tampilan kerutan dan bengkak, Efek pendinginan instan
Advanced Eye Essential Cream;ELFORMULA;Rp121.440;Water, glycerin, butylene glycol, squalane, cyclopentasiloxane, cetearyl alcohol, ammonium acryloyldimethyltaurate/vp copolymer, lactobacillus/rice ferment, polyglyceryl-6 distearate, 1,2-hexanediol, diglycerin, hydroxyacetophenone, niacinamide, ectoin, cetearyl glucoside, dimethicone crosspolymer, sodium hyaluronate, jojoba esters, caffeine, cyclodextrin, ergothioneine, collagen, glucose, polyglyceryl-3 beeswax, cetyl alcohol, beta-glucan, propanediol, xanthan gum, polysorbate 20, trehalose, caprylyl glycol, ethylhexylglycerin, arginine/lysine polypeptide, palmitoyl tripeptide-1, acetyl hexapeptide-8, palmitoyl tetrapeptide-7;0;Eye Cream;Eye Care;Melembabkan kulit sekitar mata Merawat kekencangan kulit sekitar mata
Skinpower Eye Cream;SK-II;Rp1.860.000;Water, Glycerin, Galactomyces Ferment Filtrate, Niacinamide, Isohexadecane, Butylene Glycol, Pentylene Glycol, Trehalose, Isopropyl Isostearate, Petrolatum, Dimethicone, Caprylic/Capric Triglyceride, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Polyacrylamide, Polymethylsilsesquioxane, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Stearyl Alcohol, Cetyl Alcohol, C13-14 Isoparaffin, Behenyl Alcohol, Dipentaerythrityl Tri-Polyhydroxystearate, Panthenol, Tocopheryl Acetate, Benzyl Alcohol, Dimethiconol, Methylparaben, Peg-100 Stearate, Cetearyl Alcohol, Cetearyl Glucoside, Laureth-7, Mica, Disodium Edta, Paeonia Albiflora Root Extract, Propylparaben, Palmitic Acid, Stearic Acid, Ethylparaben, Fragrance, Peg-7 Glyceryl Cocoate, Sodium Hydroxide, Hydrolyzed Lupine Protein, Medicago Sativa (Alfalfa) Extract, Houttuynia Cordata Extract, Palmitoyl Pentapeptide-4, Methylsilanol Tri-Peg-8 Glyceryl Cocoate, Polyquaternium-7, Methicone, Zantedeschia Aethiopica Flower/Stem Extract, Ci 77891, Ci 77492.;4.8;Eye Cream;Eye Care;Meningkatkan kekuatan kulit untuk kulit tampak lebih besar dan lebih muda. melembutkan kulit di sekitar mata. meningkatkan kekuatan kulit agar kulit selalu tampak segar dan sehat. kulit jadi lebih kencang dan lembut sehingga mata tampak lebih besar dan lebih muda.
Ginseng Eye Cream;I'M FROM;Rp343.850;Water, Butylene Glycol, Caprylic/Capric Triglyceride, Glycerin, Red Ginseng Extract, Cetearyl Olivate, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Sorbitan Olivate, Beeswax, Methylpropanediol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isododecane, Betaine, Xanthan Gum, Usnea Barbata (Lichen) Extract, Sodium Hyaluronate, Angelica Gigas Root Extract, Panax Ginseng Root Extract, 1,2-Hexanediol, Caprylyl Glycol, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Glyceryl Caprylate, Soluble Collagen, Dipotassium Glycyrrhizate, Allantoin, Adenosine, Disodium EDTA, Pulsatilla Koreana Extract, Zanthoxylum Piperitum Fruit Extract, Ethylhexylglycerin, Sorbitan isostearate, Squalane, Sodium Acetylated Hyaluronate, Hydrolyzed Hyaluronic Acid, Fragrance;4.6;Eye Cream;Eye Care;untuk melembapkan, mengurangi kerutan dan garis halus di sekitar mata, sehingga membuat area mata lebih kencang dan tampak sehat. sebagai anti-wrinkle dan mengencangkan kulit, sehingga dapat mempertahankan elastisitas kulit. Juga memberikan efek hangat alami yang bermanfaat meningkatkan sirkulasi darah dan membantu penyerapan nutrisi, sehingga menghasilkan kompleksi yang lebih segar sambil menggantikan nutrisi yang diperlukan agar kulit menjadi lebih sehat dan terjaga keremajaannya.
Peptide Eye Cream;THE AUBREE;Rp73.125;Aqua, Cyclopentasiloxane, Dimethicone, Cetearyl Alcohol, Glycerin, Sodium PCA, Propylene Glycol Dibenzoate, PEG/PPG-20/20 Phenylisopropyl Caprylyl Dimethicone, Panax Ginseng Root Extract, Phenoxyethanol, Triethanolamine, PEG-20 Stearate, Carbomer, Polyacrylamide, C13-14 Isoparaffin, Laureth-7, Tocopheryl Acetate, Tetrasodium EDTA, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7;3.5;Eye Cream;Eye Care;Krim perawatan mata yang dapat membantu mencerahkan lingkaran hitam dan memudarkan garis halus di area mata.
SKIN1004 Magadascar Centella Probio-Cica Bakuchiol Eye Cream;SKIN1004;Rp120.000;Centella Asiatica Extract, Glycerin, Butylene Glycol, Dipentaerythrityl Hexa C5-9 Acid Esters, 1,2-Hexanediol, Niacinamide, Squalane, Water(Aqua), Polyglyceryl-3 Distearate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Betaine, Butyrospermum Parkii (Shea) Butter, Heptyl Undecylenate, Lactobacillus/Centella Asiatica Extract Ferment Filtrate, Glyceryl Stearate, Bakuchiol, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Palmitic Acid, Tromethamine, Stearic Acid, Glyceryl Stearate Citrate, Carbomer, Ethylhexylglycerin, Adenosine, Macadamia Ternifolia Seed Oil, Sodium Phytate, Sodium Hyaluronate, Hydrogenated Lecithin, Ceramide NP, Glyceryl Acrylate/Acrylic Acid Copolymer, Dextrin, Theobroma Cacao (Cocoa) Extract, Polyglyceryl-10 Myristate, Phytosphingosine, Madecassic Acid, Asiaticoside, Hydrolyzed Extensin, Sucrose Distearate, Asiatic Acid, Lauric Acid, Phytosterols, Hydrolyzed Hyaluronic Acid, Caprylyl Glycol, Acetyl Hexapeptide-8;4.5;Eye Cream;Eye Care;memberikan efek kelembapan, dan membantu merawat kekencangan kulit. untuk perawatan anti-aging, Menenangkan kulit & menguatkan skin barrier
Licorice pH Balancing Intensive Eye Cream;ACWELL;Rp245.650;WATER, GLYCERIN, PROPANEDIOL, CYCLOHEXASILOXANE, GLYCYRRHIZA GLABRA (LICORICE) ROOT WATER, 1,2-HEXANEDIOL, NIACINAMIDE, DICAPRYLYL CARBONATE, CETYL ALCOHOL, SQUALANE, LAMINARIA JAPONICA EXTRACT, ECLIPTA PROSTRATA LEAF EXTRACT, THEOBROMA CACAO (COCOA) SEED EXTRACT, FICUS CARICA (FIG) FRUIT EXTRACT, CENTELLA ASIATICA EXTRACT, ACMELLA OLERACEA EXTRACT, GLYCYRRHIZA URALENSIS (LICORIC E) ROOT EXTRACT, RUBUS FRUTICOSUS (BLACKBE RRY) FRUIT EXTRACT, VACCINIUM ANGUSTIFOLIUM (BLUEBERRY) FRUIT EXTRACT, MALPIGHIA GLABRA (ACEROLA) FRUIT EXTRACT, HYDROGENATED LECITHIN, SODIUM HYALURONATE, CAMELLIA SINENSIS LEAF WATER, BEHENYL ALCOHOL, POLYGLYCERYL-2 STEARATE, CETEARYL OLIVATE, CETEARYL ALCOHOL, SODIUM STEAROYL GLUTAMATE, GLYCERYL STEARATE, SORBITAN OLIVATE, STEARYL ALCOHOL, DIPROPYLENE GLYCOL, ARGININE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, BUTYLENE GLYCOL, GLYCERYL STEARATE SE, AMMONIUM ACRYLOYLDIMETHYL TAURATE/VP COPOLYMER, CHOLESTEROL, DEXTRIN, XANTHAN GUM, ADENOSINE, FRUCTOOLIGOSACCHARIDES, CERAMIDE NP, BETA-GLUCAN, DISODIUM EDTA, CAFFEINE, PANTHENOL, HYDROLYZED HYALURONIC ACID, RAFFINOSE, FOLIC ACID, TOCOPHEROL, TROMETHAMINE, BIFIDA FERMENT LYSATE, GLUTATHIONE, PALMITOYL PENTAPEPTIDE-4, ACETYL HEXAPEPTIDE-8, ETHYLHEXYLGLYCERIN, CAPRYLYL GLYCOL;2.3;Eye Cream;Eye Care;Krim mata untuk mencerahkan lingkaran hitam, menyamarkan tanda-tanda penuaan, dan mengurangi bengkak.
The Real Noni Ultimate Eye Cream;CELIMAX;Rp381.650;Morinda Citrifolia Fruit Extract, Aqua, Glycerin, Glyceryl Stearate, Butylene Glycol, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Phenyl Trimethicone, 1,2-Hexanediol, Morinda Citrifolia Seed Oil, Niacinamide, Beeswax, Butyrospermum Parkii (Shea) Butter, Hydrogenated Poly(C6-14 Olefin), Polyglyceryl-3 Methylglucose Distearate, Simmondsia Chinensis (Jojoba) Seed Oil, Polymethylsilsesquioxane, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Bakuchiol, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Ethylhexylglycerin,  Sodium Stearoyl Glutamate, Tocopherol, Caprylyl/Capryl Glucoside, Sorbitan Oleate, Melia Azadirachta Flower Extract, Adenosine, Melia Azadirachta Leaf Extract, Ocimum Sanctum Leaf Extract, Disodium EDTA, Rosmarinus Officinalis (Rosemary) Leaf Oil, Curcuma Longa (Turmeric) Root Extract, Corallina Officinalis Extract, Coccinia Indica Fruit Extract, Ceramide NP, Hydrogenated Lecithin, Solanum Melongena (Eggplant) Fruit Extract, Dipropylene Glycol, Acetyl Hexapeptide-8, Copper Tripeptide-1, Oligopeptide-29, Oligopeptide-32.;0;Eye Cream;Eye Care;Pelembap mata yang membantu memberikan kelembapan dan nutrisi yang intens pada area kulit sekitar mata. membantu menyamarkan garis halus sekitar mata.  mencerahkan kulit sekitar mata. 
Crystal Secret Eyes Dark Circle Corrector;WARDAH;Rp92.500;Aqua, Niacinamide, Caprylyl Methicone, Propanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Cucumis Sativus Fruit Extract, Leontopodium Alpinum Extract, PEG-12 Dimethicone/PPG-20 Crosspolymer, Glycerin, Propylene Glycol, PEG-32, Glycosaminoglycans, Allantoin, Hydroxypropyl Cyclodextrin, Tocopheryl Acetate, Xanthan Gum, Sodium Hyaluronate, Adenosine, Trisodium EDTA, Caprylhydroxamic Acid, Ethylhexylglycerin, Alpha-Arbutin, Citric Acid, Chlorphenesin, Diazolidinyl Urea, Sodium Benzoate, Phenoxyethanol, Potassium Sorbate.;5;Eye Cream;Eye Care;membantu menyamarkan kantung mata dan lingkaran hitam, serta membuat kulit di sekitar mata lebih segar. membuat kulit cerah secara optimal. melembabkan kulit sekitar mata serta menjaga keseimbangannya sehingga elastisitas kulit tetap terjaga.
Caffeine Eyecream;SECA SKIN;Rp99.000;Water, Glycerin, Caffeine, Niacinamide, Propanediol 1, 2-Hexanediol, Pentylene GLycol, Dicaprylyl Carbonate, Camelia Sinensis Leaf Water, Glyceryl Acrylate/Acrylic Acid Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Betaine, Tromethamine, Adenosine, TocoPheryl Acetate, Ethylhexylglycerin, Sodium Phytate, Phenoxyethanol, Allantoin, Tocopherol.;5;Eye Cream;Eye Care;menyamarkan tampilan kantong mata dan garis halus, serta meratakan warna kulit pada bagian mata. Mengurangi pigmentasi lingkar mata - Mencerahkan area sekitar mata - Mengatasi kantung mata - Melembabkan dan menenangkan kulit. menangkap zat pelembab dan menenangkan secara efektif,mencegah pembentukan melanin untuk memudarkan lingkar hitam pada mata
Intensive Nourishing Eye Cream Alpha Arbutin + Squalane + Kojic Acid + Retinol + Peptide + Edelweiss Extract;AVOSKIN;Rp160.550;Aqua, Glycerin, Arbutin, Cetearyl Alcohol, Steareth-20, Ethylhexyl Palmitate, Butylene Glycol, Steareth-2, Caprylic/capric Triglyceride, Squalane, Tocopheryl Acetate, Propanediol, Leontopodium Alpinum Callus Culture Extract, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, 1,2-Hexanediol, Sodium Bisulfite, Kojic Acid, Methyl Methacrylate Crosspolymer, Sodium Hydroxide, Sodium Hyaluronate, Tetrasodium EDTA, Caprylhydroxamic Acid, DNA, Retinol, Hydrogenated Lecithin, Cholesterol, Phenoxyethanol, BHT, Xanthan Gum, Phaseolus Radiatus Seed Extract, BHA, Carbomer, Palmitoyl Hexapeptide-12, Potassium Sorbate, Avena Sativa Meal Extract, Sodium Metabisulfite, Biotin;5;Eye Cream;Eye Care;merawat kulit di sekitar area mata. membantu mencerahkan kulit di sekitar area mata, menyamarkan lingkaran hitam, menyamarkan garis halus, menyamarkan kantung mata, serta menjaga area kontur mata agar tetap sehat dan lembap.
